sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,922,461,,0,0,161.4801
0.02,922,461,,0,0,0
0.04,921,462,,0,0,0.03999939
0.06,921,462,,0,0,0
0.08,921,462,,0,0,0
0.09999999,921,462,,0,0,0
0.12,921,462,,0,0,0
0.14,921,462,,0,0,0
0.16,921,462,,0,0,0
0.18,921,462,,0,0,0
0.2,921,462,,0,0,0
0.22,921,462,,0,0,0
0.24,921,462,,0,0,0
0.26,917,465,,0,0,0.948404
0.28,916,466,,0,0,0.2527497
0.3,915,467,,0,0,0.2527374
0.32,914,468,,0,0,0.2527222
0.34,913,469,,0,0,0.2527435
0.36,911,471,,0,0,0.5072464
0.38,910,472,,0,0,0.2509674
0.4,909,473,,0,0,0.2540573
0.42,908,474,,0,0,0.2570435
0.44,907,475,,0,0,0.2471146
0.46,904,477,,0,0,0.5054871
0.48,903,478,,0,0,0.2527542
0.5,902,479,,0,0,0.2527161
0.52,901,480,,0,0,0.2527328
0.54,900,481,,0,0,0.2527374
0.56,899,482,,0,0,0.258078
0.58,897,483,,0,0,0.5006852
0.6,896,484,,0,0,0.2523407
0.62,895,485,,0,0,0.2525848
0.64,894,486,,0,0,0.2608521
0.66,892,487,,0,0,0.2446182
0.68,890,489,,0,0,0.5084457
0.7,889,490,,0,0,0.2518936
0.72,888,491,,0,0,0.2506073
0.74,887,492,,0,0,0.2527374
0.76,886,493,,0,0,0.2527374
0.78,884,495,,0,0,0.5102219
0.8,883,496,,0,0,0.2512177
0.82,882,497,,0,0,0.2495117
0.84,881,498,,0,0,0.2527328
0.86,879,499,,0,0,0.2527374
0.88,878,500,,0,0,0.2568741
0.9,876,502,,0,0,0.5013459
0.92,875,503,,0,0,0.2536804
0.94,874,504,,0,0,0.2565201
0.96,873,505,,0,0,0.250705
0.98,872,506,,0,0,0.2507218
1,870,508,,0,0,0.5048279
1.02,869,508,,0,0,0.2527054
1.04,868,509,,0,0,0.2589127
1.06,866,510,,0,0,0.2506348
1.08,865,511,,0,0,0.2486618
1.1,863,513,,0,0,0.5054809
1.12,862,514,,0,0,0.2572281
1.14,861,515,,0,0,0.2487442
1.16,860,516,,0,0,0.2551956
1.18,859,517,,0,0,0.2497787
1.2,858,518,,0,0,0.256247
1.22,856,520,,0,0,0.5019608
1.24,855,521,,0,0,0.2527435
1.26,853,522,,0,0,0.2586288
1.28,852,523,,0,0,0.2468414
1.3,851,524,,0,0,0.253888
1.32,849,526,,0,0,0.5146744
1.34,848,527,,0,0,0.2423889
1.36,847,528,,0,0,0.2527328
1.38,846,529,,0,0,0.2527374
1.4,845,530,,0,0,0.2527374
1.42,844,531,,0,0,0.2548462
1.44,842,533,,0,0,0.5033615
1.46,840,534,,0,0,0.2527435
1.48,839,534,,0,0,0.252858
1.5,838,535,,0,0,0.2596588
1.52,837,536,,0,0,0.245697
1.54,835,538,,0,0,0.5054764
1.56,834,539,,0,0,0.2527435
1.58,833,540,,0,0,0.2544876
1.6,832,541,,0,0,0.2522583
1.62,831,542,,0,0,0.2514679
1.64,829,544,,0,0,0.5054703
1.66,827,545,,0,0,0.2527435
1.68,826,546,,0,0,0.2527374
1.7,825,547,,0,0,0.2527328
1.72,824,548,,0,0,0.2527374
1.74,822,550,,0,0,0.5055405
1.76,821,551,,0,0,0.2615448
1.78,820,552,,0,0,0.243866
1.8,819,553,,0,0,0.2527374
1.82,818,554,,0,0,0.2527374
1.84,817,555,,0,0,0.2527374
1.86,814,557,,0,0,0.5054749
1.88,813,558,,0,0,0.2568848
1.9,812,559,,0,0,0.2494797
1.92,811,560,,0,0,0.254509
1.94,810,560,,0,0,0.2500733
1.96,809,561,,0,0,0.2527435
1.98,807,563,,0,0,0.5364289
2,806,564,,0,0,0.2527374
2.02,805,565,,0,0,0.2561432
2.04,804,566,,0,0,0.2493271
2.06,802,567,,0,0,0.2527435
2.08,800,569,,0,0,0.5054703
2.1,799,570,,0,0,0.2567047
