sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1290,970,,0,0,0.003994751
0.06,1290,970,,0,0,0
0.08,1290,970,,0,0,0
0.09999999,1290,970,,0,0,0
0.12,1290,970,,0,0,0
0.14,1290,970,,0,0,0
0.16,1290,970,,0,0,0
0.18,1290,970,,0,0,0
0.2,1290,970,,0,0,0
0.22,1290,970,,0,0,0
0.24,1290,970,,0,0,0
0.26,1290,970,,0,0,0
0.28,1290,970,,0,0,0
0.3,1290,970,,0,0,0.1058868
0.32,1289,971,,0,0,0.1074036
0.34,1289,972,,0,0,0.05541993
0.36,1289,972,,0,0,0.05987244
0.38,1288,973,,0,0,0.06271668
0.4,1288,973,,0,0,0.06554566
0.42,1287,974,,0,0,0.139624
0.44,1286,975,,0,0,0.07406311
0.46,1286,976,,0,0,0.07731018
0.48,1286,976,,0,0,0.07939758
0.5,1285,977,,0,0,0.08336487
0.52,1284,978,,0,0,0.08779602
0.54,1283,979,,0,0,0.1761475
0.56,1283,980,,0,0,0.09394226
0.58,1282,980,,0,0,0.1011139
0.6,1282,981,,0,0,0.09526672
0.62,1281,982,,0,0,0.1044983
0.64,1280,984,,0,0,0.2113831
0.66,1279,985,,0,0,0.1111191
0.68,1278,986,,0,0,0.1162521
0.7,1278,987,,0,0,0.1151245
0.72,1277,987,,0,0,0.1184372
0.74,1276,989,,0,0,0.2477509
0.76,1275,990,,0,0,0.1277451
0.78,1274,992,,0,0,0.1327087
0.8,1273,993,,0,0,0.1318207
0.82,1272,994,,0,0,0.1365234
0.84,1272,995,,0,0,0.1393692
0.86,1270,997,,0,0,0.2872376
0.88,1269,998,,0,0,0.1478806
0.9,1268,999,,0,0,0.1507202
0.92,1267,1001,,0,0,0.1535538
0.94,1266,1002,,0,0,0.1598312
0.96,1264,1005,,0,0,0.32146
0.98,1263,1006,,0,0,0.1613403
1,1262,1007,,0,0,0.167749
1.02,1261,1009,,0,0,0.1705933
1.04,1260,1010,,0,0,0.1734268
1.06,1259,1011,,0,0,0.1762772
1.08,1257,1014,,0,0,0.3623795
1.1,1256,1016,,0,0,0.1834656
1.12,1255,1017,,0,0,0.1876282
1.14,1254,1019,,0,0,0.1904572
1.16,1252,1020,,0,0,0.1933289
1.18,1250,1023,,0,0,0.3959213
1.2,1249,1025,,0,0,0.2009903
1.22,1248,1027,,0,0,0.2049515
1.24,1246,1028,,0,0,0.2072082
1.26,1245,1030,,0,0,0.2113556
1.28,1243,1033,,0,0,0.4281708
1.3,1241,1035,,0,0,0.2222702
1.32,1240,1037,,0,0,0.2196655
