sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.008000962
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1358,641,,0,0,0.2137217
0.32,1358,642,,0,0,0.1035044
0.34,1358,645,,0,0,0.2240443
0.36,1357,646,,0,0,0.12054
0.38,1357,647,,0,0,0.1279489
0.4,1357,648,,0,0,0.1301592
0.42,1356,650,,0,0,0.1391379
0.44,1356,653,,0,0,0.2923563
0.46,1355,654,,0,0,0.1540368
0.48,1355,656,,0,0,0.1591054
0.5,1355,657,,0,0,0.1659665
0.52,1354,659,,0,0,0.1716351
0.54,1354,662,,0,0,0.360309
0.56,1353,664,,0,0,0.1886739
0.58,1353,666,,0,0,0.19435
0.6,1352,668,,0,0,0.2092787
0.62,1352,670,,0,0,0.2020808
0.64,1352,672,,0,0,0.2057501
0.66,1351,677,,0,0,0.4398026
0.68,1350,679,,0,0,0.2300646
0.7,1350,681,,0,0,0.238537
0.72,1349,683,,0,0,0.2334845
0.74,1349,686,,0,0,0.2486806
0.76,1348,691,,0,0,0.5039139
0.78,1347,693,,0,0,0.2621099
0.8,1347,696,,0,0,0.2677354
0.82,1346,699,,0,0,0.2733705
0.84,1346,701,,0,0,0.2848867
0.86,1345,704,,0,0,0.280708
0.88,1344,710,,0,0,0.5979429
0.9,1343,713,,0,0,0.287788
0.92,1343,716,,0,0,0.3071912
0.94,1342,719,,0,0,0.31282
0.96,1342,722,,0,0,0.3184556
0.98,1341,729,,0,0,0.6538368
1,1340,732,,0,0,0.3353652
1.02,1340,735,,0,0,0.3486108
1.04,1339,739,,0,0,0.3304192
1.06,1339,742,,0,0,0.337952
1.08,1338,748,,0,0,0.657215
1.1,1337,752,,0,0,0.3300133
1.12,1337,755,,0,0,0.3303946
1.14,1337,758,,0,0,0.3155474
1.16,1337,761,,0,0,0.3225812
1.18,1337,765,,0,0,0.3222282
1.2,1337,771,,0,0,0.6340749
1.22,1337,774,,0,0,0.316404
1.24,1337,777,,0,0,0.315274
1.26,1337,780,,0,0,0.3142739
1.28,1337,784,,0,0,0.3137908
1.3,1337,790,,0,0,0.6249696
1.32,1337,793,,0,0,0.3119206
1.34,1337,796,,0,0,0.3176852
1.36,1337,799,,0,0,0.3069912
1.38,1337,802,,0,0,0.3075586
1.4,1336,808,,0,0,0.5946279
