sep=,
Time,x-Position,y-Position,Collisionx,Collisiony
9.139999,11,12,0,0
9.16,11,12,0,0
9.179999,11,12,0,0
9.2,11,12,0,0
9.22,11,12,0,0
9.24,11,11,0,0
9.26,11,11,0,0
9.28,11,11,0,0
9.3,11,11,0,0
9.32,11,11,0,0
9.34,11,11,0,0
9.36,11,11,0,0
9.38,11,11,0,0
9.4,11,11,0,0
9.42,11,11,0,0
9.44,11,11,0,0
9.46,11,11,0,0
9.48,11,11,0,0
9.5,11,11,0,0
9.52,11,11,0,0
9.54,11,11,0,0
9.559999,11,11,0,0
9.58,10,11,0,0
9.599999,10,11,0,0
9.62,10,11,0,0
9.639999,10,11,0,0
9.66,10,11,0,0
9.679999,10,11,0,0
9.7,10,11,0,0
9.719999,10,11,0,0
9.74,10,11,10,10
9.76,10,11,0,0
9.78,10,10,0,0
9.8,10,10,0,0
9.82,10,10,0,0
9.84,10,10,0,0
9.86,10,10,0,0
9.88,10,10,0,0
9.9,10,10,0,0
9.92,10,10,0,0
9.94,10,10,0,0
9.96,10,10,0,0
9.98,10,10,0,0
10,10,10,0,0
10.02,10,10,0,0
10.04,10,10,0,0
10.06,10,10,0,0
10.08,10,10,0,0
10.1,10,10,0,0
10.12,10,10,0,0
10.14,10,10,0,0
10.16,10,10,0,0
10.18,10,10,0,0
10.2,10,10,0,0
10.22,10,10,10,10
10.24,10,10,0,0
10.26,10,10,0,0
10.28,10,10,0,0
10.3,10,10,0,0
10.32,10,10,0,0
10.34,10,10,0,0
10.36,10,10,0,0
10.38,10,10,0,0
10.4,10,10,0,0
10.42,10,10,0,0
10.44,10,10,0,0
10.46,10,10,0,0
10.48,10,10,0,0
10.5,10,10,0,0
10.52,10,10,0,0
10.54,10,10,0,0
10.56,10,9,0,0
10.58,10,9,0,0
10.6,10,9,0,0
10.62,10,9,0,0
10.64,10,9,0,0
10.66,10,9,0,0
10.68,10,9,0,0
10.7,10,9,0,0
10.72,10,9,0,0
10.74,10,9,0,0
10.76,10,9,0,0
10.78,10,9,0,0
10.8,10,9,0,0
10.82,10,9,0,0
10.84,10,9,0,0
10.86,10,9,0,0
10.88,10,9,0,0
10.9,10,9,0,0
10.92,10,9,0,0
10.94,10,9,0,0
10.96,10,9,0,0
10.98,10,9,10,9
11,10,9,0,0
11.02,10,9,0,0
11.04,10,9,0,0
11.06,10,9,0,0
11.08,10,9,0,0
11.1,10,9,0,0
11.12,10,9,0,0
11.14,10,9,0,0
11.16,10,9,0,0
11.18,10,9,0,0
11.2,10,9,0,0
11.22,10,9,0,0
11.24,10,9,0,0
11.26,10,9,0,0
11.28,10,9,0,0
11.3,10,9,0,0
11.32,10,9,0,0
11.34,10,9,0,0
11.36,10,9,0,0
11.38,10,9,0,0
11.4,10,9,0,0
11.42,10,9,0,0
11.44,10,9,0,0
11.46,10,9,0,0
11.48,10,9,0,0
11.5,10,9,0,0
11.52,10,9,0,0
11.54,10,9,0,0
11.56,10,9,0,0
11.58,10,9,0,0
11.6,10,9,0,0
11.62,10,9,0,0
11.64,10,9,0,0
11.66,10,9,0,0
11.68,10,9,0,0
11.7,10,9,0,0
11.72,10,9,0,0
11.74,10,9,0,0
11.76,10,9,0,0
11.78,10,9,0,0
11.8,10,9,0,0
11.82,10,9,0,0
11.84,10,9,0,0
11.86,10,9,0,0
11.88,10,9,0,0
11.9,10,9,0,0
11.92,10,9,0,0
11.94,10,9,0,0
11.96,10,9,0,0
11.98,10,9,0,0
12,10,9,0,0
12.02,10,9,0,0
12.04,10,9,0,0
12.06,10,9,0,0
12.08,10,9,0,0
12.1,10,9,0,0
12.12,10,9,0,0
12.14,10,9,10,10
12.16,10,9,0,0
12.18,10,9,0,0
12.2,10,9,0,0
12.22,10,9,0,0
12.24,10,9,0,0
12.26,10,9,0,0
12.28,10,9,0,0
12.3,10,9,0,0
12.32,10,9,0,0
12.34,10,9,0,0
12.36,10,9,0,0
12.38,10,9,0,0
12.4,10,9,0,0
12.42,10,9,0,0
12.44,10,9,0,0
12.46,10,9,0,0
12.48,10,9,0,0
12.5,10,9,0,0
12.52,10,9,0,0
12.54,10,10,0,0
12.56,10,10,0,0
12.58,10,10,0,0
12.6,10,10,0,0
12.62,10,10,0,0
12.64,10,10,0,0
12.66,10,10,0,0
12.68,10,10,0,0
12.7,10,10,0,0
12.72,10,10,0,0
12.74,10,10,0,0
12.76,10,10,0,0
12.78,10,10,0,0
12.8,10,10,0,0
12.82,10,10,0,0
12.84,10,10,10,10
12.86,10,10,0,0
12.88,10,10,0,0
12.9,10,10,0,0
12.92,10,10,0,0
12.94,10,10,0,0
12.96,10,10,0,0
12.98,10,10,0,0
13,10,10,0,0
13.02,10,10,0,0
13.04,10,10,0,0
13.06,10,10,0,0
13.08,10,10,0,0
13.1,10,10,0,0
13.12,10,10,0,0
13.14,10,10,0,0
13.16,10,10,0,0
13.18,10,10,0,0
13.2,10,10,0,0
13.22,10,10,0,0
13.24,10,10,0,0
13.26,10,10,0,0
13.28,10,10,0,0
13.3,10,10,0,0
13.32,10,11,0,0
13.34,10,11,0,0
13.36,10,11,0,0
13.38,10,11,0,0
13.4,10,11,0,0
13.42,10,11,0,0
13.44,10,11,0,0
13.46,10,11,0,0
13.48,10,11,0,0
13.5,10,11,0,0
13.52,10,11,0,0
13.54,10,11,0,0
13.56,10,11,0,0
13.58,10,11,0,0
13.6,10,11,0,0
13.62,10,11,0,0
13.64,10,11,0,0
13.66,10,11,0,0
13.68,10,11,0,0
13.7,10,11,10,12
13.72,10,11,0,0
13.74,10,11,0,0
13.76,10,11,0,0
13.78,10,11,0,0
13.8,10,11,0,0
13.82,10,11,0,0
13.84,10,11,0,0
13.86,10,11,0,0
13.88,10,11,0,0
13.9,10,11,0,0
13.92,10,11,0,0
13.94,10,11,0,0
13.96,10,11,0,0
13.98,10,11,0,0
14,10,11,0,0
14.02,10,11,0,0
14.04,10,11,0,0
14.06,10,11,0,0
14.08,10,11,0,0
14.1,10,11,0,0
14.12,10,11,0,0
14.14,10,11,0,0
14.16,10,11,0,0
14.18,10,11,0,0
14.2,10,11,0,0
14.22,10,11,0,0
14.24,10,11,0,0
14.26,10,11,0,0
14.28,10,11,0,0
14.3,10,11,0,0
14.32,10,11,0,0
14.34,9,11,0,0
14.36,9,11,0,0
14.38,9,11,0,0
14.4,9,11,0,0
14.42,9,11,0,0
14.44,9,11,0,0
14.46,9,11,0,0
14.48,9,11,0,0
14.5,9,11,0,0
14.52,9,11,0,0
14.54,9,11,0,0
14.56,9,11,0,0
14.58,9,11,0,0
14.6,9,11,0,0
14.62,9,11,0,0
14.64,9,11,0,0
14.66,9,11,0,0
14.68,9,11,0,0
14.7,9,11,0,0
14.72,9,11,0,0
14.74,9,11,0,0
14.76,9,11,0,0
14.78,9,11,0,0
14.8,9,11,0,0
14.82,9,11,0,0
14.84,9,11,0,0
14.86,9,11,0,0
14.88,9,11,0,0
14.9,9,11,0,0
14.92,9,11,0,0
14.94,9,11,0,0
14.96,9,11,0,0
14.98,9,11,0,0
15,9,11,0,0
15.02,9,11,0,0
15.04,9,11,0,0
15.06,8,11,0,0
15.08,8,11,0,0
15.1,8,11,0,0
15.12,8,11,0,0
15.14,8,11,0,0
15.16,8,11,0,0
15.18,8,11,0,0
15.2,8,11,0,0
15.22,8,11,0,0
15.24,8,11,0,0
15.26,8,11,0,0
15.28,8,11,0,0
15.3,8,11,0,0
15.32,8,11,0,0
15.34,8,11,0,0
15.36,8,11,0,0
15.38,8,11,0,0
15.4,8,11,0,0
15.42,8,11,0,0
15.44,8,11,0,0
15.46,8,11,0,0
15.48,8,11,0,0
15.5,8,11,0,0
15.52,8,11,0,0
15.54,8,11,0,0
15.56,8,11,0,0
15.58,8,11,0,0
15.6,8,11,0,0
15.62,8,11,0,0
15.64,8,11,0,0
15.66,8,11,0,0
15.68,8,11,0,0
15.7,8,11,0,0
15.72,7,11,0,0
15.74,7,11,0,0
15.76,7,11,0,0
15.78,7,11,0,0
15.8,7,11,0,0
15.82,7,11,0,0
15.84,7,11,0,0
15.86,7,11,0,0
15.88,7,11,0,0
15.9,7,11,0,0
15.92,7,11,0,0
15.94,7,11,0,0
15.96,7,11,0,0
15.98,7,11,0,0
16,7,11,0,0
16.02,7,11,0,0
16.04,7,11,0,0
16.06,7,11,0,0
16.08,7,11,0,0
16.1,7,11,0,0
16.12,7,11,0,0
16.14,7,11,0,0
16.16,7,11,0,0
16.18,7,11,0,0
16.2,7,10,0,0
16.22,7,10,0,0
16.24,7,10,0,0
16.26,7,10,0,0
16.28,7,10,0,0
16.3,7,10,0,0
16.32,7,10,0,0
16.34,7,10,0,0
16.36,6,10,0,0
16.38,6,10,0,0
16.4,6,10,0,0
16.42,6,10,0,0
16.44,6,10,0,0
16.46,6,10,0,0
16.48,6,10,0,0
16.5,6,10,0,0
16.52,6,10,0,0
16.54,6,10,0,0
16.56,6,10,0,0
16.58,6,10,0,0
16.6,6,10,0,0
16.62,6,10,0,0
16.64,6,10,0,0
16.66,6,10,0,0
16.68,6,10,0,0
16.7,6,10,0,0
16.72,6,10,0,0
16.74,6,10,0,0
16.76,6,10,0,0
16.78,6,10,0,0
16.8,6,10,0,0
16.82,6,10,0,0
16.84,6,9,0,0
16.86,6,9,0,0
16.88,6,9,0,0
16.9,6,9,0,0
16.92,6,9,0,0
16.94,6,9,0,0
16.96,6,9,0,0
16.98,6,9,0,0
17,6,9,0,0
17.02,6,9,0,0
17.04,5,9,0,0
17.06,5,9,0,0
17.08,5,9,0,0
17.1,5,9,0,0
17.12,5,9,0,0
17.14,5,9,0,0
17.16,5,9,0,0
17.18,5,9,0,0
17.2,5,9,0,0
17.22,5,9,0,0
17.24,5,9,0,0
17.26,5,9,0,0
17.28,5,9,0,0
17.3,5,9,0,0
17.32,5,9,0,0
17.34,5,8,0,0
17.36,5,8,0,0
17.38,5,8,0,0
17.4,5,8,0,0
17.42,5,8,0,0
17.44,5,8,0,0
17.46,5,8,0,0
17.48,5,8,0,0
17.5,5,8,0,0
17.52,5,8,0,0
17.54,5,8,0,0
17.56,5,8,0,0
17.58,5,8,0,0
17.6,5,8,0,0
17.62,5,8,0,0
17.64,5,8,0,0
17.66,5,8,0,0
17.68,5,8,0,0
17.7,5,8,0,0
17.72,5,8,0,0
17.74,5,7,0,0
17.76,5,7,0,0
17.78,5,7,0,0
17.8,5,7,0,0
17.82,5,7,0,0
17.84,5,7,0,0
17.86,5,7,0,0
17.88,5,7,0,0
17.9,5,7,0,0
17.92,5,7,0,0
17.94,5,7,0,0
17.96,5,7,0,0
17.98,5,7,0,0
18,5,7,0,0
18.02,5,7,0,0
18.04,5,7,0,0
18.06,5,7,0,0
18.08,5,7,0,0
18.1,5,7,0,0
18.12,5,6,0,0
18.14,5,6,0,0
18.16,5,6,0,0
18.18,5,6,0,0
18.2,5,6,0,0
18.22,5,6,0,0
18.24,5,6,0,0
18.26,5,6,0,0
18.28,5,6,0,0
18.3,5,6,0,0
18.32,5,6,0,0
18.34,5,6,0,0
18.36,5,6,0,0
18.38,5,6,0,0
18.4,5,6,0,0
18.42,5,6,0,0
18.44,5,6,0,0
18.46,5,6,0,0
18.48,5,6,0,0
