sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,922,461,,0,0,161.4801
0.02,922,461,,0,0,0
0.04,921,462,,0,0,0.03999939
0.06,921,462,,0,0,0
0.08,921,462,,0,0,0
0.09999999,921,462,,0,0,0
0.12,921,462,,0,0,0
0.14,920,463,,0,0,0.4148255
0.16,918,465,,0,0,0.4946198
0.18,916,466,,0,0,0.2527374
0.2,915,467,,0,0,0.2552674
0.22,914,468,,0,0,0.2502045
0.24,913,469,,0,0,0.262143
0.26,911,471,,0,0,0.4960693
0.28,910,472,,0,0,0.2591141
0.3,909,473,,0,0,0.2464981
0.32,908,474,,0,0,0.2526016
0.34,907,475,,0,0,0.2527374
0.36,905,477,,0,0,0.5067948
0.38,903,478,,0,0,0.2516312
0.4,902,479,,0,0,0.2540787
0.42,901,479,,0,0,0.2559586
0.44,900,480,,0,0,0.2524765
0.46,899,481,,0,0,0.2549774
0.48,897,483,,0,0,0.4987244
0.5,896,484,,0,0,0.2597077
0.52,895,485,,0,0,0.2457626
0.54,894,486,,0,0,0.2593704
0.56,893,487,,0,0,0.2550263
0.58,890,489,,0,0,0.49655
0.6,889,490,,0,0,0.2527435
0.62,888,491,,0,0,0.2527328
0.64,887,492,,0,0,0.2527435
0.66,886,493,,0,0,0.2539749
0.68,884,495,,0,0,0.5042389
0.7,883,496,,0,0,0.2643997
0.72,882,497,,0,0,0.2410706
0.74,881,498,,0,0,0.2635391
0.76,880,499,,0,0,0.2419373
0.78,879,500,,0,0,0.2527374
0.8,876,502,,0,0,0.5054764
0.82,875,503,,0,0,0.2528473
0.84,874,504,,0,0,0.2526184
0.86,873,505,,0,0,0.2573044
0.88,872,505,,0,0,0.2498825
0.9,870,507,,0,0,0.5087402
0.92,869,508,,0,0,0.2514298
0.94,868,509,,0,0,0.2490646
0.96,867,510,,0,0,0.2527328
0.98,866,511,,0,0,0.2559143
1,863,513,,0,0,0.5023041
1.02,862,514,,0,0,0.2527328
1.04,861,515,,0,0,0.2550919
1.06,860,516,,0,0,0.2503891
1.08,859,517,,0,0,0.2576157
1.1,858,518,,0,0,0.2478714
1.12,856,520,,0,0,0.5054703
1.14,855,521,,0,0,0.2527328
1.16,854,522,,0,0,0.2579697
1.18,853,523,,0,0,0.2475067
1.2,851,524,,0,0,0.2547867
1.22,849,526,,0,0,0.5140533
1.24,848,527,,0,0,0.2424057
1.26,847,528,,0,0,0.2556915
1.28,846,529,,0,0,0.2526672
1.3,845,530,,0,0,0.2495667
1.32,843,531,,0,0,0.5054764
1.34,842,532,,0,0,0.2527374
1.36,841,533,,0,0,0.2527374
1.38,840,534,,0,0,0.2545746
1.4,838,535,,0,0,0.2509995
1.42,837,536,,0,0,0.2545532
1.44,835,538,,0,0,0.5035629
1.46,834,539,,0,0,0.2528366
1.48,833,540,,0,0,0.2526291
1.5,832,541,,0,0,0.2527374
1.52,831,542,,0,0,0.2546616
1.54,829,544,,0,0,0.5148712
1.56,828,545,,0,0,0.2423401
1.58,827,546,,0,0,0.2518173
1.6,825,547,,0,0,0.2570267
1.62,824,548,,0,0,0.2484436
1.64,823,549,,0,0,0.2527435
1.66,821,551,,0,0,0.5062225
1.68,820,552,,0,0,0.2519806
1.7,819,553,,0,0,0.2527374
1.72,818,554,,0,0,0.2603943
1.74,817,555,,0,0,0.2485855
1.76,815,556,,0,0,0.504538
1.78,814,557,,0,0,0.2501709
1.8,812,558,,0,0,0.2580673
1.82,811,559,,0,0,0.247403
1.84,810,560,,0,0,0.2527435
1.86,808,562,,0,0,0.5054703
1.88,807,563,,0,0,0.2527374
1.9,806,564,,0,0,0.2527374
1.92,805,565,,0,0,0.2562149
1.94,804,566,,0,0,0.2492661
1.96,803,567,,0,0,0.2527328
1.98,801,569,,0,0,0.5054809
2,799,570,,0,0,0.2527435
2.02,798,571,,0,0,0.2565796
2.04,797,572,,0,0,0.2488907
2.06,796,573,,0,0,0.2527435
2.08,794,575,,0,0,0.5054657
2.1,793,576,,0,0,0.2527328
2.12,792,577,,0,0,0.2577072
2.14,791,578,,0,0,0.2477951
2.16,790,579,,0,0,0.2527054
2.18,788,581,,0,0,0.5104462
2.2,786,582,,0,0,0.2477631
