sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1288,973,,0,0,0.399997
0.06,1288,973,,0,0,0
0.08,1288,973,,0,0,0
0.09999999,1288,973,,0,0,0
0.12,1288,973,,0,0,0
0.14,1288,973,,0,0,0
0.16,1288,973,,0,0,0
0.18,1288,973,,0,0,0
0.2,1288,973,,0,0,0
0.22,1288,973,,0,0,0
0.24,1288,973,,0,0,0
0.26,1288,973,,0,0,0
0.28,1288,973,,0,0,0
0.3,1224,1058,,0,0,10.66601
0.32,1218,1066,,0,0,1.012407
0.34,1206,1083,,0,0,2.055603
0.36,1200,1090,,0,0,0.9892579
0.38,1194,1098,,0,0,0.9989578
0.4,1188,1107,,0,0,1.020935
0.42,1182,1115,,0,0,1.001143
0.44,1169,1131,,0,0,2.021718
0.46,1163,1139,,0,0,1.016302
0.48,1157,1147,,0,0,1.005579
0.5,1151,1155,,0,0,1.010947
0.52,1145,1163,,0,0,1.011758
0.54,1133,1179,,0,0,2.039848
0.56,1127,1187,,0,0,0.9921997
0.58,1121,1196,,0,0,1.015006
0.6,1115,1204,,0,0,1.007774
0.62,1109,1212,,0,0,1.010048
0.64,1103,1220,,0,0,1.023622
0.66,1091,1236,,0,0,2.01707
0.68,1085,1244,,0,0,1.00675
0.7,1078,1252,,0,0,1.020918
0.72,1072,1260,,0,0,0.9989411
0.74,1066,1268,,0,0,1.020897
0.76,1054,1285,,0,0,2.042618
0.78,1048,1293,,0,0,1.002489
0.8,1042,1301,,0,0,0.989209
0.82,1036,1309,,0,0,1.008914
0.84,1030,1317,,0,0,1.010979
0.86,1018,1333,,0,0,2.021843
0.88,1012,1341,,0,0,1.010936
0.9,1006,1349,,0,0,1.031697
0.92,1000,1357,,0,0,0.9902222
0.94,994,1365,,0,0,1.010936
0.96,987,1374,,0,0,1.040733
0.98,975,1390,,0,0,1.992117
1,969,1398,,0,0,1.010941
1.02,963,1406,,0,0,1.010962
1.04,957,1414,,0,0,1.025589
1.06,951,1422,,0,0,1.001971
1.08,939,1438,,0,0,2.029468
1.1,933,1446,,0,0,1.022575
1.12,927,1454,,0,0,0.9860855
1.14,921,1462,,0,0,1.02458
1.16,915,1470,,0,0,0.9973389
1.18,903,1487,,851,1428,2.013065
1.2,897,1496,,816,1578,1.07136
1.22,890,1503,,0,0,1.038161
1.24,883,1510,,0,0,1.022621
1.26,875,1518,,0,0,1.031127
1.28,868,1525,,0,0,1.044149
1.3,854,1539,,0,0,2.026594
1.32,846,1547,,0,0,1.030348
1.34,839,1554,,0,0,1.034809
