sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1326,813,,0,0,155.5392
0.02,1326,813,,0,0,0
0.04,1325,813,,0,0,0.006001517
0.06,1325,813,,0,0,0
0.08,1325,813,,0,0,0
0.09999999,1325,813,,0,0,0
0.12,1325,813,,0,0,0
0.14,1325,813,,0,0,0
0.16,1325,813,,0,0,0
0.18,1325,813,,0,0,0
0.2,1325,813,,0,0,0
0.22,1325,813,,0,0,0
0.24,1325,813,,0,0,0.1273809
0.26,1324,814,,0,0,0.06459191
0.28,1324,815,,0,0,0.06778174
0.3,1323,815,,0,0,0.07256547
0.32,1323,816,,0,0,0.1579124
0.34,1322,817,,0,0,0.08533835
0.36,1322,818,,0,0,0.08959982
0.38,1321,819,,0,0,0.09385886
0.4,1320,819,,0,0,0.0981204
0.42,1319,821,,0,0,0.2090057
0.44,1319,822,,0,0,0.1121003
0.46,1318,823,,0,0,0.1165945
0.48,1317,824,,0,0,0.116761
0.5,1317,825,,0,0,0.1236529
0.52,1316,826,,0,0,0.1332836
0.54,1314,828,,0,0,0.2632529
0.56,1313,829,,0,0,0.1424112
0.58,1313,831,,0,0,0.1432465
0.6,1312,832,,0,0,0.1492159
0.62,1311,833,,0,0,0.153469
0.64,1309,836,,0,0,0.3197248
0.66,1308,837,,0,0,0.166732
0.68,1307,839,,0,0,0.1700751
0.7,1306,840,,0,0,0.1747219
0.72,1305,841,,0,0,0.1790152
0.74,1303,845,,0,0,0.3747937
0.76,1302,846,,0,0,0.1878216
0.78,1301,848,,0,0,0.197304
0.8,1300,849,,0,0,0.1991107
0.82,1299,851,,0,0,0.2058653
0.84,1297,853,,0,0,0.2074944
0.86,1295,856,,0,0,0.4304824
0.88,1294,858,,0,0,0.2215616
0.9,1293,860,,0,0,0.2258572
0.92,1291,862,,0,0,0.238575
0.94,1290,864,,0,0,0.2259265
0.96,1287,868,,0,0,0.4816981
0.98,1286,870,,0,0,0.2561041
1,1284,872,,0,0,0.2486211
1.02,1283,874,,0,0,0.2493465
1.04,1281,876,,0,0,0.2599291
1.06,1278,881,,0,0,0.532872
1.08,1277,883,,0,0,0.2724793
1.1,1275,885,,0,0,0.2895563
1.12,1274,888,,0,0,0.2753376
1.14,1272,890,,0,0,0.2787507
1.16,1271,892,,0,0,0.2897396
1.18,1267,897,,0,0,0.5922579
1.2,1265,900,,0,0,0.3025119
1.22,1264,902,,0,0,0.3082316
1.24,1262,905,,0,0,0.3095708
1.26,1260,907,,0,0,0.3249359
1.28,1257,913,,0,0,0.6353671
1.3,1255,915,,0,0,0.3264037
1.32,1253,918,,0,0,0.332316
1.34,1251,921,,0,0,0.3398703
1.36,1249,924,,0,0,0.3375508
1.38,1247,927,,0,0,0.3450989
1.4,1243,932,,0,0,0.7123337
1.42,1241,935,,0,0,0.3663504
1.44,1239,938,,0,0,0.3442854
1.46,1237,941,,0,0,0.378725
1.48,1235,944,,0,0,0.3583064
1.5,1231,951,,0,0,0.7584901
1.52,1229,954,,0,0,0.3790141
1.54,1226,957,,0,0,0.3896114
1.56,1224,960,,0,0,0.3971826
1.58,1222,964,,0,0,0.38901
1.6,1217,970,,0,0,0.8051755
1.62,1215,974,,0,0,0.4142441
1.64,1213,977,,0,0,0.408251
1.66,1210,980,,0,0,0.4172125
1.68,1208,984,,0,0,0.4217196
1.7,1203,991,,0,0,0.8562687
1.72,1201,995,,0,0,0.4452099
1.74,1198,998,,0,0,0.428101
1.76,1196,1002,,0,0,0.4430321
1.78,1193,1006,,0,0,0.4475117
1.8,1191,1009,,0,0,0.4622459
1.82,1186,1017,,0,0,0.9101356
1.84,1183,1021,,0,0,0.4591876
1.86,1180,1025,,0,0,0.4685829
1.88,1178,1029,,0,0,0.4728445
1.9,1175,1032,,0,0,0.4771103
1.92,1170,1040,,0,0,0.9670309
1.94,1167,1045,,0,0,0.5044327
1.96,1164,1049,,0,0,0.47956
1.98,1161,1053,,0,0,0.4983993
2,1159,1057,,0,0,0.5026483
2.02,1156,1061,,0,0,0.5069268
2.04,1150,1070,,0,0,1.03089
2.06,1147,1074,,0,0,0.5143051
2.08,1144,1078,,0,0,0.5186176
2.1,1141,1083,,0,0,0.5231545
2.12,1138,1087,,0,0,0.5140638
2.14,1132,1095,,0,0,1.037256
2.16,1130,1100,,0,0,0.5186176
2.18,1127,1104,,0,0,0.5188758
2.2,1124,1108,,0,0,0.5183489
2.22,1121,1113,,0,0,0.5186726
2.24,1115,1121,,0,0,1.037185
2.26,1112,1125,,0,0,0.5186176
2.28,1109,1130,,0,0,0.5188314
2.3,1106,1134,,0,0,0.5184082
2.32,1103,1138,,0,0,0.5264281
2.34,1100,1143,,0,0,0.5108114
2.36,1095,1151,,0,0,1.04326
2.38,1092,1156,,0,0,0.526043
2.4,1089,1160,,0,0,0.5051488
2.42,1086,1164,,0,0,0.5335636
2.44,1083,1168,,0,0,0.5036823
2.46,1077,1177,,0,0,1.040048
2.48,1074,1181,,0,0,0.5158159
2.5,1071,1186,,0,0,0.524731
2.52,1068,1190,,0,0,0.5124979
2.54,1065,1194,,0,0,0.5188038
2.56,1060,1203,,0,0,1.037074
2.58,1057,1207,,0,0,0.5186113
2.6,1054,1211,,0,0,0.5186113
2.62,1051,1216,,0,0,0.5186282
2.64,1048,1220,,0,0,0.5186176
2.66,1045,1224,,0,0,0.5186113
2.68,1039,1233,,0,0,1.049325
2.7,1036,1237,,0,0,0.508653
2.72,1033,1241,,0,0,0.5354469
2.74,1031,1246,,0,0,0.499666
2.76,1028,1250,,0,0,0.5186282
2.78,1022,1258,,0,0,1.03724
2.8,1019,1263,,0,0,0.5186113
2.82,1016,1267,,0,0,0.5186726
2.84,1013,1271,,0,0,0.5187933
2.86,1010,1276,,0,0,0.5183743
2.88,1004,1284,,0,0,1.03725
2.9,1001,1289,,0,0,0.5315257
2.92,999,1293,,0,0,0.5056757
2.94,995,1295,,1050,1354,0.3767701
2.96,992,1298,,0,0,0.4934347
2.98,989,1302,,0,0,0.5165361
3,983,1311,,0,0,1.012946
3.02,980,1315,,0,0,0.5056009
3.04,977,1319,,0,0,0.5050504
3.06,974,1323,,0,0,0.5045311
3.08,972,1327,,0,0,0.5040217
3.1,966,1336,,0,0,1.01841
3.12,964,1340,,0,0,0.5025923
3.14,961,1345,,0,0,0.5115858
3.16,959,1349,,0,0,0.517367
3.18,956,1353,,0,0,0.4762745
3.2,951,1362,,0,0,1.018329
3.22,949,1367,,0,0,0.4964076
3.24,947,1371,,0,0,0.4998224
3.26,944,1375,,0,0,0.4994643
3.28,942,1380,,0,0,0.5027542
3.3,940,1384,,0,0,0.4951724
3.32,935,1394,,0,0,1.011121
3.34,933,1398,,0,0,0.4978244
3.36,931,1403,,0,0,0.5012285
3.38,929,1407,,0,0,0.4966164
3.4,927,1412,,0,0,0.4937412
3.42,923,1421,,0,0,1.017604
3.44,922,1426,,0,0,0.486763
3.46,920,1430,,0,0,0.4957103
3.48,918,1435,,0,0,0.4950317
3.5,916,1439,,855,1450,0.4828099
3.52,916,1444,,0,0,0.4196753
3.54,914,1453,,0,0,0.9150326
3.56,915,1456,,0,0,0.3837565
3.58,915,1460,,0,0,0.4101424
3.6,914,1465,,0,0,0.4194205
3.62,914,1469,,0,0,0.4425544
3.64,913,1479,,0,0,0.9706874
3.66,914,1483,,0,0,0.4550324
3.68,914,1488,,0,0,0.4623977
3.7,914,1492,,0,0,0.4668504
3.72,915,1497,,820,1601,0.4481615
3.74,913,1508,,0,0,1.083763
3.76,914,1514,,0,0,0.6737
3.78,913,1519,,0,0,0.517345
3.8,912,1525,,0,0,0.5339153
3.82,911,1530,,0,0,0.5332878
3.84,908,1540,,0,0,1.039404
3.86,907,1545,,0,0,0.5283293
