sep=,
Time,x-Position,y-Position,Distance,Collision
2.84,68,49,2.769299,
2.86,68,49,3.205709,
2.88,68,49,3.641073,
2.9,67,50,4.075349,
2.92,67,50,4.952301,
2.94,67,51,5.383015,
2.96,66,51,0,
2.98,66,51,0,
3,66,51,0,
3.02,66,52,0,
3.04,65,52,0,
3.06,65,53,0,
3.08,65,53,0,
3.1,64,53,0,
3.12,64,54,0,
3.14,64,54,0,
3.16,63,54,0,
3.18,63,55,0,
3.2,63,55,0,
3.22,62,55,0,
3.24,62,56,0,
3.26,62,56,0,
3.28,62,56,0,
3.3,61,57,0,
3.32,61,57,0,
3.34,60,57,0,
3.36,60,57,0,
3.38,60,58,0,
3.4,59,58,0,
3.42,59,58,0,
3.44,58,58,0,
3.46,58,59,0,
3.48,58,59,0,
3.5,58,59,0,
3.52,57,60,0,
3.54,57,60,0,
3.56,56,60,0,
3.58,56,60,0,
3.6,56,60,0,
3.62,55,61,0,
3.64,55,61,0,
3.66,54,61,0,
3.68,54,61,0,
3.7,54,62,0,
3.72,53,62,0,
3.74,53,62,0,
3.76,53,62,0,
3.78,52,62,0,
3.8,52,63,0,
3.82,52,63,0,
3.84,51,63,0,
3.86,51,63,0,
3.88,50,63,0,
3.9,50,64,0,
3.92,49,64,0,
3.94,49,64,0,
3.96,49,64,0,
3.98,48,64,0,
4,48,64,0,
4.02,48,65,0,
4.04,48,65,0,
4.06,47,65,0,
4.08,47,65,0,
4.1,46,65,0,
4.12,46,65,0,
4.14,45,65,0,
4.16,45,65,0,
4.18,44,65,0,
4.2,45,65,0,
4.22,44,65,0,
4.24,44,65,0,
4.26,44,65,0,
4.28,43,65,0,
4.3,43,65,0,
4.32,43,65,0,
4.34,43,65,0,
4.36,41,65,17.51617,
4.38,41,65,17.49706,
4.4,41,65,17.47799,
4.42,41,65,17.45899,
4.44,41,65,17.44005,
4.46,39,65,17.71913,
4.48,39,65,17.69759,
4.5,39,65,17.67613,
4.52,39,65,17.65474,
4.54,39,65,17.63343,
4.56,39,65,17.61221,
4.58,37,65,18.10146,
4.6,37,65,18.07735,
4.62,37,65,18.05333,
4.64,37,65,18.0294,
4.66,37,65,18.00556,
4.68,37,65,17.98181,
4.7,37,65,17.95815,
4.72,35,65,18.71384,
4.74,35,65,18.687,
4.76,35,65,18.66026,
4.78,35,65,18.63361,
4.8,35,65,18.60706,
4.82,35,65,18.5806,
4.84,35,65,18.55424,
4.86,35,65,18.52798,
4.88,32,65,0,
4.9,32,65,0,
4.92,32,65,0,
4.94,32,65,0,
4.96,32,65,0,
4.98,32,65,0,
5,32,65,0,
5.02,32,65,0,
5.04,32,65,0,
5.06,32,65,0,
5.08,29,65,0,
5.1,29,65,0,
5.12,29,65,0,
5.14,29,65,0,
5.16,29,65,0,
5.18,29,65,0,
5.2,29,65,0,
5.22,29,65,0,
5.24,29,65,0,
5.26,29,65,0,
5.28,29,65,0,
5.3,29,65,0,
5.32,29,65,0,
5.34,29,65,0,
5.36,29,65,0,
5.38,29,65,0,
5.4,24,64,0,Plane
5.42,24,64,0,
5.44,24,64,0,
5.46,24,64,0,
5.48,24,64,0,
5.5,24,64,0,
5.52,24,64,0,
5.54,24,64,0,
5.56,24,64,0,
5.58,24,64,0,
5.6,24,64,0,
5.62,24,64,0,
5.64,24,64,0,
5.66,24,64,0,
5.68,24,64,0,
5.7,25,64,0,
5.72,25,64,0,
5.74,20,63,0,
5.76,20,63,0,
5.78,20,63,0,
5.8,20,63,0,
5.82,20,62,0,
5.84,20,62,0,
5.86,20,62,0,
5.88,20,62,0,
5.9,20,62,0,
5.92,20,62,0,
5.94,20,62,0,
5.96,20,62,0,
5.98,20,62,0,
6,20,62,0,
6.02,21,62,0,
6.04,21,62,0,Plane
6.06,21,62,0,
6.08,17,60,0,
6.1,17,60,0,
6.12,17,60,0,
6.14,17,60,0,
6.16,17,60,0,
6.18,17,60,0,
6.2,17,60,0,
6.22,17,60,0,
6.24,17,60,0,
6.26,17,60,0,
6.28,17,60,0,
6.3,17,60,0,
6.32,17,60,0,
6.34,17,60,0,
6.36,18,60,0,Plane
6.38,18,60,0,
6.4,15,56,0,
6.42,15,56,0,
6.44,15,56,0,
6.46,15,56,0,
6.48,15,56,0,
6.5,15,56,0,
6.52,15,56,0,
6.54,15,56,0,
6.56,15,56,0,
6.58,15,56,0,
6.6,15,56,0,
6.62,15,56,0,
6.64,14,52,0,
6.66,15,52,0,
6.68,15,52,0,
6.7,15,52,0,
6.72,15,52,0,
6.74,15,52,0,
6.76,15,52,0,
6.78,15,52,0,
6.8,15,50,0,
6.82,15,50,0,
6.84,15,50,0,
6.86,15,50,0,
6.88,15,50,0,
6.9,15,48,0,
6.92,15,48,0,
6.94,15,48,0,
6.96,15,47,0,
6.98,15,47,0,
7,15,47,0,
7.02,15,46,0,
7.04,15,46,0,
7.06,16,45,0,
7.08,16,45,0,
7.1,16,45,0,
7.12,16,44,0,
7.14,16,44,0,
7.16,16,44,0,
7.18,16,43,0,
7.2,17,43,0,
7.22,17,42,0,
7.24,17,42,0,
7.26,17,41,0,
7.28,17,41,0,
7.3,17,41,0,
7.32,17,41,0,
7.34,18,40,0,
7.36,18,40,0,
7.38,18,39,0,
7.4,18,39,0,
7.42,18,38,0,
7.44,19,38,0,
7.46,19,38,0,
7.48,19,37,0,
7.5,19,37,0,
7.52,19,37,0,
7.54,19,36,0,
7.56,20,36,0,
7.58,20,36,0,
7.6,20,35,0,
7.62,20,35,0,
7.64,20,35,0,
7.66,21,33,0,
7.68,21,33,0,
7.7,21,33,0,
7.72,21,32,0,
7.74,21,32,0,
7.76,21,32,0,
7.78,21,32,0,
7.8,22,30,8.139178,
7.82,22,30,8.10563,
7.84,22,30,8.072131,
7.86,22,30,8.03868,
7.88,22,30,8.005279,
7.9,22,30,7.971925,
7.92,23,28,5.342585,
7.94,23,28,5.311793,
7.96,23,28,5.281048,
7.98,23,28,5.250347,
8,23,28,5.219695,
8.02,23,28,5.189085,
8.04,23,28,5.158519,
8.059999,24,25,4.224276,
8.08,24,25,4.199512,
8.099999,24,25,4.174377,
8.12,24,25,4.148875,
8.139999,24,25,4.123014,
8.16,24,25,4.096801,
8.179999,24,25,4.070237,
8.2,24,25,4.043333,
8.22,25,22,3.255591,
8.24,25,22,3.229431,
8.26,25,22,3.202963,
8.28,25,22,3.176194,
8.3,25,22,3.149131,
8.32,26,22,3.121776,
8.34,26,22,3.094138,
8.36,27,19,2.328259,
8.38,27,19,2.300847,
8.4,27,19,2.273188,
8.42,27,19,2.245287,
8.44,27,19,2.217149,
8.46,27,19,2.188784,
8.48,27,16,1.67502,
8.5,27,16,1.646713,
8.52,27,16,1.618204,
8.54,28,15,1.249498,
8.559999,28,15,1.220659,
8.58,28,14,1.056125,
8.599999,28,14,1.027022,
8.62,28,13,0.7764103,
8.639999,28,13,0.737702,
8.66,29,13,0.6817914,
8.679999,29,12,0.5681524,
8.7,29,11,0.4212554,
8.72,29,11,0.335583,
8.74,29,11,0.251347,
8.76,29,10,0.1688437,
8.78,29,10,0.08764841,
8.8,29,10,0.01162094,Wall_37_10
8.82,30,9,0,
8.84,30,9,0,
8.86,30,8,0,
8.88,30,8,0,
8.9,30,8,0,
8.92,30,7,0,
8.94,30,7,0,
8.96,29,7,0,
8.98,30,6,0,
9,30,6,0,
9.02,30,5,0.186673,
9.04,30,5,0.6596033,
9.059999,30,5,1.130681,
9.08,30,4,2.07563,
9.099999,30,4,2.548892,
9.12,30,3,3.130837,
9.139999,30,3,3.60117,
9.16,31,3,4.060661,
9.179999,31,2,4.519697,
9.2,31,2,5.415848,
9.22,31,1,5.85885,
9.24,31,1,6.29678,
9.26,31,1,6.732553,
9.28,31,1,7.161823,
9.3,32,0,7.686925,
9.32,32,0,8.080556,Wall_37_-4
9.34,32,0,8.218758,
9.36,33,0,8.290524,
9.38,33,0,8.29979,
9.4,33,0,8.302333,
9.42,34,0,8.282546,
9.44,34,0,8.298942,
9.46,34,0,8.294996,
9.48,34,0,8.300986,
9.5,35,0,8.301863,
9.52,35,0,8.302719,
9.54,35,0,8.302551,
9.559999,36,0,8.282738,
9.58,36,0,8.29897,
9.599999,36,0,8.301782,
9.62,37,0,8.296925,
9.639999,37,0,8.301372,
9.66,37,0,8.302283,
9.679999,38,0,8.282533,
9.7,38,0,8.298878,
9.719999,38,0,8.301813,
9.74,39,0,8.302386,
9.76,39,0,8.297177,
9.78,39,0,8.30142,
9.8,40,0,8.302298,
9.82,40,0,8.282536,
9.84,40,0,8.29895,
9.86,41,0,8.301782,
9.88,41,0,8.299043,
9.9,41,0,8.280524,
9.92,42,0,8.25772,
9.94,43,0,8.239574,
9.96,43,0,8.278444,Wall_50_-4
9.98,43,0,8.297587,
10,44,0,8.300385,
10.02,44,0,8.301021,
10.04,45,0,8.281073,
10.06,45,0,8.297718,
10.08,45,0,8.301527,
10.1,46,0,8.302218,
10.12,46,0,8.302576,
10.14,47,0,8.282641,
10.16,47,0,8.292079,
10.18,48,0,8.291199,
10.2,48,0,8.288404,
10.22,49,0,8.296101,
10.24,49,0,8.281616,
10.26,49,0,8.287716,
10.28,50,0,8.282129,
10.3,51,0,8.26545,
10.32,51,0,8.260225,
10.34,51,0,8.25417,
10.36,52,0,8.251096,
10.38,52,0,8.292806,
10.4,53,0,8.267022,
10.42,53,0,8.247227,
10.44,54,0,8.238114,
10.46,55,0,8.19206,
10.48,55,0,8.126601,Wall_62_-4
10.5,56,0,8.2019,
10.52,56,0,8.287368,
10.54,57,0,8.223832,
10.56,57,0,8.05827,
10.58,58,0,8.14498,
10.6,59,0,8.081122,
10.62,59,0,8.060253,
10.64,60,0,8.048573,
10.66,60,0,8.027881,
10.68,61,0,8.048606,
10.7,62,0,8.159545,
10.72,62,0,8.098304,
10.74,63,0,8.067099,
10.76,63,0,8.03587,
10.78,64,0,8.003901,
10.8,64,0,7.967223,
10.82,65,0,7.973021,
10.84,66,0,8.03863,
10.86,67,0,7.914532,
10.88,67,0,7.8452,
10.9,68,0,7.80474,
10.92,69,0,7.915537,
10.94,69,0,7.816842,
10.96,70,0,7.789202,
10.98,70,0,7.818375,
11,71,0,7.825632,
11.02,71,0,7.851853,
11.04,72,0,7.898052,
11.06,73,0,8.149329,
11.08,73,0,8.24176,
11.1,74,0,8.349588,
11.12,74,0,8.502421,
11.14,75,0,8.595053,
11.16,75,-1,8.691553,
11.18,76,-1,8.971568,
11.2,76,-1,9.076849,
11.22,77,-1,9.185863,
11.24,77,-1,9.298468,
11.26,78,-1,9.421084,
11.28,78,-1,9.595786,
11.3,79,-1,9.719374,
11.32,79,-1,10.03963,
11.34,80,-1,10.17094,
11.36,80,-1,10.31075,
11.38,81,-2,10.44322,
11.4,81,-2,10.61885,
11.42,82,-2,10.75541,
11.44,82,-2,11.11277,
11.46,83,-2,11.2709,
11.48,83,-2,11.43808,
11.5,83,-2,11.59231,
11.52,84,-2,11.74289,
11.54,84,-3,12.03758,
11.56,85,-3,12.17985,
11.58,85,-3,12.32266,
11.6,86,-3,12.7279,
11.62,86,-3,12.86032,
11.64,86,-3,13.0202,
11.66,86,-3,12.85821,
11.68,87,-3,13.1341,
11.7,87,-4,13.36817,
11.72,88,-4,13.78803,
11.74,88,-4,13.91018,
11.76,88,-4,14.03366,
11.78,89,-4,14.28534,
11.8,89,-4,14.41443,
11.82,89,-4,14.53701,
11.84,90,-4,14.66426,
11.86,90,-5,15.11376,
11.88,90,-5,15.24093,
11.9,90,-5,15.09757,
11.92,91,-5,15.35067,
11.94,91,-5,15.61415,
11.96,92,-5,16.0313,
11.98,92,-5,16.15895,
12,92,-6,16.28664,
12.02,92,-6,16.53659,
12.04,92,-6,16.67314,
12.06,92,-6,16.83675,
12.08,92,-6,16.96336,
12.1,92,-6,17.08989,
12.12,92,-6,17.4809,
12.14,92,-6,17.5321,Wall_87_-10
12.16,92,-7,17.69506,
12.18,92,-7,17.69505,
12.2,92,-7,17.73406,
12.22,92,-7,17.80163,
12.24,92,-7,17.88635,
12.26,92,-7,17.98299,
12.28,92,-7,18.19234,
12.3,92,-7,18.28757,
12.32,92,-7,18.2395,
12.34,92,-7,18.23082,
12.36,92,-7,18.22757,
12.38,92,-7,18.22552,
12.4,92,-7,18.27384,
12.42,92,-7,18.23225,
12.44,92,-7,18.25615,
12.46,92,-7,18.22664,
12.48,92,-7,18.21172,
12.5,92,-7,18.21166,
12.52,92,-7,18.27856,
12.54,92,-7,18.22208,
12.56,92,-7,18.2114,
12.58,92,-7,18.25687,
12.6,92,-7,18.21096,
12.62,92,-7,18.20108,
12.64,92,-7,18.19954,
12.66,92,-7,18.27275,
12.68,92,-7,18.20878,
12.7,92,-7,18.19541,
12.72,92,-7,18.25624,
12.74,92,-7,18.19895,
12.76,92,-7,18.18667,
12.78,92,-7,18.24994,
12.8,92,-7,18.19218,
12.82,92,-7,18.17967,
12.84,92,-7,18.17602,
12.86,92,-7,18.2545,
12.88,92,-7,18.18329,
12.9,92,-7,18.23002,
12.92,92,-7,18.17947,
12.94,92,-7,18.16009,
12.96,92,-7,18.16603,
12.98,91,-7,18.16155,
13,91,-7,18.15689,
13.02,91,-7,18.25779,
13.04,91,-7,18.17391,
13.06,91,-7,18.16316,
13.08,91,-7,18.25115,
13.1,91,-7,18.16185,
13.12,90,-7,18.1451,
13.14,90,-7,18.2003,
13.16,90,-7,18.14897,
13.18,90,-7,18.13835,
13.2,90,-7,18.13509,
13.22,89,-7,18.25261,
13.24,89,-7,18.14898,
13.26,89,-7,18.18525,
13.28,89,-7,18.13548,
13.3,89,-7,18.13531,
13.32,88,-7,18.12387,
13.34,88,-7,18.12176,
13.36,88,-7,18.16292,
13.38,88,-7,18.12426,
13.4,87,-7,18.22633,
13.42,87,-7,18.13063,
13.44,87,-7,18.11257,
13.46,87,-7,18.10833,
13.48,86,-7,18.15341,
13.5,86,-7,18.11214,
13.52,86,-7,18.10376,
13.54,85,-7,18.20173,
13.56,85,-7,18.11489,
13.58,85,-7,18.1412,
13.6,84,-7,18.10275,
13.62,84,-7,18.0973,
13.64,84,-7,18.09232,
13.66,83,-7,18.09049,
13.68,83,-7,18.12751,
13.7,83,-7,18.07863,
13.72,82,-7,18.06645,
13.74,82,-7,18.15182,
13.76,81,-7,18.08309,
13.78,81,-7,18.12933,
13.8,81,-7,18.09734,
13.82,80,-7,18.09294,
13.84,80,-7,18.10568,
13.86,79,-7,18.1914,
13.88,79,-7,18.23662,
13.9,79,-7,18.3028,
13.92,78,-7,18.34289,
13.94,78,-7,18.40214,
13.96,78,-7,18.52807,
13.98,77,-7,18.56659,
14,77,-7,18.6027,
14.02,76,-7,18.86148,
14.04,76,-7,18.90799,
14.06,76,-7,19.07147,
14.08,75,-7,19.12807,
14.1,75,-7,19.19234,
14.12,75,-7,19.26388,
14.14,74,-8,19.45295,
14.16,74,-8,19.52583,
14.18,74,-8,19.60235,
14.2,73,-8,19.69122,
14.22,73,-8,19.77528,
14.24,73,-8,19.99528,
14.26,72,-8,20.09251,
14.28,72,-8,20.45343,
14.3,72,-8,20.55555,
14.32,71,-9,20.79172,
14.34,71,-9,20.91234,
14.36,71,-9,21.02924,
14.38,71,-9,21.14751,
14.4,70,-9,21.41917,
14.42,70,-9,21.56262,
14.44,70,-9,21.70903,
14.46,70,-9,21.90177,Wall_62_-10
14.48,70,-9,22.1424,
14.5,70,-10,22.55999,
14.52,70,-10,22.84709,
14.54,70,-10,23.12744,
14.56,70,-10,23.45499,
14.58,69,-11,23.92846,
14.6,70,-11,24.23917,
14.62,70,-11,24.5504,
14.64,70,-11,24.88728,
14.66,70,-11,24.83577,
14.68,70,-11,25.23379,
14.7,69,-12,25.75663,
14.72,69,-12,26.22669,
14.74,69,-12,26.55567,
14.76,70,-12,26.85788,
14.78,70,-13,27.14357,
14.8,70,-13,27.05986,
14.82,70,-13,27.50051,
14.84,70,-13,28.01378,
14.86,70,-13,28.36497,
14.88,70,-13,28.27415,
14.9,70,-14,28.70947,
14.92,70,-14,29.20677,
14.94,70,-14,29.1095,
14.96,70,-14,29.61811,
14.98,70,-15,30.16795,Wall_62_-10
15,70,-15,30.07357,Wall_62_-17
15.02,70,-15,30.62238,
15.04,70,-15,30.53197,
15.06,70,-15,31.14839,
15.08,70,-15,31.06148,
15.1,70,-16,31.7859,
15.12,70,-16,32.35416,
15.14,70,-16,32.26899,
15.16,71,-17,32.77358,
15.18,71,-17,32.69281,
15.2,71,-17,33.26154,
15.22,71,-17,33.18459,
15.24,71,-17,33.91564,
15.26,71,-17,33.8409,
15.28,71,-18,34.57141,
15.3,71,-18,34.49871,
15.32,72,-18,35.03962,
15.34,72,-18,34.97063,
15.36,72,-19,35.66724,
15.38,72,-19,35.60015,
15.4,72,-19,36.24548,
15.42,72,-19,36.18054,
15.44,73,-19,36.70448,
15.46,73,-19,36.64275,
15.48,73,-19,36.58585,
15.5,73,-20,37.1942,
15.52,73,-20,37.13939,
15.54,73,-20,37.08943,
15.56,74,-20,37.86217,
15.58,74,-20,37.81164,
15.6,74,-20,37.76592,
15.62,74,-20,38.48898,
15.64,74,-20,38.44253,
15.66,75,-21,39.08567,
15.68,75,-21,39.03865,
15.7,75,-21,38.9964,
15.72,75,-21,39.44478,
15.74,75,-21,39.40447,
15.76,76,-21,39.36886,
15.78,76,-21,39.91896,
15.8,76,-21,39.88278,
15.82,76,-21,39.85123,
15.84,76,-22,40.34516,
15.86,77,-22,40.31301,
15.88,77,-22,40.2854,
15.9,77,-22,40.72068,
15.92,77,-22,40.6925,
15.94,77,-22,40.66879,
15.96,78,-22,41.05545,
15.98,78,-22,41.03098,
16,78,-22,41.36154,
16.02,78,-22,41.33617,
16.04,78,-22,41.31516,
16.06,78,-22,41.52071,
16.08,79,-22,41.50142,
16.1,79,-22,41.48635,
16.12,79,-23,41.7188,
16.14,79,-23,41.70302,
16.16,79,-22,41.69134,
16.18,79,-23,41.89333,Wall_87_-24
16.2,79,-23,41.97165,
16.22,79,-23,42.00485,
16.24,79,-23,42.18975,
16.26,79,-23,42.24863,
16.28,79,-23,42.2785,
16.3,79,-23,42.43501,
16.32,79,-23,42.48161,
16.34,79,-23,42.50946,
16.36,79,-23,42.62264,
16.38,79,-23,42.65772,
16.4,79,-23,42.72081,
16.42,79,-23,42.74881,
16.44,79,-23,42.78899,
16.46,79,-23,42.81474,
16.48,79,-23,42.83895,
16.5,79,-23,42.86676,
16.52,79,-23,42.89223,Wall_87_-24
16.54,79,-23,42.91555,
16.56,79,-23,42.93263,
16.58,79,-23,42.96082,
16.6,79,-23,42.98686,
16.62,79,-23,42.98286,
16.64,79,-23,43.01413,
16.66,79,-23,43.04323,
16.68,79,-23,43.00849,
16.7,79,-23,43.04274,
16.72,79,-23,43.07483,
16.74,79,-23,42.99508,
16.76,79,-23,43.03152,
16.78,79,-23,43.0658,
16.8,79,-23,42.82933,
16.82,79,-23,42.83764,
16.84,79,-23,42.84391,
16.86,79,-23,42.53244,
16.88,78,-23,42.54095,
16.9,78,-23,42.54733,
16.92,78,-23,42.20383,
16.94,78,-23,42.21323,
16.96,78,-23,42.22053,
16.98,78,-23,41.84131,
17,78,-23,41.85125,
17.02,78,-23,41.85915,
17.04,78,-22,41.43787,
17.06,78,-22,41.44812,
17.08,78,-22,41.45634,
17.1,78,-22,40.98886,
17.12,78,-22,40.99927,
17.14,78,-22,41.00769,
17.16,78,-22,40.50191,
17.18,78,-22,40.5124,
17.2,78,-22,40.52096,
17.22,77,-21,39.96304,
17.24,77,-21,39.97357,
17.26,77,-21,39.9822,
17.28,77,-21,39.3792,
17.3,77,-21,39.38976,
17.32,77,-21,39.39845,
17.34,77,-20,38.74656,
17.36,77,-20,38.7571,
17.38,77,-20,38.76583,
17.4,77,-20,38.07869,
17.42,77,-20,38.08924,
17.44,76,-20,37.33995,
17.46,76,-20,37.35043,
17.48,76,-19,36.85864,
17.5,76,-19,36.86931,
17.52,76,-19,36.87829,
17.54,76,-19,36.2469,
17.56,76,-19,36.25752,
17.58,76,-18,35.40683,
17.6,76,-18,35.41716,
17.62,76,-18,35.42588,
17.64,75,-18,34.74518,
17.66,75,-18,34.75554,
17.68,75,-17,33.82531,
17.7,75,-17,33.83528,
17.72,75,-17,33.24604,
17.74,75,-17,33.25598,
17.76,75,-16,32.51498,
17.78,75,-16,32.52431,
17.8,75,-16,32.53219,
17.82,75,-16,31.80433,
17.84,75,-16,31.81341,
17.86,74,-15,31.03023,
17.88,74,-15,31.03911,
17.9,74,-15,30.33692,
17.92,74,-15,30.34577,
17.94,74,-14,29.66985,
17.96,74,-14,29.67867,
17.98,74,-14,29.16599,
18,74,-14,29.17488,
18.02,74,-14,28.51554,
18.04,74,-14,28.5243,
18.06,74,-13,28.0086,
18.08,74,-13,28.01741,
18.1,74,-13,27.42333,
18.12,74,-13,27.43207,
18.14,74,-12,26.7311,
18.16,74,-12,26.73969,
18.18,74,-12,26.35215,
18.2,74,-12,26.36088,
18.22,74,-12,25.88622,
18.24,74,-12,25.55162,
18.26,74,-12,25.5603,
18.28,74,-11,25.27742,
18.3,74,-11,24.97087,
18.32,74,-11,24.79304,
18.34,74,-11,24.80182,
18.36,73,-11,24.54248,
18.38,73,-11,24.24602,
18.4,73,-11,24.0417,
18.42,73,-11,24.05043,
18.44,73,-10,23.7963,
18.46,73,-10,23.52961,
18.48,73,-10,23.3793,
18.5,73,-10,23.39002,
18.52,73,-10,23.19014,
18.54,73,-10,22.97819,
18.56,73,-10,22.87733,
18.58,73,-10,22.71603,
18.6,73,-10,22.62035,
18.62,73,-10,22.53246,
18.64,73,-9,22.44055,
18.66,73,-9,22.30503,
18.68,73,-9,22.22984,
18.7,73,-9,22.16142,
18.72,73,-9,22.09676,
18.74,73,-9,21.98873,
18.76,73,-9,21.92117,
18.78,73,-9,21.84697,
18.8,73,-9,21.79316,
18.82,73,-9,21.82252,
18.84,73,-9,21.73088,
18.86,73,-9,21.64127,
18.88,73,-9,21.60032,
18.9,73,-9,21.63626,
18.92,73,-9,21.5824,
18.94,73,-9,21.51633,
18.96,73,-9,21.49423,
18.98,73,-9,21.44798,
19,73,-9,21.43903,
19.02,73,-9,21.42977,
19.04,73,-9,21.42927,
19.06,73,-9,21.41301,
19.08,73,-9,21.42377,
19.1,73,-9,21.43969,
19.12,73,-9,21.46082,
19.14,73,-9,21.4871,
19.16,73,-9,21.51572,
19.18,73,-9,21.55507,
19.2,73,-9,21.59941,
19.22,73,-9,21.64881,
19.24,73,-9,21.71311,
19.26,73,-9,21.77522,
19.28,73,-9,21.88074,
19.3,73,-9,21.95746,
19.32,73,-9,21.98393,
19.34,73,-10,22.10066,
19.36,73,-10,22.22214,
19.38,73,-10,22.32301,
19.4,73,-10,22.46377,
19.42,73,-10,22.57968,
19.44,73,-10,22.70004,
19.46,73,-10,22.82563,
19.48,74,-10,23.00742,
19.5,74,-10,23.15282,
19.52,74,-10,23.3183,
19.54,74,-10,23.48664,
19.56,74,-11,23.71442,
19.58,74,-11,23.88523,
19.6,74,-11,24.06878,
