sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.02000102
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1358,645,,0,0,0.5348504
0.32,1357,647,,0,0,0.252739
0.34,1356,652,,0,0,0.505478
0.36,1355,655,,0,0,0.2534242
0.38,1355,657,,0,0,0.2560011
0.4,1354,660,,0,0,0.2487776
0.42,1354,662,,0,0,0.2527315
0.44,1353,667,,0,0,0.5112914
0.46,1352,669,,0,0,0.2469115
0.48,1352,672,,0,0,0.2607553
0.5,1351,674,,0,0,0.2470629
0.52,1351,677,,0,0,0.2504178
0.54,1350,679,,0,0,0.2629912
0.56,1349,684,,0,0,0.4976288
0.58,1348,687,,0,0,0.2624435
0.6,1348,689,,0,0,0.240595
0.62,1347,692,,0,0,0.2571415
0.64,1347,694,,0,0,0.2483332
0.66,1346,699,,0,0,0.5054705
0.68,1345,702,,0,0,0.2578896
0.7,1345,704,,0,0,0.2476
0.72,1344,706,,0,0,0.2536352
0.74,1344,709,,0,0,0.251832
0.76,1342,714,,0,0,0.5107436
0.78,1342,716,,0,0,0.2540349
0.8,1341,719,,0,0,0.2461634
0.82,1341,721,,0,0,0.2558604
0.84,1340,724,,0,0,0.2571564
0.86,1340,726,,0,0,0.2452043
0.88,1339,731,,0,0,0.5063262
0.9,1338,734,,0,0,0.2518725
0.92,1338,736,,0,0,0.252739
0.94,1337,739,,0,0,0.2527315
0.96,1337,741,,0,0,0.252739
0.98,1335,746,,0,0,0.5054672
1,1335,748,,0,0,0.252739
1.02,1334,751,,0,0,0.255205
1.04,1334,753,,0,0,0.2502697
1.06,1333,756,,0,0,0.252739
1.08,1332,761,,0,0,0.5077661
1.1,1332,763,,0,0,0.2504434
1.12,1331,766,,0,0,0.252739
1.14,1331,768,,0,0,0.2628506
1.16,1330,771,,0,0,0.2437048
1.18,1330,773,,0,0,0.2583894
1.2,1328,778,,0,0,0.4987468
1.22,1328,781,,0,0,0.2562196
1.24,1327,783,,0,0,0.2492625
1.26,1327,785,,0,0,0.252739
1.28,1326,788,,0,0,0.2552679
1.3,1325,793,,0,0,0.5087997
1.32,1325,795,,0,0,0.2471151
1.34,1324,798,,0,0,0.2525205
1.36,1324,800,,0,0,0.2527688
1.38,1323,803,,0,0,0.2637468
1.4,1322,808,,0,0,0.5001023
1.42,1322,810,,0,0,0.2470704
