sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.006001654
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1358,641,,0,0,0.1298331
0.26,1358,641,,0,0,0.06510196
0.28,1358,642,,0,0,0.06996701
0.3,1358,643,,0,0,0.07209954
0.32,1358,643,,0,0,0.07757203
0.34,1357,645,,0,0,0.1679285
0.36,1357,646,,0,0,0.09035327
0.38,1357,647,,0,0,0.09461087
0.4,1357,648,,0,0,0.1014198
0.42,1357,649,,0,0,0.1005683
0.44,1356,651,,0,0,0.2190237
0.46,1356,652,,0,0,0.1170593
0.48,1356,653,,0,0,0.121821
0.5,1355,654,,0,0,0.1216803
0.52,1355,656,,0,0,0.1285968
0.54,1355,657,,0,0,0.1329322
0.56,1354,660,,0,0,0.2799011
0.58,1354,661,,0,0,0.1511305
0.6,1354,663,,0,0,0.1432772
0.62,1353,664,,0,0,0.1542254
0.64,1353,666,,0,0,0.1584798
0.66,1352,669,,0,0,0.3337138
0.68,1352,671,,0,0,0.1673029
0.7,1351,672,,0,0,0.1825428
0.72,1351,674,,0,0,0.1750934
0.74,1351,676,,0,0,0.1870263
