sep=,
Time,x-Position,y-Position,Collision
28.12,-1,-2,,
28.14,-1,-2,,
28.16,-1,-2,,
28.18,-1,-2,,
28.2,-1,-2,,
28.22,-1,-2,,
28.24,-1,-2,,
28.26,-1,-2,,
28.28,-1,-2,,
28.3,-1,-2,,
28.32,-1,-2,,
28.34,-1,-2,,
28.36,-1,-2,,
28.38,-1,-2,,
28.4,-1,-2,,
28.42,-1,-2,,
28.44,-1,-2,,
28.46,-1,-2,,
28.48,-1,-2,,
28.5,-1,-2,,
28.52,-1,-2,,
28.54,-1,-3,,
28.56,-1,-3,,
28.58,-1,-3,,
28.6,-1,-3,,
28.62,-1,-3,,
28.64,-1,-3,,
28.66,-1,-3,,
28.68,-1,-3,,
28.7,-1,-3,,
28.72,-1,-3,,
28.74,-1,-3,,
28.76,-1,-3,,
28.78,-1,-3,,
28.8,-1,-3,,
28.82,-1,-3,,
28.84,-1,-3,,
28.86,-1,-3,Ground,
28.88,-1,-3,Cube,
28.9,-1,-3,,
28.92,-1,-3,,
28.94,-1,-3,,
28.96,-1,-3,,
28.98,-1,-3,,
29,-1,-3,,
29.02,-1,-3,,
29.04,-1,-3,,
29.06,-1,-3,,
29.08,-1,-3,,
29.1,-1,-3,,
29.12,-1,-3,,
29.14,-1,-3,,
29.16,-1,-3,,
29.18,-1,-3,Ground,
29.2,-1,-3,,
29.22,-1,-3,,
29.24,-1,-3,,
29.26,-1,-3,,
29.28,-1,-3,,
29.3,-1,-3,,
29.32,-1,-3,,
29.34,-1,-4,,
29.36,-2,-4,,
29.38,-2,-4,,
29.4,-2,-4,,
29.42,-2,-4,,
29.44,-2,-4,,
29.46,-2,-4,,
29.48,-2,-4,,
29.5,-2,-4,,
29.52,-2,-4,,
29.54,-2,-4,,
29.56,-2,-4,,
29.58,-2,-4,,
29.6,-2,-4,,
29.62,-2,-4,,
29.64,-2,-4,,
29.66,-2,-4,,
29.68,-2,-4,,
29.7,-2,-4,,
29.72,-2,-4,,
29.74,-2,-4,,
29.76,-2,-4,,
29.78,-2,-4,,
29.8,-2,-4,,
29.82,-2,-4,,
29.84,-2,-4,,
29.86,-2,-4,,
29.88,-2,-4,,
29.9,-2,-4,,
29.92,-2,-4,,
29.94,-2,-4,,
29.96,-2,-4,,
29.98,-2,-4,,
30,-2,-4,,
30.02,-2,-4,,
30.04,-2,-4,,
30.06,-2,-4,,
30.08,-2,-4,,
30.1,-2,-4,,
30.12,-2,-4,,
30.14,-2,-4,,
30.16,-2,-4,,
30.18,-2,-4,,
30.2,-2,-4,,
30.22,-2,-4,,
30.24,-2,-4,,
30.26,-2,-4,,
30.28,-2,-4,,
30.3,-2,-5,,
30.32,-2,-5,,
30.34,-2,-5,,
30.36,-2,-5,,
30.38,-2,-5,,
30.4,-2,-5,,
30.42,-2,-5,,
30.44,-2,-5,,
30.46,-2,-5,,
30.48,-2,-5,,
30.5,-2,-5,,
30.52,-2,-5,,
30.54,-2,-5,,
30.56,-2,-5,,
30.58,-2,-5,,
30.6,-2,-5,,
30.62,-2,-5,,
30.64,-2,-5,,
30.66,-2,-5,,
30.68,-2,-5,,
30.7,-2,-5,,
30.72,-2,-5,,
30.74,-2,-5,,
30.76,-2,-5,,
30.78,-2,-5,,
30.8,-2,-5,,
30.82,-2,-5,,
30.84,-2,-5,,
30.86,-2,-5,,
30.88,-2,-5,,
30.9,-2,-5,,
30.92,-2,-5,,
30.94,-2,-5,,
30.96,-2,-5,,
30.98,-2,-5,,
31,-2,-5,,
31.02,-2,-5,,
31.04,-2,-5,,
31.06,-2,-5,,
31.08,-2,-5,,
31.1,-2,-5,,
31.12,-2,-5,,
31.14,-2,-5,,
31.16,-2,-5,,
31.18,-2,-5,,
31.2,-2,-5,,
31.22,-2,-5,,
31.24,-2,-5,,
31.26,-2,-5,,
31.28,-2,-5,,
31.3,-2,-5,,
31.32,-2,-5,,
31.34,-2,-5,,
31.36,-2,-5,,
31.38,-2,-5,,
31.4,-2,-5,,
31.42,-2,-5,,
31.44,-2,-5,,
31.46,-2,-5,,
31.48,-2,-5,,
31.5,-1,-5,,
31.52,-1,-5,,
31.54,-1,-5,,
31.56,-1,-5,,
31.58,-1,-5,,
31.6,-1,-5,,
31.62,-1,-5,,
31.64,-1,-5,,
31.66,-1,-5,,
31.68,-1,-5,,
31.7,-1,-5,,
31.72,-1,-5,,
31.74,-1,-5,,
31.76,-1,-5,,
31.78,-1,-5,,
31.8,-1,-5,,
31.82,-1,-5,,
31.84,-1,-5,,
31.86,-1,-5,,
31.88,-1,-5,,
31.9,-1,-5,,
31.92,-1,-5,,
31.94,-1,-5,,
31.96,-1,-5,,
31.98,-1,-5,,
32,0,-5,,
32.02,0,-5,,
32.04,0,-5,,
32.06,0,-5,,
32.08,0,-5,,
32.1,0,-5,,
32.12,0,-5,,
32.14,0,-5,,
32.16,0,-5,,
32.18,0,-5,,
32.2,0,-5,,
32.22,0,-5,,
32.24,0,-5,,
32.26,0,-5,,
32.28,0,-5,,
32.3,0,-5,,
32.32,0,-5,,
32.34,0,-5,,
32.36,0,-5,,
32.38,0,-5,,
32.4,1,-5,,
32.42,1,-5,,
32.44,1,-5,,
32.46,1,-5,,
32.48,1,-5,,
32.5,1,-5,,
32.52,1,-5,,
32.54,1,-5,,
32.56,1,-5,,
32.58,1,-5,,
32.6,1,-5,,
32.62,1,-5,,
32.64,1,-5,,
32.66,1,-5,,
32.68,1,-5,,
32.7,1,-5,,
32.72,1,-5,,
32.74,2,-5,,
32.76,2,-5,,
32.78,2,-5,,
32.8,2,-5,,
32.82,2,-5,,
32.84,2,-5,,
32.86,2,-5,,
32.88,2,-5,,
32.9,2,-5,,
32.92,2,-5,,
32.94,2,-5,,
32.96,2,-4,,
32.98,2,-4,,
33,2,-4,,
33.02,3,-4,,
33.04,3,-4,,
33.06,3,-4,,
33.08,3,-4,,
33.1,3,-4,,
33.12,3,-4,,
33.14,3,-4,,
33.16,3,-4,,
33.18,3,-4,,
33.2,3,-4,,
33.22,3,-4,,
33.24,3,-4,,
33.26,3,-4,,
33.28,4,-4,,
33.3,4,-4,,
33.32,4,-4,,
33.34,4,-4,,
33.36,4,-4,,
33.38,4,-4,,
33.4,4,-4,,
33.42,4,-4,,
33.44,4,-4,,
33.46,4,-4,,
33.48,4,-4,,
33.5,4,-4,,
33.52,5,-4,,
33.54,5,-4,,
33.56,5,-4,,
33.58,5,-4,,
33.6,5,-4,,
33.62,5,-4,,
33.64,5,-4,,
33.66,5,-4,,
33.68,5,-4,,
33.7,5,-4,,
33.72,5,-4,,
33.74,6,-4,,
33.76,6,-4,,
33.78,6,-4,,
33.8,6,-4,,
33.82,6,-4,,
33.84,6,-4,,
33.86,6,-4,,
33.88,6,-4,,
33.9,6,-4,,
33.92,6,-4,,
33.94,6,-4,,
33.96,7,-4,,
33.98,7,-4,,
34,7,-4,,
34.02,7,-4,,
34.04,7,-3,,
34.06,7,-3,,
34.08,7,-3,,
34.1,7,-3,,
34.12,7,-3,,
34.14,7,-3,,
34.16,8,-3,,
34.18,8,-3,,
34.2,8,-3,,
34.22,8,-3,,
34.24,8,-3,,
34.26,8,-3,,
34.28,8,-3,Cube,
34.3,8,-3,,
34.32,8,-3,,
34.34,8,-3,,
34.36,8,-3,,
34.38,8,-3,,
34.4,9,-3,,
34.42,9,-3,,
34.44,9,-3,,
34.46,9,-3,,
34.48,9,-3,,
34.5,9,-3,,
34.52,9,-3,,
34.54,9,-3,,
34.56,9,-3,,
34.58,9,-2,,
34.6,10,-2,,
34.62,10,-2,,
34.64,10,-2,,
34.66,10,-2,,
34.68,10,-2,,
34.7,10,-2,,
34.72,10,-2,,
34.74,10,-2,,
34.76,10,-2,,
34.78,10,-2,Plane (28),
34.8,10,-2,,
34.82,10,-2,,
34.84,10,-2,,
34.86,10,-2,,
34.88,10,-2,,
34.9,10,-2,,
34.92,10,-2,,
34.94,10,-2,,
34.96,10,-2,,
34.98,10,-2,,
35,10,-2,,
35.02,10,-2,,
35.04,10,-2,,
35.06,10,-2,,
35.08,10,-2,,
35.1,10,-2,,
35.12,10,-2,,
35.14,10,-2,,
35.16,10,-2,,
35.18,10,-2,,
35.2,10,-2,,
35.22,10,-2,,
35.24,10,-2,,
35.26,10,-2,,
35.28,10,-2,,
35.3,10,-2,,
35.32,10,-2,,
35.34,10,-2,,
35.36,10,-2,,
35.38,10,-2,,
35.4,10,-2,,
35.42,10,-2,,
35.44,10,-2,,
35.46,10,-2,,
35.48,10,-2,,
35.5,10,-2,,
35.52,10,-2,,
35.54,10,-2,,
35.56,10,-2,,
35.58,10,-2,,
35.6,10,-2,,
35.62,10,-2,,
35.64,10,-2,,
35.66,10,-2,,
35.68,10,-2,,
35.7,10,-2,,
35.72,10,-2,,
35.74,10,-2,,
35.76,10,-2,,
