sep=,
Time,x-Position,y-Position,Collisionx,Collisiony
2.74,734,594,0,0
2.76,732,596,0,0
2.78,730,598,0,0
2.8,728,600,0,0
2.82,724,604,0,0
2.84,722,606,0,0
2.86,720,608,0,0
2.88,718,611,0,0
2.9,716,613,0,0
2.92,712,617,0,0
2.94,709,618,750,644
2.96,706,619,0,0
2.98,704,621,0,0
3,702,623,0,0
3.02,698,627,0,0
3.04,696,629,0,0
3.06,694,631,0,0
3.08,692,633,0,0
3.1,690,635,0,0
3.12,687,639,0,0
3.14,685,641,0,0
3.16,683,643,0,0
3.18,681,645,0,0
3.2,678,649,0,0
3.22,676,651,0,0
3.24,675,653,0,0
3.26,673,655,0,0
3.28,671,657,0,0
3.3,668,662,0,0
3.32,667,664,0,0
3.34,665,666,0,0
3.36,664,668,0,0
3.38,662,670,0,0
3.4,660,674,0,0
3.42,658,676,0,0
3.44,657,678,0,0
3.46,656,681,0,0
3.48,655,683,611,690
3.5,653,687,0,0
3.52,653,689,0,0
3.54,653,690,0,0
3.56,653,692,0,0
3.58,653,694,0,0
3.6,652,699,0,0
3.62,653,701,0,0
3.64,653,703,0,0
3.66,653,705,0,0
3.68,653,707,0,0
3.7,652,712,0,0
3.72,653,714,586,762
3.74,653,717,0,0
3.76,653,719,0,0
3.78,652,724,0,0
3.8,651,727,0,0
3.82,650,729,0,0
3.84,650,731,0,0
3.86,649,734,0,0
3.88,647,738,0,0
3.9,646,741,0,0
3.92,645,743,0,0
3.94,644,745,0,0
3.96,643,748,0,0
3.98,641,752,0,0
4,640,755,0,0
4.02,639,757,0,0
4.04,637,759,678,785
4.06,635,761,0,0
4.08,631,764,0,0
4.1,628,766,0,0
4.12,625,767,0,0
4.14,623,769,0,0
4.16,620,771,0,0
4.18,616,774,0,0
4.2,613,775,0,0
4.22,611,777,0,0
4.24,608,779,0,0
4.26,606,780,0,0
4.28,601,784,0,0
4.3,598,785,0,0
4.32,596,787,0,0
4.34,593,788,0,0
4.36,589,792,0,0
4.38,586,793,0,0
4.4,583,795,0,0
4.42,580,797,0,0
4.44,578,798,0,0
4.46,573,802,0,0
4.48,571,803,608,832
4.5,568,805,0,0
4.52,565,806,0,0
4.54,562,808,0,0
4.56,558,812,0,0
4.58,555,813,0,0
4.6,552,815,0,0
4.62,549,817,0,0
4.64,547,819,0,0
4.66,542,822,0,0
4.68,539,824,0,0
4.7,536,825,0,0
4.72,534,827,0,0
4.74,531,829,0,0
4.76,526,832,0,0
4.78,523,834,0,0
4.8,520,835,0,0
4.82,518,837,0,0
4.84,515,839,0,0
4.86,510,842,0,0
4.88,507,843,0,0
4.9,504,845,0,0
4.92,501,847,0,0
4.94,495,850,0,0
4.96,493,851,0,0
4.98,490,853,0,0
5,487,854,0,0
5.02,483,856,0,0
5.04,478,859,0,0
5.06,475,860,0,0
5.08,471,861,0,0
5.1,468,863,0,0
5.12,465,864,0,0
5.14,459,867,0,0
5.16,456,868,0,0
5.18,453,870,0,0
5.2,449,871,0,0
5.22,446,872,0,0
5.24,440,875,0,0
5.26,436,876,0,0
5.28,433,878,0,0
5.3,430,879,0,0
5.32,426,880,0,0
5.34,420,883,0,0
5.36,416,884,0,0
5.38,413,885,0,0
5.4,410,886,0,0
5.42,403,889,0,0
5.44,400,890,0,0
5.46,396,892,0,0
5.48,393,893,0,0
5.5,390,894,0,0
5.52,384,897,375,903
5.54,382,899,0,0
5.56,380,901,0,0
5.58,377,902,0,0
5.6,375,904,0,0
5.62,370,907,0,0
5.64,367,908,329,879
5.66,364,909,0,0
5.68,361,911,0,0
5.7,358,912,0,0
5.72,352,914,0,0
5.74,349,916,0,0
5.76,347,917,0,0
5.78,344,918,0,0
5.8,341,919,0,0
5.82,335,921,0,0
5.84,332,922,0,0
5.86,329,923,0,0
5.88,326,925,0,0
5.9,323,926,0,0
5.92,317,928,0,0
5.94,314,929,0,0
5.96,311,929,0,0
5.98,309,930,0,0
6,303,932,0,0
6.02,300,933,0,0
6.04,297,934,0,0
6.06,294,935,0,0
6.08,291,936,0,0
6.1,285,937,0,0
6.12,283,938,0,0
6.14,280,939,0,0
6.16,277,939,0,0
6.18,274,940,0,0
6.2,268,941,0,0
6.22,266,942,0,0
6.24,263,943,0,0
6.26,260,943,0,0
6.28,257,944,0,0
6.3,252,945,0,0
6.32,249,946,0,0
6.34,246,946,0,0
6.36,244,947,0,0
6.38,241,947,0,0
6.4,236,948,0,0
6.42,233,948,0,0
6.44,230,949,0,0
6.46,228,949,0,0
6.48,225,950,0,0
6.5,220,950,0,0
6.52,217,951,0,0
6.54,215,951,0,0
6.56,212,951,0,0
6.58,207,952,0,0
6.6,205,952,0,0
6.62,202,952,0,0
6.64,200,952,0,0
6.66,198,953,0,0
6.68,193,953,0,0
6.7,190,953,0,0
6.72,188,953,0,0
6.74,186,953,0,0
6.76,183,954,0,0
6.78,179,954,0,0
6.8,176,954,0,0
6.82,174,954,0,0
6.84,172,954,0,0
6.86,170,954,0,0
6.88,165,954,0,0
6.9,163,954,0,0
6.92,161,954,0,0
6.94,159,954,0,0
6.96,157,954,0,0
6.98,152,953,0,0
7,150,953,0,0
7.02,148,953,0,0
7.04,146,953,0,0
7.06,142,952,0,0
7.08,140,952,0,0
7.1,138,952,0,0
7.12,136,952,0,0
7.14,134,951,0,0
7.16,130,951,0,0
7.18,129,951,0,0
7.2,127,950,0,0
7.22,125,950,0,0
7.24,123,950,0,0
7.26,119,949,0,0
7.28,118,948,0,0
7.3,116,948,0,0
7.32,114,948,0,0
7.34,113,947,0,0
7.36,109,946,0,0
7.38,107,946,0,0
7.4,106,945,0,0
7.42,104,945,0,0
7.44,103,944,0,0
7.46,99,943,0,0
7.48,98,942,0,0
7.5,96,942,0,0
7.52,95,941,0,0
7.54,93,941,0,0
7.56,90,939,0,0
7.58,89,939,0,0
7.6,87,938,0,0
7.62,86,937,0,0
7.64,83,936,0,0
7.66,82,935,0,0
7.68,80,934,0,0
7.7,79,933,0,0
7.72,78,933,0,0
7.74,75,931,0,0
7.76,74,930,0,0
7.78,73,929,0,0
7.8,72,928,0,0
7.82,70,927,0,0
7.84,68,926,0,0
7.86,67,925,0,0
7.88,66,924,0,0
7.9,65,923,0,0
7.92,64,922,0,0
7.94,62,920,0,0
7.96,61,919,0,0
7.98,60,918,10,952
8,60,917,0,0
8.02,60,917,0,0
8.04,60,916,0,0
8.059999,61,916,0,0
8.08,62,916,0,0
8.099999,62,915,0,0
8.12,62,915,0,0
8.139999,63,914,0,0
8.16,64,914,0,0
8.179999,65,914,0,0
8.2,65,913,0,0
8.22,66,912,0,0
8.24,67,912,0,0
8.26,68,912,0,0
8.28,68,911,71,898
8.3,69,911,71,898
8.32,70,910,71,898
8.34,70,910,0,0
8.36,70,910,0,0
8.38,70,910,0,0
8.4,70,910,0,0
8.42,70,910,0,0
8.44,70,910,0,0
8.46,70,910,0,0
8.48,70,910,0,0
8.5,70,910,0,0
8.52,70,909,0,0
8.54,70,910,0,0
8.559999,70,910,0,0
8.58,71,910,0,0
8.599999,71,910,0,0
8.62,71,909,0,0
8.639999,71,910,0,0
8.66,71,910,0,0
8.679999,72,909,0,0
8.7,74,908,0,0
8.72,75,906,0,0
8.74,76,907,0,0
8.76,76,906,0,0
8.78,78,906,0,0
8.8,79,903,0,0
8.82,79,902,0,0
8.84,79,901,0,0
8.86,80,900,0,0
8.88,80,898,0,0
8.9,80,895,0,0
8.92,80,894,0,0
8.94,81,893,0,0
8.96,81,891,0,0
8.98,81,890,0,0
9,82,887,0,0
9.02,82,885,0,0
9.04,82,884,0,0
9.059999,83,882,0,0
9.08,83,881,0,0
9.099999,84,877,0,0
9.12,84,876,0,0
9.139999,84,874,0,0
9.16,85,873,0,0
9.179999,85,871,0,0
9.2,86,867,0,0
9.22,86,866,0,0
9.24,87,864,0,0
9.26,87,862,0,0
9.28,88,859,0,0
9.3,89,857,0,0
9.32,89,855,0,0
9.34,90,853,0,0
9.36,90,851,0,0
9.38,91,847,0,0
9.4,91,846,0,0
9.42,92,844,0,0
9.44,93,842,0,0
9.46,93,840,0,0
9.48,94,836,0,0
9.5,95,834,0,0
9.52,95,832,0,0
9.54,96,829,0,0
9.559999,96,827,0,0
9.58,98,823,0,0
9.599999,98,821,0,0
9.62,99,819,0,0
9.639999,99,817,0,0
9.66,100,814,0,0
9.679999,101,810,0,0
9.7,102,808,0,0
9.719999,103,806,0,0
9.74,103,804,0,0
9.76,104,801,0,0
9.78,105,797,0,0
9.8,106,795,0,0
9.82,106,793,0,0
9.84,107,791,0,0
9.86,108,786,0,0
9.88,109,784,0,0
9.9,109,782,0,0
9.92,110,780,0,0
9.94,110,778,0,0
9.96,112,773,0,0
9.98,112,771,0,0
10,113,769,0,0
10.02,113,767,0,0
10.04,114,764,0,0
10.06,115,760,0,0
10.08,116,758,0,0
10.1,116,756,0,0
10.12,117,754,0,0
10.14,118,751,0,0
10.16,119,747,0,0
10.18,119,745,0,0
10.2,120,743,0,0
10.22,121,740,0,0
10.24,121,738,0,0
10.26,122,734,0,0
10.28,123,732,0,0
10.3,123,730,0,0
10.32,124,727,0,0
10.34,125,725,0,0
10.36,126,721,0,0
10.38,126,719,0,0
10.4,127,717,0,0
10.42,128,714,0,0
10.44,129,710,0,0
10.46,129,708,0,0
10.48,130,706,0,0
10.5,130,704,0,0
10.52,131,701,0,0
10.54,132,697,0,0
10.56,133,695,0,0
10.58,133,693,0,0
10.6,134,690,0,0
10.62,135,688,0,0
10.64,136,684,0,0
10.66,136,682,0,0
10.68,137,680,0,0
10.7,137,677,0,0
10.72,138,675,0,0
10.74,139,671,0,0
10.76,140,669,0,0
10.78,140,666,0,0
10.8,141,664,0,0
10.82,141,662,0,0
10.84,142,658,0,0
10.86,143,656,0,0
10.88,144,653,0,0
10.9,144,651,0,0
10.92,145,647,0,0
10.94,146,645,0,0
10.96,146,643,0,0
10.98,147,640,0,0
11,147,638,0,0
11.02,148,634,0,0
11.04,149,632,0,0
11.06,150,629,0,0
11.08,150,627,0,0
11.1,151,625,0,0
11.12,152,621,0,0
11.14,152,619,0,0
11.16,153,616,0,0
11.18,153,614,0,0
11.2,154,612,0,0
11.22,155,608,0,0
11.24,156,605,0,0
11.26,156,603,0,0
11.28,157,601,0,0
11.3,157,599,0,0
11.32,158,595,0,0
11.34,159,592,0,0
11.36,159,590,0,0
11.38,160,588,0,0
11.4,160,586,0,0
11.42,161,581,0,0
11.44,162,579,0,0
11.46,162,577,0,0
11.48,163,575,0,0
11.5,164,570,0,0
11.52,165,568,0,0
11.54,165,566,0,0
11.56,166,564,0,0
11.58,166,562,0,0
11.6,167,557,0,0
11.62,168,555,0,0
11.64,168,553,0,0
11.66,169,551,0,0
11.68,169,549,0,0
11.7,170,544,0,0
11.72,171,542,0,0
11.74,171,540,0,0
11.76,172,538,0,0
11.78,172,536,0,0
11.8,173,531,0,0
11.82,174,529,0,0
11.84,174,527,0,0
11.86,175,525,0,0
11.88,175,523,0,0
11.9,176,518,0,0
11.92,177,516,0,0
11.94,177,514,0,0
11.96,178,512,0,0
11.98,178,510,0,0
12,179,505,0,0
12.02,180,503,0,0
12.04,180,501,0,0
12.06,181,499,0,0
12.08,181,494,0,0
12.1,182,492,0,0
12.12,182,490,0,0
12.14,183,488,0,0
12.16,183,486,0,0
12.18,184,481,0,0
12.2,185,479,0,0
12.22,185,477,0,0
12.24,186,475,0,0
12.26,186,472,0,0
12.28,187,468,0,0
12.3,188,466,0,0
12.32,188,464,0,0
12.34,189,461,0,0
12.36,189,459,0,0
12.38,190,455,0,0
12.4,190,453,0,0
12.42,191,451,0,0
12.44,191,448,0,0
12.46,192,446,0,0
12.48,192,442,0,0
12.5,193,440,0,0
12.52,193,437,0,0
12.54,194,435,0,0
12.56,194,433,0,0
12.58,195,429,0,0
12.6,195,426,0,0
12.62,196,424,0,0
12.64,196,422,0,0
12.66,197,418,0,0
12.68,198,415,0,0
12.7,198,413,0,0
12.72,198,411,0,0
12.74,199,409,0,0
12.76,200,404,0,0
12.78,200,402,0,0
12.8,200,400,0,0
12.82,201,398,0,0
12.84,201,396,0,0
12.86,202,391,0,0
12.88,202,389,0,0
12.9,203,387,0,0
12.92,203,385,0,0
12.94,204,383,0,0
12.96,204,378,0,0
12.98,205,376,0,0
13,205,374,0,0
13.02,205,372,0,0
13.04,206,370,0,0
13.06,206,365,0,0
13.08,207,363,0,0
13.1,207,361,0,0
13.12,207,359,0,0
13.14,208,354,0,0
13.16,208,352,0,0
13.18,209,350,0,0
13.2,209,348,0,0
13.22,209,345,0,0
13.24,210,341,255,357
13.26,210,338,0,0
13.28,210,336,0,0
13.3,209,334,0,0
13.32,209,331,0,0
13.34,210,326,255,310
13.36,209,324,0,0
13.38,209,322,0,0
13.4,209,319,0,0
13.42,209,317,0,0
13.44,209,312,0,0
13.46,209,310,0,0
13.48,209,307,0,0
13.5,209,305,0,0
13.52,209,303,0,0
13.54,210,298,0,0
13.56,210,296,0,0
13.58,210,294,0,0
13.6,210,291,0,0
13.62,211,289,0,0
13.64,212,284,0,0
13.66,212,282,0,0
13.68,213,280,0,0
13.7,214,278,0,0
13.72,215,275,0,0
13.74,216,271,0,0
13.76,217,269,0,0
13.78,218,266,0,0
13.8,219,264,0,0
13.82,221,260,0,0
13.84,221,258,0,0
13.86,222,256,0,0
13.88,223,254,0,0
13.9,224,252,0,0
13.92,226,247,0,0
13.94,227,245,0,0
13.96,228,244,262,217
13.98,229,243,0,0
14,230,243,0,0
14.02,233,243,0,0
14.04,234,243,0,0
14.06,236,243,0,0
14.08,237,243,0,0
14.1,239,243,0,0
14.12,241,243,0,0
14.14,243,243,0,0
14.16,245,243,0,0
14.18,246,243,0,0
14.2,248,243,0,0
14.22,251,243,0,0
14.24,252,243,0,0
14.26,254,243,0,0
14.28,256,243,0,0
14.3,259,243,0,0
14.32,261,243,0,0
14.34,262,243,0,0
14.36,264,243,0,0
14.38,266,243,0,0
14.4,269,243,0,0
14.42,271,243,0,0
14.44,273,243,0,0
14.46,275,243,0,0
14.48,277,243,0,0
14.5,281,243,0,0
14.52,283,243,0,0
14.54,285,243,0,0
14.56,287,243,0,0
14.58,289,243,0,0
14.6,292,243,0,0
14.62,294,243,334,217
14.64,296,244,0,0
14.66,299,244,0,0
14.68,301,244,0,0
14.7,305,243,0,0
14.72,307,243,0,0
14.74,309,244,0,0
14.76,312,244,0,0
14.78,314,244,0,0
14.8,318,243,0,0
14.82,321,244,0,0
14.84,323,244,0,0
14.86,325,244,0,0
14.88,330,243,0,0
14.9,332,244,0,0
14.92,335,244,0,0
14.94,337,244,0,0
14.96,339,244,0,0
14.98,344,243,0,0
15,347,244,0,0
15.02,349,244,0,0
15.04,352,244,0,0
15.06,354,244,0,0
15.08,359,243,0,0
15.1,362,244,402,217
15.12,365,244,0,0
15.14,367,244,0,0
15.16,370,244,0,0
15.18,375,243,0,0
15.2,379,244,0,0
15.22,382,244,0,0
15.24,385,244,0,0
15.26,388,244,0,0
15.28,393,243,0,0
15.3,396,244,0,0
15.32,399,244,0,0
15.34,402,244,0,0
15.36,408,244,0,0
15.38,411,244,0,0
15.4,414,244,0,0
15.42,417,244,0,0
15.44,420,244,0,0
15.46,425,244,0,0
15.48,429,244,0,0
15.5,432,244,472,217
15.52,435,244,0,0
15.54,438,245,0,0
15.56,444,244,0,0
15.58,447,244,0,0
15.6,451,245,0,0
15.62,454,245,0,0
15.64,457,245,0,0
15.66,464,244,0,0
15.68,467,245,0,0
15.7,471,245,0,0
15.72,474,245,0,0
15.74,477,245,0,0
15.76,484,245,0,0
15.78,487,245,0,0
15.8,490,245,0,0
15.82,494,245,0,0
15.84,497,245,0,0
15.86,504,245,0,0
15.88,507,245,0,0
15.9,511,246,543,217
15.92,514,246,0,0
15.94,521,246,0,0
15.96,525,246,0,0
15.98,528,246,0,0
16,532,246,0,0
16.02,536,246,0,0
16.04,543,246,0,0
16.06,547,247,0,0
16.08,550,247,0,0
16.1,554,247,0,0
16.12,558,247,543,217
16.14,565,247,0,0
16.16,569,248,543,217
16.18,573,248,0,0
16.2,577,248,0,0
16.22,581,248,0,0
16.24,588,248,0,0
16.26,592,248,0,0
16.28,596,248,0,0
16.3,600,248,0,0
16.32,603,248,0,0
16.34,611,248,0,0
16.36,614,248,0,0
16.38,618,248,0,0
16.4,622,248,0,0
16.42,626,248,0,0
16.44,633,247,0,0
16.46,637,247,0,0
16.48,641,247,0,0
16.5,644,247,0,0
16.52,652,246,0,0
16.54,655,246,0,0
16.56,659,245,0,0
16.58,663,245,0,0
16.6,666,245,0,0
16.62,673,244,0,0
16.64,677,244,0,0
16.66,680,243,0,0
16.68,684,243,0,0
16.7,687,243,0,0
16.72,694,242,0,0
16.74,698,241,0,0
16.76,701,241,0,0
16.78,704,240,0,0
16.8,708,240,0,0
16.82,714,239,0,0
16.84,716,241,750,213
16.86,719,241,0,0
16.88,722,241,0,0
16.9,725,241,0,0
16.92,730,240,0,0
16.94,733,241,0,0
16.96,735,241,0,0
16.98,738,241,0,0
17,743,240,0,0
17.02,746,240,0,0
17.04,748,241,0,0
17.06,751,241,0,0
17.08,753,241,0,0
17.1,758,240,0,0
17.12,761,241,0,0
17.14,763,241,0,0
17.16,765,241,0,0
17.18,768,241,0,0
17.2,773,240,0,0
17.22,775,241,0,0
17.24,777,241,0,0
17.26,779,241,0,0
17.28,781,241,821,213
17.3,786,240,0,0
17.32,787,241,0,0
17.34,789,241,0,0
17.36,791,241,0,0
17.38,793,241,0,0
17.4,797,240,0,0
17.42,799,241,0,0
17.44,801,241,0,0
17.46,803,241,0,0
17.48,805,241,0,0
17.5,808,240,0,0
17.52,810,241,0,0
17.54,812,241,0,0
17.56,813,241,0,0
17.58,815,241,0,0
17.6,818,240,0,0
17.62,820,241,0,0
17.64,821,241,0,0
17.66,823,241,0,0
17.68,826,240,0,0
17.7,827,241,0,0
17.72,828,241,0,0
17.74,830,241,0,0
17.76,831,241,0,0
17.78,834,240,0,0
17.8,835,241,0,0
17.82,836,241,0,0
17.84,837,241,0,0
17.86,838,241,0,0
17.88,841,240,0,0
17.9,842,241,0,0
17.92,843,241,0,0
17.94,844,241,0,0
17.96,845,241,0,0
17.98,847,240,0,0
18,847,241,0,0
18.02,848,241,0,0
18.04,849,241,0,0
18.06,850,241,0,0
18.08,851,241,892,213
18.1,852,242,0,0
18.12,853,241,0,0
18.14,854,241,0,0
18.16,855,241,0,0
18.18,856,241,0,0
18.2,856,242,0,0
18.22,857,242,0,0
18.24,857,242,0,0
18.26,859,241,0,0
18.28,859,242,821,213
18.3,859,242,0,0
18.32,860,242,0,0
18.34,860,242,0,0
18.36,861,242,0,0
18.38,861,242,0,0
18.4,862,243,0,0
18.42,862,243,0,0
18.44,862,243,0,0
18.46,863,242,0,0
18.48,863,243,0,0
18.5,863,243,0,0
18.52,864,243,0,0
18.54,864,243,0,0
18.56,864,242,0,0
18.58,864,243,0,0
18.6,864,243,0,0
18.62,864,243,0,0
18.64,864,243,0,0
18.66,864,242,0,0
18.68,864,242,0,0
18.7,864,242,0,0
18.72,864,242,0,0
18.74,863,242,0,0
18.76,863,242,0,0
18.78,863,242,0,0
18.8,862,242,821,213
18.82,862,241,0,0
18.84,861,241,0,0
18.86,861,241,0,0
18.88,860,241,0,0
18.9,860,241,0,0
18.92,859,241,0,0
18.94,858,241,0,0
18.96,857,241,0,0
18.98,856,241,0,0
19,855,241,0,0
19.02,855,241,0,0
19.04,853,241,0,0
19.06,852,241,0,0
19.08,851,241,0,0
19.1,850,241,0,0
19.12,849,241,0,0
19.14,846,241,0,0
19.16,845,242,0,0
19.18,844,242,0,0
19.2,843,242,0,0
19.22,840,241,0,0
19.24,839,242,0,0
19.26,838,242,0,0
19.28,836,242,0,0
19.3,835,242,0,0
19.32,832,242,0,0
19.34,831,242,0,0
19.36,829,242,0,0
19.38,828,242,0,0
19.4,826,242,0,0
19.42,823,242,0,0
19.44,822,243,0,0
19.46,820,243,0,0
19.48,818,243,0,0
19.5,817,243,0,0
19.52,813,243,0,0
19.54,812,243,0,0
19.56,810,243,0,0
19.58,808,243,0,0
19.6,806,243,0,0
19.62,803,243,0,0
19.64,801,243,0,0
19.66,799,243,0,0
19.68,797,243,0,0
19.7,795,243,0,0
19.72,791,243,0,0
19.74,789,243,0,0
19.76,787,243,0,0
19.78,785,243,750,213
19.8,781,243,0,0
19.82,779,243,0,0
19.84,776,243,0,0
19.86,774,243,0,0
19.88,772,243,0,0
19.9,767,243,750,213
19.92,765,243,750,213
19.94,762,243,750,213
19.96,760,243,750,213
19.98,757,243,0,0
20,752,242,0,0
20.02,750,242,750,213
20.04,747,242,750,213
20.06,744,242,750,213
20.08,742,242,750,213
20.1,736,242,750,213
20.12,734,242,0,0
20.14,731,242,0,0
20.16,728,242,0,0
20.18,726,242,0,0
20.2,720,242,0,0
20.22,717,242,0,0
20.24,715,242,0,0
20.26,712,241,0,0
20.28,709,241,0,0
20.3,703,241,0,0
20.32,700,241,0,0
20.34,697,240,0,0
20.36,695,240,0,0
20.38,692,240,0,0
20.4,686,239,0,0
20.42,684,239,0,0
20.44,681,238,0,0
20.46,678,238,0,0
20.48,673,237,0,0
20.5,670,237,0,0
20.52,668,236,0,0
20.54,665,236,0,0
20.56,663,236,0,0
20.58,658,235,0,0
20.6,657,234,614,217
20.62,656,233,0,0
20.64,656,231,0,0
20.66,656,230,0,0
20.68,654,228,0,0
20.7,655,227,0,0
20.72,655,226,0,0
20.74,655,225,0,0
20.76,655,224,0,0
20.78,654,223,0,0
20.8,655,222,0,0
20.82,655,221,0,0
20.84,655,220,0,0
20.86,654,218,0,0
20.88,655,217,0,0
20.9,655,216,0,0
20.92,655,215,0,0
20.94,655,214,0,0
20.96,654,211,0,0
20.98,655,210,0,0
21,655,209,0,0
21.02,655,208,0,0
21.04,655,207,0,0
21.06,654,205,0,0
21.08,655,203,0,0
21.1,655,202,0,0
21.12,655,201,0,0
21.14,655,200,0,0
21.16,654,197,0,0
21.18,655,196,614,169
21.2,655,195,0,0
21.22,656,193,0,0
21.24,656,192,0,0
21.26,654,190,0,0
21.28,655,187,0,0
21.3,656,186,0,0
21.32,657,184,0,0
21.34,657,183,0,0
21.36,656,181,0,0
21.38,657,179,0,0
21.4,658,178,0,0
21.42,658,177,0,0
21.44,657,174,0,0
21.46,658,173,0,0
21.48,659,171,0,0
21.5,659,170,0,0
21.52,659,169,0,0
21.54,658,166,0,0
21.56,659,165,0,0
21.58,659,164,0,0
21.6,659,163,0,0
21.62,659,161,0,0
21.64,657,158,0,0
21.66,658,157,0,0
21.68,658,156,0,0
21.7,658,154,0,0
21.72,658,152,0,0
21.74,657,149,0,0
21.76,657,148,0,0
21.78,657,147,614,121
21.8,657,145,0,0
21.82,657,143,0,0
21.84,657,140,614,121
21.86,657,139,614,121
21.88,657,137,0,0
21.9,657,136,0,0
21.92,658,134,0,0
21.94,658,131,0,0
21.96,658,129,0,0
21.98,658,128,0,0
22,659,126,0,0
22.02,659,123,0,0
22.04,659,121,0,0
22.06,659,120,0,0
22.08,660,118,614,121
22.1,660,117,0,0
22.12,661,114,0,0
22.14,661,112,0,0
22.16,662,111,0,0
22.18,662,109,0,0
22.2,663,108,0,0
22.22,663,105,0,0
22.24,664,103,0,0
22.26,664,102,0,0
22.28,665,101,0,0
22.3,666,99,0,0
22.32,666,97,0,0
22.34,667,95,0,0
22.36,668,94,0,0
22.38,668,93,0,0
22.4,669,92,0,0
22.42,670,89,0,0
22.44,670,88,0,0
22.46,671,87,0,0
22.48,672,86,0,0
22.5,672,85,0,0
22.52,673,82,0,0
22.54,674,81,0,0
22.56,674,80,0,0
22.58,675,79,0,0
22.6,676,77,0,0
22.62,676,76,0,0
22.64,677,76,0,0
22.66,678,75,0,0
22.68,679,74,0,0
22.7,679,72,0,0
22.72,680,71,0,0
22.74,681,70,0,0
22.76,681,70,0,0
22.78,682,69,0,0
22.8,683,67,0,0
22.82,683,67,0,0
22.84,684,66,0,0
22.86,685,65,0,0
22.88,685,64,0,0
22.9,686,63,0,0
22.92,687,63,0,0
22.94,688,62,0,0
22.96,688,61,0,0
22.98,689,61,0,0
23,689,60,0,0
23.02,690,59,0,0
23.04,691,59,0,0
23.06,691,58,0,0
23.08,692,58,0,0
23.1,693,57,0,0
23.12,693,57,0,0
23.14,694,57,0,0
23.16,695,56,0,0
23.18,695,56,0,0
23.2,696,55,0,0
23.22,696,55,0,0
23.24,697,55,0,0
23.26,698,55,0,0
