sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,922,461,,0,0,161.4801
0.02,922,461,,0,0,0
0.04,922,461,,0,0,0
0.06,922,461,,0,0,0
0.08,922,461,,0,0,0
0.09999999,922,461,,0,0,0
0.12,922,461,,0,0,0
0.14,922,461,,0,0,0
0.16,922,461,,0,0,0
0.18,922,461,,0,0,0
0.2,922,461,,0,0,0
0.22,922,461,,0,0,0
0.24,922,461,,0,0,0
0.26,922,461,,0,0,0
0.28,922,461,,0,0,0
0.3,922,461,,0,0,0
0.32,922,461,,0,0,0
0.34,922,461,,0,0,0
0.36,922,461,,0,0,0
0.38,922,461,,0,0,0
0.4,922,461,,0,0,0
0.42,922,461,,0,0,0
0.44,922,461,,0,0,0
0.46,922,461,,0,0,0
0.48,922,461,,0,0,0
0.5,922,461,,0,0,0
0.52,922,461,,0,0,0
0.54,922,461,,0,0,0
0.56,922,461,,0,0,0
0.58,922,461,,0,0,0
0.6,922,461,,0,0,0
0.62,922,461,,0,0,0
0.64,922,461,,0,0,0
0.66,922,461,,0,0,0
0.68,922,461,,0,0,0
0.7,922,461,,0,0,0
0.72,922,461,,0,0,0
0.74,922,461,,0,0,0
0.76,922,461,,0,0,0
0.78,922,461,,0,0,0
0.8,922,461,,0,0,0
0.82,922,461,,0,0,0
0.84,922,461,,0,0,0
0.86,922,461,,0,0,0
0.88,922,461,,0,0,0
0.9,922,461,,0,0,0
0.92,922,461,,0,0,0
0.94,922,461,,0,0,0
0.96,922,461,,0,0,0
0.98,922,461,,0,0,0
1,922,461,,0,0,0
1.02,922,461,,0,0,0
1.04,922,461,,0,0,0
1.06,922,461,,0,0,0
1.08,922,461,,0,0,0
1.1,922,461,,0,0,0
1.12,922,461,,0,0,0
1.14,922,461,,0,0,0
1.16,922,461,,0,0,0
1.18,922,461,,0,0,0
1.2,922,461,,0,0,0
1.22,922,461,,0,0,0
1.24,922,461,,0,0,0
1.26,922,461,,0,0,0
1.28,922,461,,0,0,0
1.3,922,461,,0,0,0
1.32,922,461,,0,0,0
1.34,922,461,,0,0,0
1.36,922,461,,0,0,0
1.38,922,461,,0,0,0
1.4,922,461,,0,0,0
1.42,922,461,,0,0,0
1.44,922,461,,0,0,0
1.46,922,461,,0,0,0
1.48,922,461,,0,0,0
1.5,922,461,,0,0,0
1.52,922,461,,0,0,0
1.54,922,461,,0,0,0
1.56,922,461,,0,0,0
1.58,922,461,,0,0,0
1.6,922,461,,0,0,0
1.62,922,461,,0,0,0
1.64,922,461,,0,0,0
1.66,922,461,,0,0,0
1.68,922,461,,0,0,0
1.7,922,461,,0,0,0
1.72,922,461,,0,0,0
1.74,922,461,,0,0,0
1.76,922,461,,0,0,0
1.78,922,461,,0,0,0
1.8,922,461,,0,0,0
1.82,922,461,,0,0,0
1.84,922,461,,0,0,0
1.86,922,461,,0,0,0
1.88,922,461,,0,0,0
1.9,922,461,,0,0,0
1.92,922,461,,0,0,0
1.94,922,461,,0,0,0
1.96,922,461,,0,0,0
1.98,922,461,,0,0,0
2,922,461,,0,0,0
2.02,922,461,,0,0,0
2.04,922,461,,0,0,0
2.06,922,461,,0,0,0
2.08,922,461,,0,0,0
2.1,922,461,,0,0,0
2.12,922,461,,0,0,0
2.14,922,461,,0,0,0
2.16,922,461,,0,0,0
2.18,922,461,,0,0,0
2.2,922,461,,0,0,0
2.22,922,461,,0,0,0
2.24,922,461,,0,0,0
2.26,922,461,,0,0,0
2.28,922,461,,0,0,0
2.3,922,461,,0,0,0
2.32,922,461,,0,0,0
2.34,922,461,,0,0,0
2.36,922,461,,0,0,0
2.38,922,461,,0,0,0
2.4,922,461,,0,0,0
2.42,922,461,,0,0,0
2.44,922,461,,0,0,0
2.46,922,461,,0,0,0
2.48,922,461,,0,0,0
2.5,922,461,,0,0,0
2.52,922,461,,0,0,0
2.54,922,461,,0,0,0
2.56,922,461,,0,0,0
2.58,922,461,,0,0,0
2.6,922,461,,0,0,0
2.62,922,461,,0,0,0
2.64,922,461,,0,0,0
2.66,922,461,,0,0,0
2.68,922,461,,0,0,0
2.7,922,461,,0,0,0
2.72,922,461,,0,0,0
2.74,922,461,,0,0,0
2.76,922,461,,0,0,0
