sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1359,639,,0,0,0
0.32,1359,639,,0,0,0
0.34,1359,639,,0,0,0
0.36,1359,639,,0,0,0
0.38,1359,639,,0,0,0
0.4,1359,639,,0,0,0
0.42,1359,639,,0,0,0
0.44,1359,639,,0,0,0
0.46,1359,639,,0,0,0
0.48,1359,639,,0,0,0
0.5,1359,639,,0,0,0
0.52,1359,639,,0,0,0
0.54,1359,639,,0,0,0
0.56,1359,639,,0,0,0
0.58,1359,639,,0,0,0
0.6,1359,639,,0,0,0
0.62,1359,639,,0,0,0
0.64,1359,639,,0,0,0
0.66,1359,639,,0,0,0
0.68,1359,639,,0,0,0
0.7,1359,639,,0,0,0
0.72,1359,639,,0,0,0
0.74,1359,639,,0,0,0
0.76,1359,639,,0,0,0
0.78,1359,639,,0,0,0
0.8,1359,639,,0,0,0
0.82,1359,639,,0,0,0
0.84,1359,639,,0,0,0
0.86,1359,639,,0,0,0
0.88,1359,639,,0,0,0
0.9,1359,639,,0,0,0
0.92,1359,639,,0,0,0
0.94,1359,639,,0,0,0
0.96,1359,639,,0,0,0
0.98,1359,639,,0,0,0
1,1359,639,,0,0,0
1.02,1359,639,,0,0,0
1.04,1359,639,,0,0,0
1.06,1359,639,,0,0,0
1.08,1359,639,,0,0,0
1.1,1359,639,,0,0,0
1.12,1359,639,,0,0,0
1.14,1359,639,,0,0,0
1.16,1359,639,,0,0,0
1.18,1359,639,,0,0,0
1.2,1359,639,,0,0,0
1.22,1359,639,,0,0,0
1.24,1359,639,,0,0,0
1.26,1359,639,,0,0,0
1.28,1359,639,,0,0,0
1.3,1359,639,,0,0,0
1.32,1359,639,,0,0,0
1.34,1359,639,,0,0,0
1.36,1359,639,,0,0,0
1.38,1359,639,,0,0,0
1.4,1359,639,,0,0,0
1.42,1359,639,,0,0,0
1.44,1359,639,,0,0,0
1.46,1359,639,,0,0,0
1.48,1359,639,,0,0,0
1.5,1359,639,,0,0,0
1.52,1359,639,,0,0,0
1.54,1359,639,,0,0,0
1.56,1359,639,,0,0,0
1.58,1359,639,,0,0,0
1.6,1359,639,,0,0,0
1.62,1359,639,,0,0,0
1.64,1359,639,,0,0,0
1.66,1359,639,,0,0,0
1.68,1359,639,,0,0,0
