sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1326,813,,0,0,155.5392
0.02,1326,813,,0,0,0
0.04,1325,813,,0,0,0.01199658
0.06,1325,813,,0,0,0
0.08,1325,813,,0,0,0
0.09999999,1325,813,,0,0,0
0.12,1325,813,,0,0,0
0.14,1325,813,,0,0,0
0.16,1325,813,,0,0,0
0.18,1325,813,,0,0,0
0.2,1325,813,,0,0,0
0.22,1325,813,,0,0,0
0.24,1325,813,,0,0,0
0.26,1325,813,,0,0,0
0.28,1325,813,,0,0,0
0.3,1323,815,,0,0,0.3199292
0.32,1322,816,,0,0,0.1597397
0.34,1320,819,,0,0,0.3361989
0.36,1319,821,,0,0,0.1798309
0.38,1318,822,,0,0,0.1888379
0.4,1317,824,,0,0,0.1981601
0.42,1316,825,,0,0,0.2087988
0.44,1315,827,,0,0,0.2147458
0.46,1312,831,,0,0,0.4554212
0.48,1311,833,,0,0,0.2408406
0.5,1310,835,,0,0,0.2495093
0.52,1308,837,,0,0,0.2527403
0.54,1307,839,,0,0,0.2527403
0.56,1304,843,,0,0,0.505472
0.58,1302,846,,0,0,0.2581024
0.6,1301,848,,0,0,0.2551632
0.62,1300,850,,0,0,0.2450757
0.64,1298,852,,0,0,0.252609
0.66,1295,856,,0,0,0.507421
0.68,1294,858,,0,0,0.2507913
0.7,1293,860,,0,0,0.2547145
0.72,1291,862,,0,0,0.2610353
0.74,1290,864,,0,0,0.2522091
0.76,1288,866,,0,0,0.2429829
0.78,1285,871,,0,0,0.5087562
0.8,1284,873,,0,0,0.2494561
0.82,1283,875,,0,0,0.2644169
0.84,1281,877,,0,0,0.2410551
0.86,1280,879,,0,0,0.2527466
0.88,1277,883,,0,0,0.5167973
0.9,1275,885,,0,0,0.2414107
0.92,1274,887,,0,0,0.2527466
0.94,1273,889,,0,0,0.2561958
0.96,1271,892,,0,0,0.2492656
0.98,1268,896,,0,0,0.5054762
1,1267,898,,0,0,0.2581574
1.02,1266,900,,0,0,0.2473146
1.04,1264,902,,0,0,0.252736
1.06,1263,904,,0,0,0.252736
1.08,1261,906,,0,0,0.252736
1.1,1258,910,,0,0,0.505472
1.12,1257,912,,0,0,0.2539443
1.14,1256,915,,0,0,0.2619516
1.16,1254,917,,0,0,0.2423227
1.18,1253,919,,0,0,0.2527635
1.2,1250,923,,0,0,0.5054551
1.22,1248,925,,0,0,0.252736
1.24,1247,927,,0,0,0.2599963
1.26,1246,929,,0,0,0.2460089
1.28,1244,931,,0,0,0.2652802
1.3,1243,933,,0,0,0.2429321
1.32,1240,937,,0,0,0.5024247
1.34,1239,940,,0,0,0.2525879
1.36,1237,942,,0,0,0.2628192
1.38,1236,944,,0,0,0.2425872
1.4,1234,946,,0,0,0.2535486
1.42,1231,950,,0,0,0.5046636
1.44,1230,952,,0,0,0.252736
1.46,1229,954,,0,0,0.2530322
1.48,1227,956,,0,0,0.2524503
1.5,1226,958,,0,0,0.25434
1.52,1223,963,,0,0,0.512508
1.54,1222,965,,0,0,0.2440917
1.56,1220,967,,0,0,0.2557408
1.58,1219,969,,0,0,0.2497375
1.6,1217,971,,0,0,0.2527423
1.62,1216,973,,0,0,0.252736
1.64,1213,977,,0,0,0.5121948
1.66,1212,979,,0,0,0.2460576
1.68,1210,981,,0,0,0.2527804
1.7,1209,983,,0,0,0.2526534
1.72,1207,986,,0,0,0.252736
1.74,1204,990,,0,0,0.5160122
1.76,1203,992,,0,0,0.2422021
1.78,1202,994,,0,0,0.2531804
1.8,1200,996,,0,0,0.2636656
1.82,1199,998,,0,0,0.241362
1.84,1196,1002,,0,0,0.5064834
1.86,1195,1004,,0,0,0.2517371
1.88,1193,1007,,0,0,0.2595138
1.9,1192,1009,,0,0,0.2462438
1.92,1190,1011,,0,0,0.2540818
1.94,1189,1013,,0,0,0.2511045
1.96,1186,1017,,0,0,0.5054826
1.98,1185,1019,,0,0,0.2563227
2,1183,1022,,0,0,0.2985685
2.02,1181,1024,,0,0,0.2563609
2.04,1180,1026,,0,0,0.249128
2.06,1179,1028,,0,0,0.2527254
2.08,1176,1032,,0,0,0.506274
2.1,1174,1034,,0,0,0.251934
2.12,1173,1036,,0,0,0.253011
2.14,1171,1038,,0,0,0.262633
2.16,1170,1040,,0,0,0.2425978
2.18,1167,1045,,0,0,0.5058508
2.2,1166,1047,,0,0,0.2525328
2.22,1164,1049,,0,0,0.2525328
2.24,1163,1051,,0,0,0.2581024
2.26,1162,1053,,0,0,0.2433183
2.28,1160,1055,,0,0,0.2492319
2.3,1157,1059,,0,0,0.4984719
2.32,1156,1061,,0,0,0.2543435
2.34,1154,1063,,0,0,0.2408085
2.36,1153,1065,,0,0,0.2511408
2.38,1151,1067,,0,0,0.2404154
2.4,1149,1071,,0,0,0.4926646
2.42,1147,1073,,0,0,0.2502483
2.44,1146,1075,,0,0,0.2428747
2.46,1144,1077,,0,0,0.2465713
2.48,1143,1079,,0,0,0.2465526
2.5,1140,1083,,0,0,0.495437
2.52,1139,1085,,0,0,0.2513358
2.54,1137,1087,,0,0,0.23947
2.56,1136,1089,,0,0,0.2465644
2.58,1134,1091,,0,0,0.2465583
2.6,1133,1093,,0,0,0.2555028
2.62,1130,1097,,0,0,0.4878065
2.64,1129,1099,,0,0,0.2393611
2.66,1127,1101,,0,0,0.2396014
2.68,1125,1103,,0,0,0.2364965
2.7,1124,1104,,0,0,0.2335956
2.72,1121,1108,,0,0,0.4889309
2.74,1119,1110,,0,0,0.2351312
2.76,1118,1112,,0,0,0.2550786
2.78,1116,1114,,0,0,0.2553143
2.8,1115,1116,,0,0,0.2387006
2.82,1112,1120,,0,0,0.4994454
2.84,1111,1122,,0,0,0.2497331
2.86,1109,1124,,0,0,0.2497251
2.88,1108,1126,,0,0,0.2533862
2.9,1106,1128,,0,0,0.2464152
2.92,1105,1130,,0,0,0.2493731
2.94,1102,1134,,0,0,0.4994553
2.96,1100,1136,,0,0,0.2515555
2.98,1099,1138,,0,0,0.2479044
3,1098,1140,,0,0,0.249715
3.02,1096,1142,,0,0,0.2497261
3.04,1093,1147,,0,0,0.5002291
3.06,1092,1149,,0,0,0.2489661
3.08,1090,1151,,0,0,0.2497163
3.1,1089,1153,,0,0,0.2544923
3.12,1087,1155,,0,0,0.2449553
3.14,1085,1159,,0,0,0.499457
3.16,1083,1161,,0,0,0.2533418
3.18,1082,1163,,0,0,0.2376084
3.2,1080,1165,,0,0,0.2370977
3.22,1079,1167,,0,0,0.23709
3.24,1078,1169,,0,0,0.2385324
3.26,1075,1173,,0,0,0.4751729
3.28,1074,1174,,0,0,0.23579
3.3,1072,1176,,0,0,0.2316779
3.32,1071,1178,,0,0,0.228828
3.34,1070,1180,,0,0,0.230789
3.36,1067,1184,,0,0,0.4584785
3.38,1066,1186,,0,0,0.2256213
3.4,1064,1188,,0,0,0.224472
3.42,1063,1189,,0,0,0.2201917
3.44,1062,1191,,0,0,0.2078418
3.46,1059,1195,,0,0,0.4487408
3.48,1058,1197,,0,0,0.2404095
3.5,1057,1199,,0,0,0.2424773
3.52,1055,1201,,0,0,0.2497178
3.54,1054,1203,,0,0,0.2497244
3.56,1052,1205,,0,0,0.2601739
3.58,1050,1209,,0,0,0.4914229
3.6,1048,1211,,0,0,0.2485715
3.62,1047,1213,,0,0,0.2484836
3.64,1046,1215,,0,0,0.2497164
3.66,1044,1217,,0,0,0.2416978
3.68,1041,1221,,0,0,0.4869543
3.7,1040,1223,,0,0,0.2388679
3.72,1039,1225,,0,0,0.2432561
3.74,1037,1227,,0,0,0.2309538
3.76,1036,1229,,0,0,0.2267351
3.78,1035,1231,,0,0,0.2141363
3.8,1033,1234,,0,0,0.409616
3.82,1032,1236,,0,0,0.18918
