sep=,
Time,x-Position,y-Position,Collision
30.14,-1,-3,
30.16,-2,-3,
30.18,-2,-3,
30.2,-2,-3,
30.22,-2,-3,
30.24,-2,-3,
30.26,-2,-3,
30.28,-2,-3,
30.3,-2,-3,
30.32,-2,-3,
30.34,-2,-4,
30.36,-2,-4,
30.38,-2,-4,
30.4,-2,-4,
30.42,-2,-4,
30.44,-2,-4,
30.46,-2,-4,
30.48,-2,-4,
30.5,-2,-4,
30.52,-2,-4,
30.54,-2,-4,
30.56,-2,-4,
30.58,-2,-4,
30.6,-2,-4,
30.62,-2,-4,
30.64,-2,-4,
30.66,-2,-4,
30.68,-2,-4,
30.7,-2,-4,
30.72,-2,-4,
30.74,-2,-4,
30.76,-2,-4,
30.78,-2,-4,
30.8,-2,-4,
30.82,-2,-4,
30.84,-2,-4,
30.86,-2,-4,
30.88,-2,-4,
30.9,-2,-4,
30.92,-2,-4,
30.94,-2,-4,
30.96,-2,-4,
30.98,-2,-4,
31,-2,-4,
31.02,-2,-4,
31.04,-2,-4,
31.06,-2,-4,
31.08,-2,-4,
31.1,-2,-4,
31.12,-2,-4,
31.14,-2,-4,
31.16,-2,-4,
31.18,-2,-4,
31.2,-2,-4,
31.22,-2,-4,
31.24,-2,-4,
31.26,-2,-4,
31.28,-2,-4,
31.3,-2,-4,
31.32,-2,-4,
31.34,-2,-4,
31.36,-2,-4,
31.38,-2,-4,
31.4,-2,-4,
31.42,-2,-4,
31.44,-2,-4,
31.46,-2,-4,
31.48,-2,-4,
31.5,-2,-4,
31.52,-2,-4,
31.54,-2,-4,
31.56,-2,-4,
31.58,-2,-4,
31.6,-2,-4,
31.62,-2,-4,
31.64,-2,-4,
31.66,-2,-4,
31.68,-2,-4,
31.7,-2,-4,
31.72,-2,-4,
31.74,-2,-4,
31.76,-2,-4,
31.78,-2,-4,
31.8,-2,-4,
31.82,-2,-4,
31.84,-2,-4,
31.86,-2,-4,
31.88,-2,-5,
31.9,-2,-5,
31.92,-2,-5,
31.94,-2,-5,
31.96,-2,-5,
31.98,-2,-5,
32,-2,-5,
32.02,-2,-5,
32.04,-2,-5,
32.06,-2,-5,
32.08,-2,-5,
32.1,-2,-5,
32.12,-2,-5,
32.14,-2,-5,
32.16,-2,-5,
32.18,-2,-5,
32.2,-2,-5,
32.22,-2,-5,
32.24,-2,-5,
32.26,-2,-5,
32.28,-2,-5,
32.3,-1,-5,
32.32,-1,-5,
32.34,-1,-5,
32.36,-1,-5,
32.38,-1,-5,
32.4,-1,-5,
32.42,-1,-5,
32.44,-1,-5,
32.46,-1,-5,
32.48,-1,-5,
32.5,-1,-5,
32.52,-1,-5,
32.54,-1,-5,
32.56,-1,-5,
32.58,-1,-5,
32.6,-1,-5,
32.62,-1,-5,
32.64,-1,-5,
32.66,-1,-5,
32.68,-1,-5,
32.7,-1,-5,
32.72,-1,-5,
32.74,-1,-5,
32.76,-1,-5,
32.78,-1,-5,
32.8,-1,-5,
32.82,0,-5,
32.84,0,-5,
32.86,0,-5,
32.88,0,-5,
32.9,0,-5,
32.92,0,-5,
32.94,0,-5,
32.96,0,-5,
32.98,0,-5,
33,0,-5,
33.02,0,-5,
33.04,0,-5,
33.06,0,-5,
33.08,0,-5,
33.1,0,-5,
33.12,0,-5,
33.14,0,-5,
33.16,0,-5,
33.18,0,-5,
33.2,1,-5,
33.22,1,-5,
33.24,1,-5,
33.26,1,-5,
33.28,1,-5,
33.3,1,-5,
33.32,1,-5,
33.34,1,-5,
33.36,1,-5,
33.38,1,-5,
33.4,1,-5,
33.42,1,-5,
33.44,1,-5,
33.46,1,-5,
33.48,1,-5,
33.5,1,-5,
33.52,1,-5,
33.54,2,-5,
33.56,2,-4,
33.58,2,-4,
33.6,2,-4,
33.62,2,-4,
33.64,2,-4,
33.66,2,-4,
33.68,2,-4,
33.7,2,-4,
33.72,2,-4,
33.74,2,-4,
33.76,2,-4,
33.78,2,-4,
33.8,2,-4,
33.82,3,-4,
33.84,3,-4,
33.86,3,-4,
33.88,3,-4,
33.9,3,-4,
33.92,3,-4,
33.94,3,-4,
33.96,3,-4,
33.98,3,-4,
34,3,-4,
34.02,3,-4,
34.04,3,-4,
34.06,3,-4,
34.08,4,-4,
34.1,4,-4,
34.12,4,-4,
34.14,4,-4,
34.16,4,-4,
34.18,4,-4,
34.2,4,-4,
34.22,4,-4,
34.24,4,-4,
34.26,4,-4,
34.28,4,-4,
34.3,4,-4,
34.32,5,-4,
34.34,5,-4,
34.36,5,-4,
34.38,5,-4,
34.4,5,-4,
34.42,5,-4,
34.44,5,-4,
34.46,5,-4,
34.48,5,-4,
34.5,5,-4,
34.52,5,-4,
34.54,6,-4,
34.56,6,-4,
34.58,6,-4,
34.6,6,-4,
34.62,6,-4,
34.64,6,-4,
34.66,6,-4,
34.68,6,-4,
34.7,6,-4,
34.72,6,-4,
34.74,6,-4,
34.76,7,-3,
34.78,7,-3,
34.8,7,-3,
34.82,7,-3,
34.84,7,-3,
34.86,7,-3,
34.88,7,-3,
34.9,7,-3,
34.92,7,-3,
34.94,7,-3,
34.96,8,-3,
34.98,8,-3,
35,8,-3,
35.02,8,-3,
35.04,8,-3,
35.06,8,-3,
35.08,8,-3,
35.1,8,-3,
35.12,8,-3,
35.14,8,-3,
35.16,8,-3,
35.18,9,-3,
35.2,9,-3,
35.22,9,-3,
35.24,9,-3,
35.26,9,-3,
35.28,9,-3,
35.3,9,-3,
35.32,9,-3,
35.34,9,-3,
35.36,9,-3,
35.38,9,-3,
35.4,10,-3,
35.42,10,-3,
35.44,10,-3,
35.46,10,-2,
35.48,10,-2,
35.5,10,-2,
35.52,10,-2,
35.54,10,-2,
35.56,10,-2,
35.58,10,-2,
35.6,10,-2,
35.62,10,-2,
35.64,10,-2,
35.66,10,-2,
35.68,10,-2,
35.7,10,-2,
35.72,10,-2,
35.74,10,-2,
35.76,10,-2,
35.78,10,-2,
35.8,10,-2,
35.82,10,-2,
35.84,10,-2,
35.86,10,-2,
35.88,10,-2,
35.9,10,-2,
35.92,10,-2,
35.94,10,-2,
35.96,10,-2,
35.98,10,-2,
36,10,-2,
36.02,10,-2,
36.04,10,-2,
36.06,10,-2,
36.08,10,-2,
36.1,10,-2,
36.12,10,-2,
36.14,10,-2,
36.16,10,-2,
36.18,10,-2,
36.2,10,-2,
36.22,10,-2,
36.24,10,-2,
36.26,10,-2,
36.28,10,-2,
36.3,10,-2,
36.32,10,-2,
36.34,10,-2,
36.36,10,-2,
36.38,10,-2,
36.4,10,-2,
36.42,10,-2,
36.44,10,-2,
36.46,10,-2,
36.48,10,-2,
36.5,10,-2,
36.52,10,-2,
36.54,10,-2,
36.56,10,-2,
36.58,10,-2,
36.6,10,-2,
36.62,10,-2,
36.64,10,-2,
36.66,10,-2,
36.68,10,-2,
36.7,10,-2,
36.72,10,-2,
36.74,10,-2,
36.76,10,-2,
36.78,10,-2,
36.8,10,-2,
36.82,10,-2,
36.84,10,-2,
36.86,10,-2,
36.88,10,-2,
36.9,10,-2,
36.92,10,-2,
36.94,10,-2,
36.96,10,-2,
36.98,10,-2,
37,10,-2,
37.02,10,-2,
37.04,10,-2,
37.06,10,-2,
37.08,10,-2,
37.1,10,-2,
37.12,10,-2,
37.14,10,-2,
37.16,10,-2,
37.18,10,-2,
37.2,10,-2,
37.22,10,-2,
37.24,10,-2,
37.26,10,-2,
37.28,10,-2,
37.3,10,-2,
37.32,10,-2,
37.34,10,-2,
37.36,10,-2,
37.38,10,-2,
37.4,10,-2,
37.42,10,-2,
37.44,10,-2,
37.46,10,-2,
37.48,10,-2,
37.5,10,-2,
37.52,10,-2,
37.54,10,-2,
37.56,10,-2,
37.58,10,-2,
37.6,10,-2,
37.62,10,-2,
37.64,10,-2,
37.66,10,-2,
37.68,10,-2,
37.7,10,-2,
37.72,10,-2,
37.74,10,-2,
37.76,10,-2,
37.78,10,-2,
37.8,10,-2,
37.82,10,-2,
37.84,10,-2,
37.86,10,-2,
37.88,10,-2,
37.9,10,-2,
37.92,10,-2,
37.94,10,-2,
37.96,10,-2,
37.98,10,-2,
38,10,-2,
38.02,10,-2,
38.04,10,-2,
38.06,10,-2,
38.08,10,-2,
38.1,10,-2,
38.12,10,-2,
38.14,10,-2,
38.16,10,-2,
38.18,10,-2,
38.2,10,-2,
38.22,10,-2,
38.24,10,-2,
38.26,10,-2,
38.28,10,-2,
38.3,10,-2,
38.32,10,-2,
38.34,10,-2,
38.36,10,-2,
38.38,10,-2,
38.4,10,-2,
38.42,10,-2,
38.44,10,-2,
38.46,10,-2,
38.48,10,-2,
38.5,10,-2,
38.52,10,-2,
38.54,10,-2,
38.56,10,-2,
38.58,10,-2,
38.6,10,-2,
38.62,10,-2,
38.64,10,-2,
38.66,10,-2,
38.68,10,-2,
38.7,10,-2,
38.72,10,-2,
38.74,10,-2,
38.76,10,-2,
38.78,10,-2,
38.8,10,-2,
38.82,10,-2,
38.84,10,-2,
38.86,10,-2,
38.88,10,-2,
38.9,10,-2,
38.92,10,-2,
38.94,10,-2,
38.96,10,-2,
38.98,10,-2,
39,10,-2,
39.02,10,-2,
39.04,10,-2,
39.06,10,-2,
39.08,9,-2,
39.1,9,-2,
39.12,9,-2,
39.14,9,-2,
39.16,9,-2,
39.18,9,-2,
39.2,9,-2,
39.22,9,-2,
39.24,9,-2,
39.26,9,-2,
39.28,9,-2,
39.3,9,-2,
39.32,9,-2,
39.34,9,-2,
39.36,9,-2,
39.38,9,-2,
39.4,9,-2,
39.42,9,-2,
39.44,9,-2,
39.46,9,-2,
39.48,9,-2,
39.5,9,-2,
39.52,9,-2,
39.54,9,-2,
39.56,9,-2,
39.58,9,-2,
39.6,9,-2,
39.62,9,-2,
39.64,9,-2,
39.66,9,-2,
39.68,9,-2,
39.7,9,-2,
39.72,9,-2,
39.74,8,-2,
39.76,8,-2,
39.78,8,-2,
39.8,8,-2,
39.82,8,-2,
39.84,8,-2,
39.86,8,-2,
39.88,8,-2,
39.9,8,-2,
39.92,8,-2,
39.94,8,-2,
39.96,8,-2,
39.98,8,-2,
40,8,-2,
40.02,8,-2,
40.04,8,-2,
40.06,8,-2,
40.08,8,-2,
40.1,8,-2,
40.12,8,-2,
40.14,8,-2,
40.16,8,-2,
40.18,8,-2,
40.2,8,-2,
40.22,8,-2,
40.24,8,-2,
40.26,8,-1,
40.28,8,-1,
40.3,8,-1,
40.32,8,-1,
40.34,8,-1,
40.36,8,-1,
40.38,8,-1,
40.4,8,-1,
40.42,8,-1,
40.44,8,-1,
40.46,8,-1,
40.48,8,-1,
40.5,8,-1,
40.52,8,-1,
40.54,8,-1,
40.56,8,-1,
40.58,8,-1,
40.6,8,-1,
40.62,8,-1,
40.64,8,-1,
40.66,8,-1,
40.68,8,-1,
40.7,8,-1,
40.72,8,-1,
40.74,8,-1,
40.76,8,-1,
40.78,8,-1,
40.8,8,-1,
40.82,8,-1,
40.84,8,-1,
40.86,8,-1,
40.88,8,-1,
40.9,8,-1,
40.92,8,-1,
40.94,8,-1,
40.96,8,-1,
40.98,8,-1,
41,8,-1,
41.02,8,-1,
41.04,8,-1,
41.06,8,-1,
41.08,8,-1,
41.1,8,-1,
41.12,8,-1,
41.14,8,-1,
41.16,8,-1,
41.18,8,-1,
41.2,8,-1,
41.22,8,-1,
41.24,8,-1,
41.26,8,-1,
41.28,8,-1,
41.3,8,-1,
41.32,8,-1,
41.34,8,-1,
41.36,8,-2,
41.38,8,-2,
41.4,8,-2,
41.42,8,-2,
41.44,8,-2,
41.46,8,-2,
41.48,8,-2,
41.5,8,-2,
41.52,8,-2,
41.54,8,-2,
41.56,8,-2,
41.58,8,-2,
41.6,8,-2,
41.62,8,-2,
41.64,8,-2,
41.66,8,-2,
41.68,8,-2,
41.7,8,-2,
41.72,8,-2,
41.74,8,-2,
41.76,8,-2,
41.78,8,-2,
41.8,8,-2,
41.82,8,-2,
41.84,8,-2,
41.86,8,-2,
41.88,8,-2,
41.9,8,-2,
41.92,8,-2,
41.94,8,-2,
41.96,8,-2,
41.98,8,-2,
42,8,-2,
42.02,8,-2,
42.04,8,-2,
42.06,8,-2,
42.08,8,-2,
42.1,8,-2,
42.12,8,-2,
42.14,8,-2,
42.16,8,-2,
42.18,8,-2,
42.2,8,-2,
42.22,8,-2,
42.24,8,-2,
42.26,8,-2,
42.28,8,-2,
42.3,8,-2,
42.32,8,-2,
42.34,8,-2,
42.36,8,-2,
42.38,8,-2,
42.4,8,-2,
42.42,8,-2,
42.44,8,-2,
42.46,8,-2,
42.48,8,-2,
42.5,8,-2,
42.52,8,-2,
42.54,8,-2,
42.56,8,-2,
42.58,9,-2,
42.6,9,-2,
42.62,9,-2,
42.64,9,-2,
42.66,9,-2,
42.68,9,-2,
42.7,9,-2,
42.72,9,-2,
42.74,9,-2,
42.76,9,-2,
42.78,9,-2,
42.8,9,-2,
42.82,9,-2,
42.84,9,-2,
42.86,9,-2,
42.88,9,-2,
42.9,9,-2,
42.92,9,-2,
42.94,9,-2,
42.96,9,-2,
42.98,9,-2,
43,9,-2,
43.02,9,-2,
43.04,9,-2,
43.06,9,-2,
43.08,9,-2,
43.1,9,-2,
43.12,9,-2,
43.14,9,-2,
43.16,9,-2,
43.18,9,-2,
43.2,9,-2,
43.22,9,-2,
43.24,9,-2,
43.26,9,-2,
43.28,9,-2,
43.3,9,-2,
43.32,9,-2,
43.34,9,-2,
43.36,9,-2,
43.38,9,-2,
43.4,9,-2,
43.42,9,-2,
43.44,9,-2,
43.46,9,-2,
43.48,9,-2,
43.5,9,-2,
43.52,8,-2,
43.54,8,-2,
43.56,8,-2,
43.58,8,-2,
43.6,8,-2,
43.62,8,-2,
43.64,8,-2,
43.66,8,-2,
43.68,8,-2,
43.7,8,-2,
43.72,8,-2,
43.74,8,-2,
43.76,8,-2,
43.78,8,-2,
43.8,8,-2,
43.82,8,-2,
43.84,8,-2,
43.86,8,-2,
43.88,8,-2,
43.9,8,-2,
43.92,8,-2,
43.94,8,-2,
43.96,8,-2,
43.98,8,-2,
44,8,-2,
44.02,8,-2,
44.04,8,-2,
44.06,8,-2,
44.08,8,-2,
44.1,8,-2,
44.12,8,-2,
44.14,8,-2,
44.16,8,-2,
44.18,8,-2,
44.2,8,-2,
44.22,8,-2,
44.24,8,-2,
44.26,8,-2,
44.28,8,-2,
44.3,8,-2,
44.32,8,-2,
44.34,8,-2,
44.36,8,-2,
44.38,8,-2,
44.4,8,-2,
44.42,8,-2,
44.44,8,-2,
44.46,8,-2,
44.48,8,-2,
44.5,8,-2,
44.52,8,-2,
44.54,8,-2,
44.56,8,-2,
44.58,8,-2,
44.6,8,-2,
44.62,8,-2,
44.64,8,-2,
44.66,8,-2,
44.68,8,-2,
44.7,8,-2,
44.72,8,-2,
44.74,8,-2,
44.76,8,-2,
44.78,8,-2,
44.8,8,-2,
44.82,8,-2,
44.84,8,-2,
44.86,8,-2,
44.88,8,-2,
44.9,8,-2,
44.92,8,-2,
44.94,8,-2,
44.96,8,-2,
44.98,8,-2,
45,8,-2,
45.02,8,-2,
45.04,8,-2,
45.06,8,-2,
45.08,8,-2,
45.1,8,-2,
45.12,8,-2,
45.14,8,-2,
45.16,8,-2,
45.18,8,-2,
45.2,8,-2,
45.22,8,-2,
45.24,8,-2,
45.26,9,-2,
45.28,9,-2,
45.3,9,-2,
45.32,9,-2,
45.34,9,-2,
45.36,9,-2,
45.38,9,-2,
45.4,9,-2,
45.42,9,-2,
45.44,9,-2,
45.46,9,-2,
45.48,9,-2,
45.5,9,-2,
45.52,9,-2,
45.54,9,-2,
45.56,9,-2,
45.58,9,-2,
45.6,9,-2,
45.62,9,-2,
45.64,9,-2,
45.66,9,-2,
45.68,9,-2,
45.7,9,-2,
45.72,9,-2,
45.74,9,-2,
45.76,9,-2,
45.78,9,-2,
45.8,9,-2,
45.82,9,-2,
45.84,9,-2,
45.86,9,-2,
45.88,9,-2,
45.9,9,-2,
45.92,9,-2,
45.94,9,-2,
45.96,9,-2,
45.98,9,-2,
46,9,-2,
46.02,9,-2,
46.04,9,-2,
46.06,9,-2,
46.08,9,-2,
46.1,9,-2,
46.12,9,-2,
46.14,9,-2,
46.16,9,-2,
46.18,8,-2,
46.2,8,-2,
46.22,8,-2,
46.24,8,-2,
46.26,8,-2,
46.28,8,-2,
46.3,8,-2,
46.32,8,-2,
46.34,8,-2,
46.36,8,-2,
46.38,8,-2,
46.4,8,-2,
46.42,8,-2,
46.44,8,-2,
46.46,8,-2,
46.48,8,-2,
46.5,8,-2,
46.52,8,-2,
46.54,8,-2,
46.56,8,-2,
46.58,8,-2,
46.6,8,-2,
46.62,8,-2,
46.64,8,-2,
46.66,8,-2,
46.68,8,-2,
46.7,8,-2,
46.72,8,-2,
46.74,8,-2,
46.76,8,-2,
46.78,8,-2,
46.8,8,-2,
46.82,8,-2,
46.84,8,-2,
46.86,8,-2,
46.88,8,-2,
46.9,8,-2,
46.92,8,-2,
46.94,8,-2,
46.96,8,-2,
46.98,8,-2,
47,8,-2,
47.02,8,-2,
47.04,8,-2,
47.06,8,-2,
47.08,8,-2,
47.1,8,-2,
47.12,8,-2,
47.14,8,-2,
47.16,8,-2,
47.18,8,-2,
47.2,8,-2,
47.22,8,-2,
47.24,8,-2,
47.26,8,-2,
47.28,8,-2,
47.3,8,-2,
47.32,8,-2,
47.34,8,-2,
47.36,8,-2,
47.38,8,-2,
47.4,8,-2,
47.42,8,-2,
47.44,8,-2,
47.46,8,-2,
47.48,8,-2,
47.5,8,-2,
47.52,8,-2,
47.54,8,-2,
47.56,8,-2,
47.58,8,-2,
47.6,8,-2,
47.62,8,-2,
47.64,8,-2,
47.66,8,-2,
47.68,8,-2,
47.7,8,-2,
47.72,8,-2,
47.74,8,-2,
47.76,8,-2,
47.78,8,-2,
47.8,8,-2,
47.82,8,-2,
47.84,8,-2,
47.86,8,-2,
47.88,9,-2,
47.9,9,-2,
47.92,9,-2,
47.94,9,-2,
47.96,9,-2,
47.98,9,-2,
48,9,-2,
48.02,9,-2,
48.04,9,-2,
48.06,9,-2,
48.08,9,-2,
48.1,9,-2,
48.12,9,-2,
48.14,9,-2,
48.16,9,-2,
48.18,9,-2,
48.2,9,-2,
48.22,9,-2,
48.24,9,-2,
48.26,9,-2,
48.28,9,-2,
48.3,9,-2,
48.32,9,-2,
48.34,9,-2,
48.36,9,-2,
48.38,9,-2,
48.4,9,-2,
48.42,9,-2,
48.44,9,-2,
48.46,8,-2,
48.48,8,-2,
48.5,8,-2,
48.52,8,-2,
48.54,8,-2,
48.56,8,-2,
48.58,8,-2,
48.6,8,-2,
48.62,8,-2,
48.64,8,-2,
48.66,8,-2,
48.68,8,-2,
48.7,8,-2,
48.72,8,-2,
48.74,8,-2,
48.76,8,-2,
48.78,8,-2,
48.8,8,-2,
48.82,8,-2,
48.84,8,-2,
48.86,8,-2,
48.88,8,-2,
48.9,8,-2,
48.92,8,-2,
48.94,8,-2,
48.96,8,-2,
48.98,8,-2,
49,8,-2,
49.02,8,-2,
49.04,8,-2,
49.06,8,-2,
49.08,8,-2,
49.1,8,-2,
49.12,8,-2,
49.14,8,-2,
49.16,8,-2,
49.18,8,-2,
49.2,8,-2,
49.22,8,-2,
49.24,8,-2,
49.26,8,-2,
49.28,8,-2,
49.3,8,-2,
49.32,8,-2,
49.34,8,-2,
49.36,8,-2,
49.38,8,-2,
49.4,8,-2,
49.42,8,-2,
49.44,8,-2,
49.46,8,-2,
49.48,8,-2,
49.5,8,-2,
49.52,8,-2,
49.54,8,-2,
49.56,8,-2,
49.58,8,-2,
49.6,8,-2,
49.62,8,-2,
49.64,8,-2,
49.66,8,-2,
49.68,8,-2,
49.7,8,-2,
49.72,8,-2,
49.74,8,-2,
49.76,8,-2,
49.78,8,-2,
49.8,8,-2,
49.82,8,-2,
49.84,8,-2,
49.86,8,-2,
49.88,8,-2,
49.9,8,-2,
49.92,8,-2,
49.94,8,-2,
49.96,8,-2,
49.98,8,-2,
50,8,-2,
50.02,8,-2,
50.04,8,-2,
50.06,8,-2,
50.08,8,-2,
50.1,8,-2,
50.12,8,-2,
50.14,8,-2,
50.16,8,-2,
50.18,8,-2,
50.2,8,-2,
50.22,8,-2,
50.24,8,-2,
50.26,8,-2,
50.28,8,-2,
50.3,8,-2,
50.32,8,-2,
50.34,8,-2,
50.36,8,-2,
50.38,8,-2,
50.4,8,-2,
50.42,8,-2,
50.44,8,-2,
50.46,8,-2,
50.48,8,-2,
50.5,8,-2,
50.52,8,-2,
50.54,8,-2,
50.56,8,-2,
50.58,8,-2,
50.6,8,-2,
50.62,8,-2,
50.64,8,-2,
50.66,8,-2,
50.68,8,-2,
50.7,8,-2,
50.72,8,-2,
50.74,8,-2,
50.76,8,-2,
50.78,8,-2,
50.8,8,-2,
50.82,8,-2,
50.84,8,-2,
50.86,8,-2,
50.88,8,-2,
50.9,8,-2,
50.92,8,-2,
50.94,8,-2,
50.96,8,-2,
50.98,8,-2,
51,8,-2,
51.02,8,-2,
51.04,8,-2,
51.06,8,-2,
51.08,8,-2,
51.1,8,-2,
51.12,8,-2,
51.14,8,-2,
51.16,8,-2,
51.18,8,-2,
51.2,8,-2,
51.22,8,-2,
51.24,8,-2,
51.26,8,-2,
51.28,8,-2,
51.3,8,-2,
51.32,8,-2,
51.34,8,-2,
51.36,8,-2,
51.38,8,-2,
51.4,8,-2,
51.42,8,-2,
51.44,8,-2,
51.46,8,-2,
51.48,8,-2,
51.5,8,-2,
51.52,8,-2,
51.54,8,-2,
51.56,8,-2,
51.58,8,-2,
51.6,8,-2,
51.62,8,-2,
51.64,8,-2,
51.66,8,-2,
51.68,8,-2,
51.7,8,-2,
51.72,8,-2,
51.74,8,-2,
51.76,8,-2,
51.78,8,-2,
51.8,8,-2,
51.82,8,-2,
51.84,8,-2,
51.86,8,-2,
51.88,8,-2,
51.9,8,-2,
51.92,8,-2,
51.94,8,-2,
51.96,8,-2,
51.98,8,-2,
52,8,-2,
52.02,8,-2,
52.04,8,-2,
52.06,8,-2,
52.08,8,-2,
52.1,8,-2,
52.12,8,-2,
52.14,8,-2,
52.16,8,-2,
52.18,8,-2,
52.2,8,-2,
52.22,8,-2,
52.24,8,-2,
52.26,8,-2,
52.28,8,-2,
52.3,8,-2,
52.32,8,-2,
52.34,8,-2,
52.36,8,-2,
52.38,8,-2,
52.4,8,-2,
52.42,8,-2,
52.44,8,-2,
52.46,8,-2,
52.48,8,-2,
52.5,8,-2,
52.52,8,-2,
52.54,8,-2,
52.56,8,-2,
52.58,8,-2,
52.6,8,-2,
52.62,8,-2,
52.64,8,-2,
52.66,8,-2,
52.68,8,-2,
52.7,8,-2,
52.72,8,-2,
52.74,8,-2,
52.76,8,-2,
52.78,8,-2,
52.8,8,-2,
52.82,8,-2,
52.84,8,-2,
52.86,8,-2,
52.88,8,-2,
52.9,8,-2,
52.92,8,-2,
52.94,8,-2,
52.96,8,-2,
52.98,8,-2,
53,8,-2,
53.02,8,-2,
53.04,8,-2,
53.06,8,-2,
53.08,8,-2,
53.1,8,-2,
53.12,8,-2,
53.14,8,-2,
53.16,8,-2,
53.18,8,-2,
53.2,8,-2,
53.22,8,-2,
53.24,8,-2,
53.26,8,-2,
53.28,8,-2,
53.3,8,-2,
53.32,8,-2,
53.34,8,-2,
53.36,8,-2,
53.38,8,-2,
53.4,8,-2,
53.42,8,-2,
53.44,8,-2,
53.46,8,-2,
53.48,8,-2,
53.5,8,-2,
53.52,8,-2,
53.54,8,-2,
53.56,8,-2,
53.58,8,-2,
53.6,8,-2,
53.62,8,-2,
53.64,8,-2,
53.66,8,-2,
53.68,8,-2,
53.7,8,-2,
53.72,8,-2,
53.74,8,-2,
53.76,8,-2,
53.78,8,-2,
53.8,8,-2,
53.82,8,-2,
53.84,8,-2,
53.86,8,-2,
53.88,8,-2,
53.9,8,-2,
53.92,8,-2,
53.94,8,-2,
53.96,8,-2,
53.98,8,-2,
54,8,-2,
54.02,8,-2,
54.04,8,-2,
54.06,8,-2,
54.08,8,-2,
54.1,9,-2,
54.12,9,-2,
54.14,9,-2,
54.16,9,-2,
54.18,9,-2,
54.2,9,-2,
54.22,9,-2,
54.24,9,-2,
54.26,9,-2,
54.28,9,-2,
54.3,9,-2,
54.32,9,-2,
54.34,9,-2,
54.36,9,-2,
54.38,9,-2,
54.4,9,-2,
54.42,9,-2,
54.44,9,-2,
54.46,9,-2,
54.48,9,-2,
54.5,9,-2,
54.52,9,-2,
54.54,9,-2,
54.56,9,-2,
54.58,9,-2,
54.6,9,-2,
54.62,9,-2,
54.64,9,-2,
54.66,9,-2,
54.68,9,-2,
54.7,9,-2,
54.72,9,-2,
54.74,9,-2,
54.76,9,-2,
54.78,9,-2,
54.8,9,-2,
54.82,9,-2,
54.84,9,-2,
54.86,9,-2,
54.88,8,-2,
54.9,8,-2,
54.92,8,-2,
54.94,8,-2,
54.96,8,-2,
54.98,8,-2,
55,8,-2,
55.02,8,-2,
55.04,8,-2,
55.06,8,-2,
55.08,8,-2,
55.1,8,-2,
55.12,8,-2,
55.14,8,-2,
55.16,8,-2,
55.18,8,-2,
55.2,8,-2,
55.22,8,-2,
55.24,8,-2,
55.26,8,-2,
55.28,8,-2,
55.3,8,-2,
55.32,8,-2,
55.34,8,-2,
55.36,8,-2,
55.38,8,-2,
55.4,8,-2,
55.42,8,-2,
55.44,8,-2,
55.46,8,-2,
55.48,8,-2,
55.5,8,-2,
55.52,8,-2,
55.54,8,-2,
55.56,8,-2,
55.58,8,-2,
55.6,8,-2,
55.62,8,-2,
55.64,8,-2,
55.66,8,-2,
55.68,8,-2,
55.7,8,-2,
55.72,8,-2,
55.74,8,-2,
55.76,8,-2,
55.78,8,-2,
55.8,8,-2,
55.82,8,-2,
55.84,8,-2,
55.86,8,-2,
55.88,8,-2,
55.9,8,-2,
55.92,8,-2,
55.94,8,-2,
55.96,8,-2,
55.98,8,-2,
56,8,-2,
56.02,8,-2,
56.04,8,-2,
56.06,8,-2,
56.08,8,-2,
56.1,8,-2,
56.12,8,-2,
56.14,8,-2,
56.16,8,-2,
56.18,8,-2,
56.2,8,-2,
56.22,8,-2,
56.24,8,-2,
56.26,8,-2,
56.28,8,-2,
56.3,8,-2,
56.32,8,-2,
56.34,8,-2,
56.36,8,-2,
56.38,8,-2,
56.4,8,-2,
56.42,8,-2,
56.44,8,-2,
56.46,8,-2,
56.48,9,-2,
56.5,9,-2,
56.52,9,-2,
56.54,9,-2,
56.56,9,-2,
56.58,9,-2,
56.6,9,-2,
56.62,9,-2,
56.64,9,-2,
56.66,9,-2,
56.68,9,-2,
56.7,9,-2,
56.72,9,-2,
56.74,9,-2,
56.76,9,-2,
56.78,9,-2,
56.8,9,-2,
56.82,9,-2,
56.84,9,-2,
56.86,9,-2,
56.88,9,-2,
56.9,9,-2,
56.92,9,-2,
56.94,9,-2,
56.96,9,-2,
56.98,9,-2,
57,9,-2,
57.02,9,-2,
57.04,9,-2,
57.06,9,-2,
57.08,9,-2,
57.1,9,-2,
57.12,9,-2,
57.14,9,-2,
57.16,9,-2,
57.18,9,-2,
57.2,9,-2,
57.22,9,-2,
57.24,9,-2,
57.26,9,-2,
57.28,9,-2,
57.3,9,-2,
57.32,9,-2,
57.34,9,-2,
57.36,9,-2,
57.38,8,-2,
57.4,8,-2,
57.42,8,-2,
57.44,8,-2,
57.46,8,-2,
57.48,8,-2,
57.5,8,-2,
57.52,8,-2,
57.54,8,-2,
57.56,8,-2,
57.58,8,-2,
57.6,8,-2,
57.62,8,-2,
57.64,8,-2,
57.66,8,-2,
57.68,8,-2,
57.7,8,-2,
57.72,8,-2,
57.74,8,-2,
57.76,8,-2,
57.78,8,-2,
57.8,8,-2,
57.82,8,-2,
57.84,8,-2,
57.86,8,-2,
57.88,8,-2,
57.9,8,-2,
