sep=,
Time,x-Position,y-Position,Distance,Collision
4.86,0,6,0,
4.88,0,6,0,
4.9,0,6,0,
4.92,0,6,0,
4.94,0,6,0,
4.96,0,6,0,
4.98,0,6,0,
5,0,6,0,
5.02,0,6,0,
5.04,0,6,0,
5.06,0,6,0,
5.08,0,6,0,
5.1,0,6,0,
5.12,0,6,0,
5.14,0,6,0,
5.16,0,6,0,
5.18,0,6,0,
5.2,0,6,0,
5.22,0,6,0,
5.24,0,6,0,
5.26,0,6,0,
5.28,0,6,0,
5.3,0,6,0,
5.32,0,6,0,
5.34,0,6,0,
5.36,0,6,0,
5.38,0,6,0,
5.4,0,6,0,
5.42,0,6,0,
5.44,0,6,0,
5.46,0,6,0,
5.48,0,6,0,
5.5,0,6,0,
5.52,0,6,0,
5.54,0,6,0,
5.56,0,6,0,
5.58,0,6,0,
5.6,0,6,0,
5.62,0,6,0,
5.64,0,6,0,
5.66,0,6,0,
5.68,0,6,0,
5.7,0,6,0,
5.72,0,6,0,
5.74,0,6,0,
5.76,0,6,0,
5.78,0,6,0,
5.8,0,6,0,
5.82,0,6,0,
5.84,0,6,0,
5.86,0,6,0,
5.88,0,6,0,
5.9,0,6,0,
5.92,0,6,0,
5.94,0,6,0,
5.96,0,6,0,
5.98,0,6,0,
6,0,6,0,
6.02,0,6,0,
6.04,0,6,0,
6.06,0,6,0,
6.08,0,6,0,
6.1,0,6,0,
6.12,0,6,0,
6.14,0,6,0,
6.16,0,6,0,
6.18,0,6,0,
6.2,0,6,0,
6.22,0,6,0,
6.24,0,6,0,
6.26,0,6,0,
6.28,0,6,0,
6.3,0,6,0,
6.32,0,6,0,
6.34,0,6,0,
6.36,0,6,0,
6.38,0,6,0,
6.4,0,6,0,
6.42,0,6,0,
6.44,0,6,0,
6.46,0,6,0,
6.48,0,6,0,
6.5,0,6,0,
6.52,0,6,0,
6.54,0,6,0,
6.56,0,6,0,
6.58,0,6,0,
6.6,0,6,0,
6.62,0,6,0,
6.64,0,6,0,
6.66,0,6,0,
6.68,0,6,0,
6.7,0,6,0,
6.72,0,6,0,
6.74,0,6,0,Wall_02_05
6.76,0,6,0,
6.78,1,6,0,
6.8,1,6,0,
6.82,1,6,0,
6.84,1,6,0,
6.86,1,6,0,
6.88,1,6,0,
6.9,1,6,0,
6.92,1,6,0,
6.94,1,5,0,
6.96,1,6,0,
6.98,1,6,0,
7,1,6,0,
7.02,1,5,0,
7.04,1,6,0,
7.06,1,6,0,
7.08,1,6,0,
7.1,1,5,0,
7.12,1,5,0,
7.14,1,5,0,
7.16,1,5,0,
7.18,1,5,0,
7.2,1,5,0,
7.22,1,5,0,
7.24,1,5,0,
7.26,2,5,0,
7.28,2,5,0,
7.3,2,5,0,
7.32,2,5,0,
7.34,2,5,0,
7.36,2,5,0,
7.38,2,5,0,
7.4,2,5,0,
7.42,2,6,0,
7.44,2,5,0,
7.46,2,5,0,
7.48,2,5,0,
7.5,2,5,0,
7.52,2,5,0,
7.54,2,5,0,
7.56,2,5,0,
7.58,2,5,0,
7.6,2,5,0,
7.62,3,5,0,
7.64,3,5,0,
7.66,3,5,0,
7.68,3,5,0,
7.7,3,5,0,
7.72,3,5,0,
7.74,3,5,0,
7.76,3,5,0,
7.78,3,5,0,
7.8,3,5,0,
7.82,3,5,0,
7.84,3,5,0,
7.86,3,5,0,
7.88,3,5,0,
7.9,3,5,0,
7.92,3,5,0,
7.94,3,5,0,
7.96,3,5,0,
7.98,3,5,0,
8,3,5,0,
8.02,3,5,0,
8.04,3,5,0,
8.059999,4,5,0,
8.08,4,5,0,
8.099999,4,5,0,
8.12,4,5,0,
8.139999,4,5,0,
8.16,4,5,0,
8.179999,4,5,0,
8.2,4,5,0,
8.22,4,5,0,
8.24,4,5,0,
8.26,4,5,0,
8.28,4,5,0,
8.3,4,5,0,
8.32,4,5,0,
8.34,4,5,0,
8.36,4,5,0,
8.38,4,5,0,
8.4,4,5,0,
8.42,4,5,0,
8.44,4,5,0,
8.46,4,5,0,
8.48,4,5,0,
8.5,4,5,0,
8.52,4,5,0,Wall_05_05
8.54,4,5,0,
8.559999,4,5,0,
8.58,4,5,0,
8.599999,4,5,0,
8.62,4,5,0,
8.639999,4,5,0,
8.66,4,5,0,
8.679999,4,5,0,
8.7,4,5,0,
8.72,4,5,0,
8.74,4,5,0,
8.76,4,5,0,
8.78,4,5,0,
8.8,4,5,0,
8.82,4,5,0,
8.84,4,5,0,
8.86,4,5,0,
8.88,4,5,0,
8.9,4,5,0,
8.92,4,5,0,
8.94,4,5,0,
8.96,4,5,0,
8.98,4,5,0,
9,4,5,0,
9.02,4,5,0,
9.04,4,5,0,
9.059999,4,5,0,
9.08,4,5,0,
9.099999,4,5,0,
9.12,4,5,0,
9.139999,4,5,0,
9.16,4,5,0,Wall_03_04
9.179999,4,5,0,
9.2,4,5,0,
9.22,4,5,0,
9.24,4,5,0,
9.26,4,5,0,
9.28,4,5,0,
9.3,4,5,0,
9.32,4,5,0,
9.34,4,5,0,
9.36,3,5,0,
9.38,3,5,0,
9.4,3,5,0,
9.42,3,5,0,
9.44,3,5,0,
9.46,3,5,0,
9.48,3,5,0,
9.5,3,5,0,
9.52,3,5,0,
9.54,3,5,0,
9.559999,3,5,0,
9.58,3,5,0,
9.599999,3,5,0,
9.62,3,5,0,
9.639999,3,5,0,
9.66,3,5,0,
9.679999,3,5,0,
9.7,3,5,0,
9.719999,3,5,0,
9.74,3,5,0,
9.76,3,5,0,
9.78,3,5,0,
9.8,3,5,0,
9.82,2,5,0,
9.84,2,5,0,Wall_03_04
9.86,2,5,0,
9.88,2,5,0,
9.9,2,5,0,
9.92,2,5,0,
9.94,2,5,0,
9.96,2,5,0,
9.98,2,5,0,
10,2,5,0,Wall_03_04
10.02,2,5,0,
10.04,2,5,0,
10.06,2,5,0,
10.08,2,5,0,
10.1,2,5,0,
10.12,2,5,0,
10.14,2,5,0,
10.16,2,5,0,
10.18,1,5,0,
10.2,1,5,0,
10.22,1,5,0,
10.24,1,5,0,
10.26,1,5,0,
10.28,1,5,0,
10.3,1,5,0,
10.32,1,5,0,
10.34,1,5,0,
10.36,1,5,0,Wall_01_05
10.38,1,5,0,
10.4,1,5,0,
10.42,1,5,0,
10.44,1,5,0,
10.46,1,5,0,
10.48,1,5,0,
10.5,1,5,0,
10.52,1,5,0,
10.54,1,5,0,
10.56,1,5,0,
10.58,1,5,0,
10.6,1,5,0,
10.62,1,5,0,
10.64,1,5,0,
10.66,1,5,0,
10.68,1,5,0,
10.7,1,5,0,
10.72,1,5,0,
10.74,1,5,0,
10.76,1,5,0,
10.78,1,5,0,
10.8,1,5,0,
10.82,1,5,0,
10.84,1,5,0,
10.86,1,5,0,
10.88,1,5,0,
10.9,1,5,0,
10.92,1,5,0,
10.94,1,5,0,
10.96,1,5,0,
10.98,1,5,0,
11,1,5,0,
11.02,1,5,0,
11.04,1,5,0,
11.06,1,5,0,
11.08,1,5,0,
11.1,1,4,0,
11.12,1,4,0,
11.14,1,4,0,
11.16,1,4,0,
11.18,1,4,0,
11.2,1,4,0,
11.22,2,4,0,
11.24,2,4,0,
11.26,2,4,0,
11.28,2,4,0,
11.3,2,4,0,
11.32,2,4,0,
11.34,2,4,0,
11.36,2,4,0,
11.38,2,4,0,
11.4,2,4,0,
11.42,2,4,0,
11.44,2,4,0,
11.46,2,4,0,
11.48,2,4,0,
11.5,2,4,0,Wall_01_04
11.52,2,4,0,Wall_01_04
11.54,2,4,0,
11.56,2,4,0,
11.58,2,4,0,
11.6,2,4,0,
11.62,2,4,0,
11.64,2,4,0,
11.66,2,4,0,
11.68,2,4,0,
11.7,2,4,0,
11.72,2,4,0,
11.74,2,4,0,
11.76,2,4,0,
11.78,2,4,0,
11.8,2,4,0,
11.82,2,4,0,
11.84,2,4,0,
11.86,2,4,0,
11.88,2,4,0,
11.9,2,4,0,
11.92,2,4,0,
11.94,2,4,0,
11.96,2,4,0,
11.98,2,4,0,
12,2,4,0,
12.02,2,4,0,
12.04,2,4,0,
12.06,2,4,0,
12.08,2,3,0,
12.1,2,3,0,
12.12,2,3,0,
12.14,2,3,0,
12.16,2,3,0,
12.18,2,3,0,
12.2,3,3,0,
12.22,3,3,0,
12.24,3,3,0,
12.26,3,3,0,
12.28,3,3,0,
12.3,3,3,0,
12.32,3,3,0,
12.34,3,3,0,
12.36,3,3,0,
12.38,3,3,0,
12.4,3,3,0,
12.42,3,3,0,
12.44,3,3,0,
12.46,3,3,0,
12.48,3,3,0,
12.5,3,3,0,
12.52,3,3,0,
12.54,3,3,0,
12.56,3,3,0,
12.58,3,3,0,
12.6,3,3,0,
12.62,3,2,0,
12.64,3,2,0,
12.66,3,2,0,
12.68,3,2,0,
12.7,3,2,0,
12.72,3,2,0,
12.74,3,2,0,
12.76,3,2,0,
12.78,3,2,0,
12.8,3,2,0,
12.82,3,2,0,
12.84,3,2,0,
12.86,3,2,0,
12.88,3,2,0,
12.9,3,2,0,
12.92,3,2,0,
12.94,2,2,0,
12.96,2,2,0,
12.98,2,2,0,
13,2,2,0,
13.02,2,2,0,
13.04,2,1,0,
13.06,2,1,0,
13.08,2,1,0,
13.1,2,1,0,
13.12,2,1,0,
13.14,2,1,0,
13.16,2,1,0,
13.18,2,1,0,
13.2,2,1,0,Wall_04_01
13.22,2,1,0,Wall_04_01
13.24,2,1,0,
13.26,2,1,0,
13.28,2,1,0,
13.3,2,1,0,
13.32,2,1,0,
13.34,2,1,0,
13.36,2,1,0,
13.38,2,1,0,
13.4,2,1,0,
13.42,2,1,0,
13.44,2,1,0,
13.46,2,1,0,
13.48,2,1,0,
13.5,2,1,0,
13.52,2,1,0,
13.54,2,1,0,
13.56,1,1,0,
13.58,1,1,0,
13.6,1,1,0,
13.62,1,0,0,
13.64,1,0,0,
13.66,1,0,0,
13.68,1,0,0,
13.7,1,0,0,
13.72,1,0,0,
13.74,1,0,0,
13.76,1,0,0,
13.78,1,0,0,
13.8,1,0,0,
13.82,1,0,0,
13.84,1,0,0,
13.86,1,0,0,
13.88,1,0,0,
13.9,1,0,0,
13.92,1,0,0,
13.94,1,0,0,
13.96,1,0,0,
13.98,1,0,0,
14,1,0,0,
14.02,1,0,0,
14.04,1,-1,0,
14.06,1,-1,0,
14.08,1,-1,0,
14.1,1,-1,0,
14.12,1,-1,0,
14.14,1,-1,0,
14.16,1,-1,0,
14.18,1,-1,0,
14.2,1,-1,0,
14.22,1,-1,0,
14.24,1,-1,0,
14.26,1,-1,0,
14.28,1,-1,0,
14.3,1,-1,0,
14.32,1,-1,0,
14.34,1,-1,0,
14.36,1,-1,0,
14.38,1,-1,0,
14.4,0,-1,0,
14.42,0,-1,0,
14.44,0,-1,0,
14.46,0,-1,0,
14.48,0,-1,0,
14.5,0,-1,0,
14.52,0,-1,0,
14.54,0,-2,0,
14.56,0,-2,0,
14.58,0,-2,0,
14.6,0,-2,0,
14.62,0,-2,0,
14.64,0,-2,0,
14.66,0,-2,0,
14.68,0,-2,0,
14.7,0,-2,0,
14.72,0,-2,0,
14.74,0,-2,0,
14.76,0,-2,0,
14.78,0,-2,0,
14.8,0,-2,0,
14.82,0,-2,0,
14.84,0,-2,0,
14.86,0,-2,0,
14.88,0,-2,0,
14.9,0,-2,0,
14.92,0,-2,0,
14.94,0,-2,0,
14.96,0,-2,0,
14.98,0,-2,0,
15,0,-2,0,
15.02,0,-2,0,
15.04,0,-2,0,
15.06,0,-2,0,
15.08,0,-2,0,
15.1,0,-2,0,
15.12,0,-2,0,
15.14,0,-2,0,
15.16,0,-2,0,
15.18,0,-2,0,
15.2,0,-3,0,
15.22,0,-3,0,
15.24,0,-3,0,
15.26,0,-3,0,
15.28,0,-3,0,
15.3,0,-3,0,
15.32,0,-3,0,
15.34,0,-3,0,
15.36,0,-3,0,
15.38,0,-3,0,
15.4,0,-3,0,
15.42,0,-3,0,
15.44,0,-3,0,
15.46,0,-3,0,
15.48,0,-3,0,
15.5,0,-3,0,
15.52,0,-3,0,
15.54,0,-3,0,
15.56,0,-3,0,
15.58,0,-3,0,
15.6,0,-3,0,
15.62,0,-3,0,
15.64,0,-3,0,
15.66,0,-3,0,
15.68,0,-3,0,
15.7,0,-3,0,
15.72,0,-3,0,
15.74,0,-3,0,
15.76,0,-3,0,
15.78,0,-3,0,
15.8,0,-3,0,
15.82,0,-3,0,
15.84,0,-3,0,
15.86,0,-3,0,
15.88,0,-3,0,
15.9,0,-3,0,
15.92,1,-3,0,
15.94,1,-3,0,
15.96,1,-3,0,
15.98,1,-3,0,
16,1,-3,0,
16.02,1,-3,0,
16.04,1,-3,0,
16.06,1,-3,0,
16.08,1,-3,0,
16.1,1,-3,0,
16.12,1,-3,0,
16.14,1,-3,0,
16.16,1,-3,0,
16.18,1,-3,0,
16.2,1,-3,0,
16.22,1,-3,0,
16.24,1,-3,0,
16.26,1,-3,0,
16.28,1,-3,0,
16.3,1,-3,0,
16.32,1,-3,0,
16.34,1,-3,0,
16.36,1,-3,0,
16.38,1,-3,0,
16.4,1,-3,0,
16.42,1,-3,0,
16.44,1,-3,0,
16.46,1,-3,0,
16.48,1,-3,0,
16.5,1,-3,0,
16.52,1,-3,0,
16.54,1,-3,0,
16.56,1,-3,0,
16.58,1,-3,0,
16.6,1,-3,0,
16.62,1,-3,0,
16.64,1,-3,0,
16.66,1,-3,0,
16.68,1,-3,0,
16.7,1,-3,0,
16.72,1,-3,0,
16.74,1,-3,0,
16.76,1,-3,0,
16.78,1,-3,0,
16.8,1,-3,0,
16.82,1,-3,0,
16.84,1,-3,0,
16.86,1,-3,0,
16.88,1,-3,0,
16.9,1,-3,0,
16.92,1,-3,0,
16.94,1,-3,0,
16.96,1,-3,0,
16.98,1,-3,0,
17,1,-3,0,
17.02,1,-3,0,
17.04,1,-3,0,
17.06,1,-3,0,
17.08,1,-3,0,
17.1,1,-3,0,
17.12,1,-3,0,
17.14,1,-3,0,
17.16,1,-3,0,
17.18,1,-3,0,
17.2,1,-3,0,
17.22,1,-3,0,
17.24,1,-3,0,
17.26,1,-3,0,
17.28,1,-3,0,
17.3,1,-3,0,
17.32,1,-3,0,
17.34,1,-3,0,
17.36,1,-3,0,
17.38,1,-3,0,
17.4,1,-3,0,
17.42,1,-3,0,
17.44,1,-3,0,
17.46,2,-3,0,
17.48,2,-3,0,
17.5,2,-3,0,
17.52,2,-3,0,
17.54,2,-3,0,
17.56,2,-3,0,
17.58,2,-3,0,
17.6,2,-3,0,
17.62,2,-3,0,
17.64,2,-2,0,
17.66,2,-2,0,
17.68,2,-2,0,
17.7,2,-2,0,
17.72,2,-2,0,
17.74,2,-2,0,
17.76,2,-2,0,
17.78,2,-2,0,
17.8,2,-2,0,
17.82,2,-2,0,
17.84,2,-2,0,
17.86,2,-2,0,
17.88,2,-2,0,
17.9,2,-2,0,
17.92,2,-2,0,
17.94,2,-2,0,
17.96,2,-2,0,
17.98,2,-2,0,
18,2,-2,0,
18.02,2,-2,0,
18.04,2,-2,0,
18.06,2,-2,0,
18.08,2,-2,0,
18.1,2,-2,0,
18.12,2,-2,0,
18.14,2,-2,0,
18.16,2,-2,0,
18.18,2,-2,0,
18.2,2,-2,0,
18.22,2,-2,0,
18.24,2,-2,0,
18.26,2,-2,0,
18.28,2,-2,0,
18.3,2,-2,0,
18.32,2,-2,0,
18.34,2,-2,0,
18.36,2,-1,0,
18.38,2,-1,0,
18.4,3,-1,0,
18.42,3,-1,0,
18.44,3,-1,0,
18.46,3,-1,0,
18.48,3,-1,0,
18.5,3,-1,0,
18.52,3,-1,0,
18.54,3,-1,0,
18.56,3,-1,0,
18.58,3,-1,0,
18.6,3,-1,0,
18.62,3,-1,0,
18.64,3,-1,0,
18.66,3,-1,0,
18.68,3,-1,0,
18.7,3,-1,0,
18.72,3,-1,0,
18.74,3,-1,0,
18.76,3,-1,0,
18.78,3,-1,0,
18.8,3,-1,0,
18.82,3,-1,0,
18.84,3,-1,0,
18.86,3,-1,0,
18.88,3,0,0,
18.9,3,0,0,
18.92,3,0,0,
18.94,3,0,0,
18.96,3,0,0,
18.98,3,0,0,
19,3,0,0,
19.02,3,0,0,
19.04,3,0,0,
19.06,3,0,0,
19.08,3,0,0,
19.1,3,0,0,
19.12,3,0,0,
19.14,3,0,0,
19.16,3,0,0,
19.18,3,0,0,
19.2,3,0,0,
19.22,3,0,0,
19.24,3,0,0,
19.26,4,0,0,
19.28,4,1,0,Wall_04_01
19.3,4,1,0,
19.32,4,1,0,
19.34,4,1,0,
19.36,4,1,0,
19.38,4,1,0,
19.4,4,1,0,
19.42,4,1,0,
19.44,4,1,0,
19.46,4,1,0,
19.48,4,1,0,
19.5,4,1,0,
19.52,4,1,0,Wall_05_02
19.54,4,1,0,
19.56,4,1,0,
19.58,4,1,0,
19.6,4,1,0,
19.62,4,1,0,
19.64,4,1,0,
19.66,4,1,0,
19.68,5,1,0,
19.7,5,1,0,
19.72,5,1,0,
19.74,5,1,0,
19.76,5,1,0,
19.78,5,1,0,
19.8,5,2,0,
19.82,5,2,0,
19.84,5,2,0,
19.86,5,2,0,
19.88,5,2,0,
19.9,5,2,0,Wall_06_02
19.92,5,2,0,
19.94,5,2,0,
19.96,5,2,0,
19.98,5,2,0,
20,5,2,0,
20.02,5,2,0,
20.04,5,2,0,
20.06,5,2,0,
20.08,5,2,0,
20.1,5,2,0,
20.12,5,2,0,
20.14,5,2,0,
20.16,5,2,0,
20.18,5,2,0,
20.2,5,2,0,
20.22,5,2,0,
20.24,5,2,0,
20.26,5,2,0,
20.28,5,2,0,
20.3,5,2,0,
20.32,5,2,0,
20.34,5,2,0,
20.36,5,2,0,
20.38,5,2,0,
20.4,5,2,0,
20.42,5,2,0,
20.44,5,2,0,
20.46,5,2,0,
20.48,5,2,0,
20.5,5,2,0,
20.52,5,2,0,
20.54,5,2,0,
20.56,5,2,0,
20.58,5,2,0,
20.6,5,2,0,
20.62,5,2,0,
20.64,5,2,0,
20.66,5,2,0,
20.68,5,2,0,
20.7,5,2,0,
20.72,5,2,0,
20.74,5,2,0,
20.76,5,2,0,
20.78,5,2,0,
20.8,5,2,0,
20.82,5,2,0,
20.84,5,2,0,
20.86,5,2,0,
20.88,5,2,0,
20.9,5,2,0,
20.92,5,2,0,
20.94,5,2,0,
20.96,5,2,0,
20.98,5,2,0,
21,5,2,0,
21.02,5,2,0,
21.04,5,2,0,
21.06,5,2,0,
21.08,5,2,0,
21.1,5,2,0,
21.12,5,2,0,
21.14,5,2,0,
21.16,5,2,0,Wall_06_02
21.18,5,2,0,
21.2,5,2,0,Wall_06_02
21.22,5,2,0,Wall_06_02
21.24,5,2,0,Wall_06_02
21.26,5,2,0,Wall_06_02
21.28,5,2,0,
21.3,5,2,0,
21.32,5,2,0,
21.34,6,2,0,
21.36,6,2,0,
21.38,6,2,0,
21.4,6,2,0,
21.42,6,2,0,
21.44,6,2,0,
21.46,6,2,0,
21.48,6,2,0,
21.5,6,2,0,
21.52,6,2,0,
21.54,6,2,0,
21.56,6,2,0,
21.58,6,2,0,
21.6,6,1,0,
21.62,6,1,0,
21.64,6,1,0,
21.66,6,1,0,
21.68,6,1,0,
21.7,6,1,0,
21.72,6,1,0,
21.74,6,1,0,
21.76,6,1,0,
21.78,6,1,0,
21.8,6,1,0,
21.82,6,1,0,
21.84,6,1,0,
21.86,6,1,0,
21.88,6,1,0,
21.9,6,1,0,
21.92,6,1,0,
21.94,6,1,0,
21.96,6,1,0,
21.98,6,1,0,
22,6,1,0,
22.02,6,1,0,
22.04,6,1,0,
22.06,6,1,0,
22.08,6,1,0,
22.1,6,1,0,
22.12,6,1,0,
22.14,6,1,0,
22.16,6,1,0,
22.18,6,1,0,
22.2,7,1,0,
22.22,7,1,0,
22.24,7,1,0,
22.26,7,1,0,
22.28,7,1,0,
22.3,7,1,0,
22.32,7,1,0,
22.34,7,1,0,
22.36,7,1,0,
22.38,7,1,0,Wall_08_00
22.4,7,1,0,
22.42,7,1,0,
22.44,7,1,0,
22.46,7,1,0,
22.48,7,1,0,
22.5,7,1,0,
22.52,7,1,0,
22.54,7,1,0,
22.56,7,1,0,
22.58,7,1,0,
22.6,7,1,0,
22.62,7,1,0,
22.64,7,1,0,
22.66,7,1,0,
22.68,7,1,0,
22.7,8,1,0,
22.72,8,1,0,
22.74,8,1,0,
22.76,8,1,0,
22.78,8,1,0,
22.8,8,1,0,
22.82,8,1,0,
22.84,8,1,0,
22.86,8,1,0,
22.88,8,1,0,
22.9,8,1,0,
22.92,8,1,0,
22.94,8,1,0,
22.96,8,1,0,
22.98,8,1,0,
23,8,1,0,
23.02,8,1,0,
23.04,8,0,0,
23.06,8,0,0,
23.08,8,0,0,
23.1,8,0,0,
23.12,8,0,0,
23.14,8,0,0,
23.16,9,0,0,
23.18,9,0,0,
23.2,9,0,0,
23.22,9,0,0,
23.24,9,0,0,
23.26,9,0,0,
23.28,9,0,0,
23.3,9,0,0,
23.32,9,0,0,
23.34,9,0,0,
23.36,9,0,0,
23.38,9,0,0,
23.4,9,0,0,
23.42,9,0,0,
23.44,9,0,0,
23.46,9,0,0,
23.48,9,0,0,
23.5,9,0,0,
23.52,9,0,0,
23.54,9,0,0,
23.56,9,0,0,
23.58,9,0,0,Wall_10_00
23.6,9,0,0,
23.62,9,0,0,
23.64,9,0,0,
23.66,9,0,0,
23.68,9,0,0,
23.7,9,0,0,
23.72,9,0,0,
23.74,9,0,0,
23.76,9,0,0,
23.78,9,0,0,
23.8,9,0,0,
23.82,9,0,0,
23.84,9,0,0,
23.86,9,0,0,
23.88,9,0,0,
23.9,9,0,0,
23.92,9,0,0,
23.94,9,0,0,
23.96,9,0,0,
23.98,9,0,0,
24,9,0,0,
24.02,9,0,0,
24.04,9,0,0,
24.06,9,0,0,
24.08,9,0,0,
24.1,9,0,0,
24.12,9,0,0,
24.14,9,0,0,
24.16,9,0,0,
24.18,9,0,0,
24.2,9,0,0,
24.22,9,0,0,
24.24,9,0,0,
24.26,9,0,0,
24.28,9,0,0,
24.3,9,0,0,
24.32,9,0,0,
24.34,9,0,0,
24.36,9,0,0,
24.38,9,0,0,
24.4,9,0,0,
