sep=,
Time,x-Position,y-Position,SplitTimes,Distance,Collision
3.88,437,648,,
3.9,430,649,,
3.92,424,651,,
3.94,417,653,,
3.96,405,656,,
3.98,398,658,,
4,391,659,,
4.02,385,661,,
4.04,378,662,,
4.06,365,666,,
4.08,359,667,,
4.1,352,668,,
4.12,346,669,,
4.14,339,671,,
4.16,332,672,,
4.18,320,675,,
4.2,313,676,,
4.22,307,677,,
4.24,300,678,,
4.26,293,680,,
4.28,281,682,,
4.3,275,683,,
4.32,268,684,,
4.34,262,685,,
4.36,256,686,,
4.38,243,688,,
4.4,237,689,,
4.42,231,690,,
4.44,224,691,,
4.46,218,691,,
4.48,212,692,,
4.5,200,694,,
4.52,194,695,,
4.54,188,696,,
4.56,182,696,,
4.58,176,697,,
4.6,164,698,,
4.62,158,699,,
4.64,153,700,,
4.66,147,700,,
4.68,141,701,,
4.7,130,702,,
4.72,124,702,,
4.74,119,703,,
4.76,113,703,,
4.78,108,703,,
4.8,102,704,,
4.82,92,705,,
4.84,86,705,,
4.86,86,705,,
4.88,86,706,,
4.9,86,706,,
4.92,86,707,,
4.94,86,707,,
4.96,86,707,,
4.98,86,707,,
5,86,707,,
5.02,86,708,,
5.04,86,708,,
5.06,86,708,,
5.08,86,708,,
5.1,86,708,,
5.12,86,708,,
5.14,86,708,,
5.16,86,708,,
5.18,86,708,,
5.2,86,708,,
5.22,86,707,,
5.24,86,707,,
5.26,86,707,,
5.28,86,707,,
5.3,86,707,,
5.32,86,706,,
5.34,86,706,,
5.36,86,706,,
5.38,86,706,,
5.4,86,705,,
5.42,86,705,,
5.44,86,704,,
5.46,86,704,,
5.48,86,703,,
5.5,86,703,,
5.52,86,702,,
5.54,86,702,,
5.56,86,701,,
5.58,86,700,,
5.6,86,700,,
5.62,86,699,,
5.64,86,698,,
5.66,86,698,,
5.68,86,697,,
5.7,86,696,,
5.72,86,695,,
5.74,86,694,,
5.76,86,694,,
5.78,86,692,,
5.8,86,691,,
5.82,86,691,,
5.84,86,690,,
5.86,86,689,,
5.88,86,687,,
5.9,86,686,,
5.92,86,685,,
5.94,86,684,,
5.96,86,683,,
5.98,86,682,,
6,86,680,,
6.02,86,679,,
6.04,86,678,,
6.06,86,677,,
6.08,86,676,,
6.1,86,674,,
6.12,86,673,,
6.14,86,672,,
6.16,86,670,,
6.18,86,669,,
6.2,86,667,,
6.22,86,666,,
6.24,86,664,,
6.26,86,663,,
6.28,86,661,,
6.3,86,660,,
6.32,86,658,,
6.34,86,656,,
6.36,86,655,,
6.38,86,653,,
6.4,86,652,,
6.42,86,649,,
6.44,86,648,,
6.46,86,646,,
6.48,86,645,,
6.5,86,643,,
6.52,86,641,,
6.54,86,639,,
6.56,86,637,,
6.58,86,636,,
6.6,86,634,,
6.62,86,633,,
6.64,87,630,,
6.66,87,628,,
6.68,87,626,,
6.7,88,625,,
6.72,88,623,,
