sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1290,970,,0,0,0.008004762
0.06,1290,970,,0,0,0
0.08,1290,970,,0,0,0
0.09999999,1290,970,,0,0,0
0.12,1290,970,,0,0,0
0.14,1290,970,,0,0,0
0.16,1290,970,,0,0,0
0.18,1290,970,,0,0,0
0.2,1290,970,,0,0,0
0.22,1290,970,,0,0,0
0.24,1290,970,,0,0,0
0.26,1290,970,,0,0,0
0.28,1290,970,,0,0,0
0.3,1289,971,,0,0,0.2232727
0.32,1288,972,,0,0,0.1075226
0.34,1288,973,,0,0,0.1139252
0.36,1287,974,,0,0,0.1194885
0.38,1286,975,,0,0,0.1257568
0.4,1286,976,,0,0,0.1281921
0.42,1284,978,,0,0,0.2840393
0.44,1283,980,,0,0,0.1402557
0.46,1282,981,,0,0,0.1588562
0.48,1281,982,,0,0,0.1553741
0.5,1280,983,,0,0,0.1616241
0.52,1278,986,,0,0,0.3456391
0.54,1277,988,,0,0,0.18134
0.56,1276,989,,0,0,0.1870133
0.58,1275,991,,0,0,0.1951706
0.6,1274,992,,0,0,0.1959
0.62,1271,996,,0,0,0.4218872
0.64,1270,997,,0,0,0.2072739
0.66,1268,999,,0,0,0.2210876
0.68,1267,1001,,0,0,0.2283737
0.7,1266,1003,,0,0,0.2308258
0.72,1264,1005,,0,0,0.2381165
0.74,1261,1008,,0,0,0.4959992
0.76,1260,1011,,0,0,0.2524216
0.78,1258,1013,,0,0,0.2610916
0.8,1257,1015,,0,0,0.2662415
0.82,1255,1017,,0,0,0.2722687
0.84,1252,1021,,0,0,0.561316
0.86,1250,1024,,0,0,0.2892105
0.88,1248,1026,,0,0,0.2949005
0.9,1246,1028,,0,0,0.3019898
0.92,1244,1031,,0,0,0.3048233
0.94,1241,1036,,0,0,0.6295319
0.96,1239,1039,,0,0,0.3260437
0.98,1237,1041,,0,0,0.326207
1,1235,1044,,0,0,0.3346481
1.02,1233,1047,,0,0,0.3403153
1.04,1231,1049,,0,0,0.3516174
1.06,1226,1055,,0,0,0.7033982
1.08,1224,1058,,0,0,0.3675461
1.1,1222,1061,,0,0,0.3717911
1.12,1220,1064,,0,0,0.3678299
1.14,1217,1067,,0,0,0.3790222
1.16,1213,1073,,0,0,0.7772263
1.18,1210,1076,,0,0,0.3970383
1.2,1208,1080,,0,0,0.402771
1.22,1206,1083,,0,0,0.4084549
1.24,1203,1086,,0,0,0.4155121
1.26,1198,1093,,0,0,0.8439164
1.28,1195,1096,,0,0,0.4321976
1.3,1193,1100,,0,0,0.4411072
