sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,640,,0,0,0.0599998
0.06,1359,640,,0,0,0
0.08,1359,640,,0,0,0
0.09999999,1359,640,,0,0,0
0.12,1359,640,,0,0,0
0.14,1359,640,,0,0,0
0.16,1359,640,,0,0,0
0.18,1359,640,,0,0,0
0.2,1359,640,,0,0,0
0.22,1359,640,,0,0,0
0.24,1359,640,,0,0,0
0.26,1359,640,,0,0,0
0.28,1359,640,,0,0,0
0.3,1355,656,,0,0,1.61587
0.32,1353,663,,0,0,0.7911254
0.34,1352,671,,0,0,0.8248854
0.36,1348,688,,0,0,1.690217
0.38,1346,696,,0,0,0.837137
0.4,1345,704,,0,0,0.842487
0.42,1343,713,,0,0,0.8867881
0.44,1341,721,,0,0,0.7980899
0.46,1337,738,,0,0,1.717142
0.48,1336,746,,0,0,0.8239967
0.5,1334,754,,0,0,0.8287135
0.52,1332,762,,0,0,0.842439
0.54,1330,770,,0,0,0.862059
0.56,1327,787,,0,0,1.665318
0.58,1325,795,,0,0,0.8749213
0.6,1323,803,,0,0,0.8100047
0.62,1321,811,,0,0,0.842439
0.64,1319,820,,0,0,0.842439
0.66,1318,828,,0,0,0.842876
0.68,1314,844,,0,0,1.684486
0.7,1312,853,,0,0,0.8429388
0.72,1310,861,,0,0,0.8530952
0.74,1309,869,,0,0,0.8313501
0.76,1307,877,,0,0,0.842454
0.78,1303,894,,0,0,1.684911
0.8,1302,902,,0,0,0.8566419
0.82,1300,910,,0,0,0.8283064
0.84,1298,919,,0,0,0.8693784
0.86,1296,927,,0,0,0.8155177
0.88,1293,943,,0,0,1.684882
0.9,1291,951,,0,0,0.8425466
0.92,1289,960,,0,0,0.8491329
0.94,1287,968,,0,0,0.8356953
0.96,1285,976,,0,0,0.8382486
0.98,1282,984,,0,0,0.8426424
1,1276,1000,,0,0,1.69191
1.02,1272,1007,,0,0,0.8122975
1.04,1268,1014,,0,0,0.8424267
1.06,1264,1022,,0,0,0.8424737
1.08,1260,1029,,0,0,0.8424394
1.1,1252,1044,,0,0,1.686614
1.12,1248,1051,,0,0,0.8407632
1.14,1244,1058,,0,0,0.8424705
1.16,1240,1066,,0,0,0.8424602
1.18,1236,1073,,0,0,0.8424431
1.2,1227,1088,,0,0,1.684931
1.22,1223,1095,,0,0,0.8466195
1.24,1219,1103,,0,0,0.838294
1.26,1215,1110,,0,0,0.8424602
1.28,1211,1117,,0,0,0.8431056
1.3,1207,1125,,0,0,0.841808
1.32,1199,1140,,0,0,1.709223
1.34,1195,1147,,1291,1049,0.8181505
1.36,1191,1154,,0,0,0.8623651
1.38,1187,1162,,0,0,0.8173349
1.4,1184,1170,,0,0,0.8338071
