sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.008000962
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1358,642,,0,0,0.2180613
0.32,1358,643,,0,0,0.1141232
0.34,1358,644,,0,0,0.1147009
0.36,1357,645,,0,0,0.113957
0.38,1357,647,,0,0,0.2513695
0.4,1357,649,,0,0,0.1341951
0.42,1356,650,,0,0,0.1398744
0.44,1356,651,,0,0,0.1455504
0.46,1356,653,,0,0,0.1525224
0.48,1355,656,,0,0,0.3182001
0.5,1355,658,,0,0,0.1682695
0.52,1354,659,,0,0,0.1762817
0.54,1354,661,,0,0,0.1772813
0.56,1354,663,,0,0,0.1911954
0.58,1353,665,,0,0,0.1850675
0.6,1352,669,,0,0,0.3989895
0.62,1352,671,,0,0,0.211067
0.64,1351,673,,0,0,0.2109263
0.66,1351,675,,0,0,0.2190684
0.68,1350,677,,0,0,0.2347634
0.7,1349,682,,0,0,0.4573211
0.72,1349,684,,0,0,0.2419376
0.74,1348,687,,0,0,0.2500617
0.76,1348,689,,0,0,0.2506402
0.78,1347,692,,0,0,0.2694665
0.8,1346,697,,0,0,0.5238627
0.82,1346,700,,0,0,0.2791056
0.84,1345,702,,0,0,0.2791932
0.86,1345,705,,0,0,0.292154
0.88,1344,708,,0,0,0.286064
0.9,1344,711,,0,0,0.2981264
0.92,1343,717,,0,0,0.6140639
0.94,1342,720,,0,0,0.3200619
0.96,1342,723,,0,0,0.3147796
0.98,1341,726,,0,0,0.3284093
1,1340,730,,0,0,0.3299165
1.02,1339,736,,0,0,0.6722726
1.04,1339,740,,0,0,0.3319836
1.06,1339,743,,0,0,0.3326512
1.08,1338,746,,0,0,0.3218642
1.1,1338,749,,0,0,0.3241806
1.12,1337,756,,0,0,0.6411095
1.14,1337,759,,0,0,0.3206995
1.16,1337,762,,0,0,0.3178374
1.18,1337,765,,0,0,0.313212
1.2,1337,768,,0,0,0.3167103
1.22,1337,772,,0,0,0.3139671
1.24,1338,778,,0,0,0.6221941
1.26,1338,781,,0,0,0.3110651
1.28,1338,784,,0,0,0.3227812
1.3,1338,787,,0,0,0.2991701
1.32,1338,790,,0,0,0.3086543
1.34,1338,796,,0,0,0.6190342
1.36,1338,799,,0,0,0.3161368
1.38,1338,802,,0,0,0.2962736
1.4,1338,805,,0,0,0.2877492
