sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1288,973,,0,0,0.399997
0.06,1288,973,,0,0,0
0.08,1288,973,,0,0,0
0.09999999,1288,973,,0,0,0
0.12,1288,973,,0,0,0
0.14,1288,973,,0,0,0
0.16,1288,973,,0,0,0
0.18,1288,973,,0,0,0
0.2,1288,973,,0,0,0
0.22,1288,973,,0,0,0
0.24,1288,973,,0,0,0
0.26,1288,973,,0,0,0
0.28,1288,973,,0,0,0
0.3,1222,1061,,0,0,10.97874
0.32,1216,1069,,0,0,1.011023
0.34,1210,1077,,0,0,1.010947
0.36,1204,1085,,0,0,1.030711
0.38,1192,1101,,0,0,2.025075
0.4,1186,1109,,0,0,0.9880158
0.42,1180,1117,,0,0,1.029806
0.44,1174,1125,,0,0,0.9961289
0.46,1168,1133,,0,0,1.006914
0.48,1155,1149,,0,0,2.021866
0.5,1149,1158,,0,0,1.040422
0.52,1143,1166,,0,0,1.000189
0.54,1137,1174,,0,0,0.9922333
0.56,1131,1182,,0,0,1.010947
0.58,1125,1190,,0,0,1.010968
0.6,1113,1206,,0,0,2.034944
0.62,1107,1214,,0,0,1.009955
0.64,1101,1222,,0,0,1.026003
0.66,1095,1230,,0,0,0.9838135
0.68,1089,1238,,0,0,1.011023
0.7,1077,1255,,0,0,2.021826
0.72,1071,1263,,0,0,1.014717
0.74,1064,1271,,0,0,1.015077
0.76,1058,1279,,0,0,1.026417
0.78,1052,1287,,0,0,0.9972519
0.8,1046,1295,,0,0,1.012538
0.82,1034,1311,,0,0,2.048245
0.84,1028,1319,,0,0,0.9738785
0.86,1022,1327,,0,0,1.011284
0.88,1016,1335,,0,0,1.010101
0.9,1010,1344,,0,0,1.010919
0.92,997,1360,,0,0,2.065585
0.94,992,1368,,0,0,0.9672699
0.96,986,1376,,0,0,1.010936
0.98,980,1384,,0,0,1.010962
1,973,1392,,0,0,1.038194
1.02,961,1408,,0,0,1.998853
1.04,955,1416,,0,0,1.006728
1.06,949,1424,,0,0,1.010953
1.08,943,1433,,0,0,1.041615
1.1,937,1441,,0,0,0.9802994
1.12,931,1449,,0,0,1.010953
1.14,919,1465,,0,0,2.021889
1.16,913,1473,,0,0,1.010945
1.18,908,1481,,851,1428,0.9142612
1.2,903,1489,,0,0,1.018662
1.22,896,1497,,0,0,1.021504
1.24,882,1512,,0,0,2.027416
1.26,875,1519,,0,0,1.016526
1.28,868,1526,,0,0,1.016626
1.3,861,1534,,0,0,1.016639
1.32,854,1541,,0,0,1.016481
1.34,839,1556,,0,0,2.044283
