sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1290,970,,0,0,0.008004762
0.06,1290,970,,0,0,0
0.08,1290,970,,0,0,0
0.09999999,1290,970,,0,0,0
0.12,1290,970,,0,0,0
0.14,1290,970,,0,0,0
0.16,1290,970,,0,0,0
0.18,1290,970,,0,0,0
0.2,1290,970,,0,0,0
0.22,1290,970,,0,0,0
0.24,1290,970,,0,0,0
0.26,1290,970,,0,0,0
0.28,1290,970,,0,0,0
0.3,1289,971,,0,0,0.21875
0.32,1289,972,,0,0,0.1056305
0.34,1288,973,,0,0,0.1113037
0.36,1287,974,,0,0,0.1172882
0.38,1286,976,,0,0,0.2526733
0.4,1285,977,,0,0,0.1324646
0.42,1284,978,,0,0,0.1392426
0.44,1283,979,,0,0,0.1453735
0.46,1282,981,,0,0,0.1510468
0.48,1280,983,,0,0,0.3191223
0.5,1279,984,,0,0,0.1680817
0.52,1278,986,,0,0,0.1744415
0.54,1277,987,,0,0,0.1787567
0.56,1276,989,,0,0,0.1851166
0.58,1274,992,,0,0,0.3872574
0.6,1273,993,,0,0,0.2021454
0.62,1271,995,,0,0,0.2078293
0.64,1270,997,,0,0,0.2135025
0.66,1269,999,,0,0,0.2197586
0.68,1267,1000,,0,0,0.2242752
0.7,1265,1004,,0,0,0.4669648
0.72,1263,1006,,0,0,0.241687
0.74,1262,1008,,0,0,0.247583
0.76,1260,1010,,0,0,0.2584167
0.78,1259,1012,,0,0,0.253746
0.8,1255,1016,,0,0,0.5348969
0.82,1254,1019,,0,0,0.2759522
0.84,1252,1021,,0,0,0.283963
0.86,1250,1023,,0,0,0.284993
0.88,1248,1026,,0,0,0.2929932
0.9,1247,1028,,0,0,0.3029816
0.92,1243,1033,,0,0,0.6118424
0.94,1241,1035,,0,0,0.3139298
0.96,1239,1038,,0,0,0.3213898
0.98,1237,1041,,0,0,0.3270569
1,1235,1043,,0,0,0.3327408
1.02,1231,1049,,0,0,0.6826141
1.04,1229,1052,,0,0,0.3595627
1.06,1227,1054,,0,0,0.3455521
1.08,1225,1057,,0,0,0.3611267
1.1,1223,1060,,0,0,0.3668045
1.12,1218,1066,,0,0,0.75065
1.14,1216,1069,,0,0,0.3838394
1.16,1213,1072,,0,0,0.3895126
1.18,1211,1076,,0,0,0.4070709
1.2,1209,1079,,0,0,0.3889954
1.22,1206,1082,,0,0,0.4071091
1.24,1201,1089,,0,0,0.8296006
1.26,1199,1092,,0,0,0.4235718
1.28,1196,1095,,0,0,0.4292603
1.3,1193,1099,,0,0,0.4349442
