sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1326,813,,0,0,155.5392
0.02,1326,813,,0,0,0
0.04,1325,813,,0,0,0.007996046
0.06,1325,813,,0,0,0
0.08,1325,813,,0,0,0
0.09999999,1325,813,,0,0,0
0.12,1325,813,,0,0,0
0.14,1325,813,,0,0,0
0.16,1325,813,,0,0,0
0.18,1325,813,,0,0,0
0.2,1325,813,,0,0,0
0.22,1325,813,,0,0,0
0.24,1325,813,,0,0,0
0.26,1325,813,,0,0,0
0.28,1325,813,,0,0,0
0.3,1324,814,,0,0,0.2126125
0.32,1323,815,,0,0,0.1051403
0.34,1322,817,,0,0,0.2226051
0.36,1321,818,,0,0,0.1206125
0.38,1321,819,,0,0,0.126283
0.4,1320,820,,0,0,0.1348974
0.42,1319,821,,0,0,0.1419918
0.44,1318,823,,0,0,0.2850021
0.46,1317,825,,0,0,0.1604638
0.48,1316,826,,0,0,0.1545476
0.5,1315,827,,0,0,0.1686263
0.52,1314,829,,0,0,0.1726507
0.54,1313,830,,0,0,0.1738262
0.56,1311,833,,0,0,0.3717902
0.58,1310,835,,0,0,0.1944213
0.6,1308,837,,0,0,0.2000921
0.62,1307,838,,0,0,0.2057755
0.64,1306,840,,0,0,0.212699
0.66,1304,844,,0,0,0.446791
0.68,1302,846,,0,0,0.2203472
0.7,1301,848,,0,0,0.2424757
0.72,1300,849,,0,0,0.2315153
0.74,1298,852,,0,0,0.2455218
0.76,1297,854,,0,0,0.2511904
0.78,1294,858,,0,0,0.527088
0.8,1292,860,,0,0,0.2605488
0.82,1291,862,,0,0,0.2739055
0.84,1289,865,,0,0,0.279714
0.86,1288,867,,0,0,0.2851287
0.88,1284,872,,0,0,0.5875407
0.9,1283,874,,0,0,0.3121167
0.92,1281,877,,0,0,0.2981243
0.94,1279,880,,0,0,0.3311189
0.96,1277,882,,0,0,0.3038414
0.98,1274,888,,0,0,0.6536779
1,1272,890,,0,0,0.3366488
1.02,1270,893,,0,0,0.3417399
1.04,1268,896,,0,0,0.3478191
1.06,1266,899,,0,0,0.3532826
1.08,1262,905,,0,0,0.7237201
1.1,1260,908,,0,0,0.3702579
1.12,1258,911,,0,0,0.3798546
1.14,1255,914,,0,0,0.3893886
1.16,1253,917,,0,0,0.3750971
1.18,1251,921,,0,0,0.3948579
1.2,1246,927,,0,0,0.8032954
1.22,1244,931,,0,0,0.417875
1.24,1241,934,,0,0,0.4095067
1.26,1239,937,,0,0,0.4145802
1.28,1237,941,,0,0,0.4263291
1.3,1231,948,,0,0,0.8890044
1.32,1229,951,,0,0,0.4237558
1.34,1226,955,,0,0,0.4575822
1.36,1223,959,,0,0,0.4457827
1.38,1221,962,,0,0,0.4619507
1.4,1218,966,,0,0,0.4639575
1.42,1212,974,,0,0,0.9589733
1.44,1209,978,,0,0,0.4870067
1.46,1206,981,,0,0,0.473769
1.48,1204,985,,0,0,0.4916045
1.5,1201,989,,0,0,0.4915891
1.52,1195,997,,0,0,0.9862505
1.54,1192,1001,,0,0,0.5164673
1.56,1189,1005,,0,0,0.4665248
1.58,1186,1009,,0,0,0.4974352
1.6,1183,1013,,0,0,0.483494
1.62,1177,1021,,0,0,0.9921806
1.64,1174,1025,,0,0,0.4820149
1.66,1171,1029,,0,0,0.4985409
1.68,1169,1033,,0,0,0.4846436
1.7,1166,1037,,0,0,0.4916085
1.72,1163,1041,,0,0,0.4915907
1.74,1157,1049,,0,0,0.9831955
1.76,1154,1053,,0,0,0.4934537
1.78,1151,1057,,0,0,0.4910005
1.8,1148,1061,,0,0,0.4944811
1.82,1145,1065,,0,0,0.4874504
1.84,1140,1073,,0,0,0.9831994
1.86,1137,1077,,0,0,0.5075908
1.88,1134,1081,,0,0,0.4756104
1.9,1131,1085,,0,0,0.4915967
1.92,1128,1089,,0,0,0.4916076
1.94,1123,1097,,0,0,0.9831806
1.96,1120,1101,,0,0,0.4916088
1.98,1117,1105,,0,0,0.4871492
2,1114,1109,,0,0,0.5051926
2.02,1111,1113,,0,0,0.4524101
2.04,1109,1116,,0,0,0.4740052
2.06,1103,1124,,0,0,0.9222026
2.08,1101,1128,,0,0,0.454718
2.1,1098,1131,,0,0,0.4621042
2.12,1095,1135,,0,0,0.4344734
2.14,1093,1138,,0,0,0.4348102
2.16,1088,1145,,0,0,0.8678589
2.18,1085,1149,,0,0,0.413182
2.2,1083,1152,,0,0,0.4194648
2.22,1080,1155,,0,0,0.4072275
2.24,1078,1158,,0,0,0.4134984
2.26,1073,1165,,0,0,0.7850754
2.28,1070,1168,,0,0,0.3886782
2.3,1068,1171,,0,0,0.3887817
2.32,1066,1174,,0,0,0.3819707
2.34,1063,1177,,0,0,0.3987322
2.36,1061,1180,,0,0,0.3929912
2.38,1056,1186,,0,0,0.8122391
2.4,1053,1190,,0,0,0.4137264
2.42,1051,1193,,0,0,0.4187419
2.44,1048,1197,,0,0,0.4294634
2.46,1046,1200,,0,0,0.4228971
2.48,1041,1207,,0,0,0.8717805
2.5,1038,1211,,0,0,0.4581453
2.52,1036,1215,,0,0,0.4324527
2.54,1034,1218,,0,0,0.4521025
2.56,1031,1222,,0,0,0.4618757
2.58,1026,1230,,0,0,0.9199895
2.6,1024,1234,,0,0,0.4623961
2.62,1021,1238,,0,0,0.450178
2.64,1019,1242,,0,0,0.4507976
2.66,1017,1245,,0,0,0.4391771
2.68,1014,1249,,0,0,0.4364802
2.7,1010,1256,,0,0,0.8562539
2.72,1008,1260,,0,0,0.419145
2.74,1005,1264,,0,0,0.4217554
2.76,1003,1267,,0,0,0.4001261
2.78,1001,1270,,0,0,0.4024195
2.8,997,1277,,0,0,0.8040131
2.82,995,1281,,0,0,0.3979722
2.84,993,1284,,0,0,0.4108963
2.86,991,1287,,0,0,0.3846031
2.88,989,1291,,0,0,0.3921971
2.9,985,1298,,0,0,0.7988149
2.92,983,1302,,0,0,0.4052095
2.94,982,1305,,0,0,0.4088526
2.96,980,1309,,0,0,0.3988925
2.98,978,1313,,0,0,0.4174336
3,977,1316,,0,0,0.4083595
3.02,973,1324,,0,0,0.8205504
3.04,972,1328,,0,0,0.4239973
3.06,970,1332,,0,0,0.4123974
3.08,969,1336,,0,0,0.4255851
3.1,967,1340,,0,0,0.4350653
3.12,965,1348,,0,0,0.8454232
3.14,964,1352,,0,0,0.3957815
3.16,962,1356,,0,0,0.431529
3.18,961,1360,,0,0,0.3877857
3.2,960,1363,,0,0,0.4036938
3.22,958,1371,,0,0,0.7903956
3.24,957,1375,,0,0,0.3866808
3.26,956,1379,,0,0,0.3901602
3.28,955,1382,,0,0,0.3674383
3.3,954,1386,,0,0,0.3863761
3.32,953,1389,,0,0,0.3507387
3.34,951,1396,,0,0,0.7113793
3.36,950,1399,,0,0,0.3512663
3.38,949,1403,,0,0,0.3609553
3.4,948,1406,,0,0,0.3478581
3.42,947,1409,,0,0,0.354417
3.44,945,1416,,0,0,0.7088194
3.46,944,1420,,0,0,0.35726
3.48,943,1423,,0,0,0.3515643
3.5,941,1426,,0,0,0.3544182
3.52,940,1430,,0,0,0.3544002
3.54,938,1436,,0,0,0.6917993
3.56,937,1440,,0,0,0.3439415
3.58,936,1443,,0,0,0.3311568
3.6,935,1446,,0,0,0.3202286
3.62,934,1449,,0,0,0.3201685
3.64,933,1452,,0,0,0.3146923
3.66,931,1458,,0,0,0.612433
3.68,930,1461,,0,0,0.2978224
3.7,930,1463,,0,0,0.292164
3.72,929,1466,,0,0,0.2864739
3.74,928,1469,,0,0,0.2921627
3.76,926,1475,,0,0,0.6013427
3.78,925,1477,,0,0,0.3091662
3.8,924,1481,,0,0,0.3251762
3.82,923,1484,,0,0,0.314072
3.84,922,1487,,0,0,0.3221641
3.86,921,1490,,0,0,0.3317507
