sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1326,813,,0,0,155.5392
0.02,1326,813,,0,0,0
0.04,1325,813,,0,0,0.007996046
0.06,1325,813,,0,0,0
0.08,1325,813,,0,0,0
0.09999999,1325,813,,0,0,0
0.12,1325,813,,0,0,0
0.14,1325,813,,0,0,0
0.16,1325,813,,0,0,0
0.18,1325,813,,0,0,0
0.2,1325,813,,0,0,0
0.22,1325,813,,0,0,0
0.24,1325,813,,0,0,0
0.26,1325,813,,0,0,0
0.28,1325,813,,0,0,0
0.3,1324,814,,0,0,0.2112927
0.32,1323,816,,0,0,0.2116834
0.34,1322,817,,0,0,0.1143557
0.36,1321,818,,0,0,0.1248011
0.38,1321,819,,0,0,0.1209473
0.4,1320,820,,0,0,0.1313991
0.42,1319,821,,0,0,0.1370633
0.44,1318,823,,0,0,0.2944717
0.46,1317,825,,0,0,0.1507883
0.48,1316,826,,0,0,0.1598327
0.5,1315,827,,0,0,0.1709698
0.52,1314,829,,0,0,0.1655573
0.54,1312,832,,0,0,0.3648586
0.56,1311,833,,0,0,0.1825992
0.58,1310,835,,0,0,0.1939101
0.6,1309,837,,0,0,0.1998371
0.62,1307,838,,0,0,0.2048178
0.64,1306,840,,0,0,0.210876
0.66,1304,844,,0,0,0.4412531
0.68,1302,845,,0,0,0.2254443
0.7,1301,847,,0,0,0.233589
0.72,1300,849,,0,0,0.2415349
0.74,1298,851,,0,0,0.2426791
0.76,1295,856,,0,0,0.5073734
0.78,1294,858,,0,0,0.2616704
0.8,1292,860,,0,0,0.2674937
0.82,1291,862,,0,0,0.2733295
0.84,1289,864,,0,0,0.2790004
0.86,1286,869,,0,0,0.5831038
0.88,1284,872,,0,0,0.2887673
0.9,1283,874,,0,0,0.3009412
0.92,1281,877,,0,0,0.3073909
0.94,1279,879,,0,0,0.3131317
0.96,1277,882,,0,0,0.3186989
0.98,1274,887,,0,0,0.6545354
1,1272,890,,0,0,0.3357878
1.02,1270,893,,0,0,0.341463
1.04,1268,896,,0,0,0.3471614
1.06,1266,899,,0,0,0.3528048
1.08,1262,905,,0,0,0.7226688
1.1,1260,908,,0,0,0.3698514
1.12,1258,911,,0,0,0.3755392
1.14,1255,914,,0,0,0.3812101
1.16,1253,917,,0,0,0.4022633
1.18,1249,924,,0,0,0.7754116
1.2,1247,927,,0,0,0.4039171
1.22,1244,930,,0,0,0.4131178
1.24,1242,934,,0,0,0.4215079
1.26,1239,937,,0,0,0.4160458
1.28,1237,941,,0,0,0.421778
1.3,1232,948,,0,0,0.8705232
1.32,1230,952,,0,0,0.4434378
1.34,1227,955,,0,0,0.468666
1.36,1225,959,,0,0,0.4492523
1.38,1222,963,,0,0,0.4471168
1.4,1217,971,,0,0,0.9562944
1.42,1214,975,,0,0,0.4598719
1.44,1211,979,,0,0,0.4854153
1.46,1209,983,,0,0,0.4870846
1.48,1206,987,,0,0,0.4948928
1.5,1200,995,,0,0,1.006424
1.52,1197,999,,0,0,0.5192631
1.54,1194,1004,,0,0,0.5193073
1.56,1191,1008,,0,0,0.5288571
1.58,1188,1012,,0,0,0.5227792
1.6,1185,1017,,0,0,0.5324051
1.62,1179,1026,,0,0,1.08094
1.64,1176,1030,,0,0,0.5584472
1.66,1173,1035,,0,0,0.5493984
1.68,1170,1040,,0,0,0.5699751
1.7,1167,1044,,0,0,0.5609475
1.72,1160,1054,,0,0,1.153926
1.74,1157,1059,,0,0,0.5973118
1.76,1154,1063,,0,0,0.579568
1.78,1150,1068,,0,0,0.5974022
1.8,1147,1073,,0,0,0.6022139
1.82,1140,1083,,0,0,1.22256
1.84,1136,1089,,0,0,0.6194189
1.86,1133,1094,,0,0,0.6253521
1.88,1129,1099,,0,0,0.6441046
1.9,1126,1104,,0,0,0.6236417
1.92,1122,1110,,0,0,0.6423836
1.94,1115,1120,,0,0,1.301794
1.96,1111,1126,,0,0,0.6594277
1.98,1107,1131,,0,0,0.679198
2,1104,1137,,0,0,0.6566591
2.02,1100,1142,,0,0,0.6764526
2.04,1092,1154,,0,0,1.369937
2.06,1088,1160,,0,0,0.6934966
2.08,1084,1165,,0,0,0.7076675
2.1,1080,1171,,0,0,0.6963335
2.12,1076,1177,,0,0,0.7105213
2.14,1068,1189,,0,0,1.438086
2.16,1064,1195,,0,0,0.7275397
2.18,1060,1201,,0,0,0.7364733
2.2,1056,1207,,0,0,0.7769362
2.22,1052,1213,,0,0,0.7033113
2.24,1048,1220,,0,0,0.7502579
2.26,1039,1232,,0,0,1.517553
2.28,1035,1238,,0,0,0.7672821
2.3,1030,1245,,0,0,0.8062614
2.32,1026,1251,,0,0,0.7573606
2.34,1022,1258,,0,0,0.7723268
2.36,1013,1271,,0,0,1.591136
2.38,1008,1278,,0,0,0.7958842
2.4,1004,1284,,0,0,0.8070218
2.42,999,1291,,0,0,0.8184681
2.44,995,1297,,1050,1354,0.7372096
2.46,984,1309,,0,0,1.620147
2.48,980,1316,,0,0,0.8216046
2.5,975,1323,,0,0,0.8463701
2.52,970,1330,,0,0,0.8404426
2.54,965,1336,,0,0,0.7964995
2.56,961,1343,,0,0,0.8335235
2.58,952,1358,,0,0,1.694139
2.6,947,1365,,0,0,0.8308652
2.62,943,1372,,0,0,0.8431454
2.64,938,1379,,0,0,0.8501079
2.66,934,1386,,0,0,0.8421468
2.68,925,1401,,0,0,1.70932
2.7,921,1408,,0,0,0.8574644
2.72,917,1416,,0,0,0.8465183
2.74,914,1423,,855,1450,0.7539865
2.76,914,1429,,0,0,0.650435
2.78,913,1436,,0,0,0.6621171
2.8,911,1450,,0,0,1.450903
2.82,911,1457,,0,0,0.6845263
2.84,911,1465,,0,0,0.7756821
2.86,911,1472,,0,0,0.7580719
2.88,911,1480,,0,0,0.7460498
2.9,911,1496,,0,0,1.589294
2.92,912,1504,,820,1601,0.7965484
2.94,911,1514,,0,0,1.047396
2.96,908,1523,,0,0,0.9246177
2.98,906,1532,,0,0,0.9165785
3,899,1548,,0,0,1.800916
3.02,896,1557,,0,0,0.9122242
3.04,893,1566,,0,0,0.918649
3.06,890,1574,,0,0,0.9186848
3.08,887,1583,,0,0,0.9187682
3.1,884,1591,,0,0,0.9187825
3.12,876,1608,,0,0,1.826413
3.14,870,1615,,888,1597,0.8697383
3.16,864,1622,,0,0,0.9199409
3.18,858,1629,,0,0,0.8991632
3.2,853,1636,,0,0,0.922446
3.22,841,1648,,0,0,1.706575
3.24,835,1654,,0,0,0.8341182
3.26,829,1660,,0,0,0.8441963
3.28,823,1666,,0,0,0.8607448
3.3,817,1671,,0,0,0.8359465
3.32,805,1684,,0,0,1.741562
3.34,798,1690,,851,1747,0.8485715
3.36,792,1695,,851,1747,0.8429135
3.38,786,1701,,0,0,0.8674741
3.4,780,1708,,0,0,0.860502
3.42,774,1714,,0,0,0.8535905
3.44,762,1727,,0,0,1.765715
3.46,755,1732,,0,0,0.8766864
3.48,749,1738,,0,0,0.8463262
3.5,743,1744,,0,0,0.8612523
3.52,737,1750,,0,0,0.8714148
3.54,725,1764,,0,0,1.7791
3.56,718,1769,,0,0,0.8818997
3.58,712,1775,,0,0,0.8615779
3.6,705,1781,,0,0,0.8787377
3.62,699,1787,,0,0,0.8794183
3.64,687,1800,,688,1796,1.78426
3.66,680,1806,,0,0,0.877738
3.68,674,1812,,0,0,0.881133
3.7,667,1818,,0,0,0.8961446
3.72,661,1824,,0,0,0.8850484
3.74,654,1830,,0,0,0.8912214
3.76,642,1843,,0,0,1.839639
3.78,635,1849,,0,0,0.8764572
3.8,628,1856,,0,0,0.9232014
3.82,622,1862,,0,0,0.8982987
3.84,615,1868,,0,0,0.9122961
3.86,602,1881,,0,0,1.830743
3.88,596,1887,,0,0,0.9124038
