sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1291,970,,0,0,161.4801
0.02,1291,970,,0,0,0
0.04,1290,970,,0,0,0.02000427
0.06,1290,970,,0,0,0
0.08,1290,970,,0,0,0
0.09999999,1290,970,,0,0,0
0.12,1290,970,,0,0,0
0.14,1290,970,,0,0,0
0.16,1290,970,,0,0,0
0.18,1290,970,,0,0,0
0.2,1290,970,,0,0,0
0.22,1290,970,,0,0,0
0.24,1290,970,,0,0,0
0.26,1290,970,,0,0,0
0.28,1290,970,,0,0,0
0.3,1287,974,,0,0,0.5487396
0.32,1286,976,,0,0,0.2527374
0.34,1284,978,,0,0,0.2561493
0.36,1282,980,,0,0,0.2566772
0.38,1280,984,,0,0,0.4981354
0.4,1278,986,,0,0,0.2546234
0.42,1276,988,,0,0,0.2508469
0.44,1275,990,,0,0,0.2555176
0.46,1273,992,,0,0,0.2507706
0.48,1270,996,,0,0,0.5046692
0.5,1269,998,,0,0,0.2527374
0.52,1267,1000,,0,0,0.2527374
0.54,1266,1002,,0,0,0.2587647
0.56,1264,1004,,0,0,0.2474579
0.58,1263,1006,,0,0,0.2579483
0.6,1260,1010,,0,0,0.4995148
0.62,1258,1013,,0,0,0.260672
0.64,1257,1014,,0,0,0.244809
0.66,1255,1017,,0,0,0.2527649
0.68,1254,1019,,0,0,0.2566452
0.7,1251,1023,,0,0,0.5015519
0.72,1249,1025,,0,0,0.2589234
0.74,1248,1027,,0,0,0.2465469
0.76,1246,1029,,0,0,0.2527374
0.78,1245,1031,,0,0,0.2537567
0.8,1242,1035,,0,0,0.5052582
0.82,1240,1037,,0,0,0.2616913
0.84,1239,1039,,0,0,0.2429779
0.86,1237,1041,,0,0,0.2527374
0.88,1236,1043,,0,0,0.2528961
0.9,1234,1045,,0,0,0.2525803
0.92,1231,1049,,0,0,0.5054809
0.94,1229,1051,,0,0,0.2527374
0.96,1228,1053,,0,0,0.2527328
0.98,1226,1055,,0,0,0.2536041
1,1225,1057,,0,0,0.2518982
1.02,1222,1061,,0,0,0.5054489
1.04,1220,1063,,0,0,0.2527328
1.06,1219,1065,,0,0,0.2529129
1.08,1217,1067,,0,0,0.2525635
1.1,1216,1069,,0,0,0.2528031
1.12,1214,1071,,0,0,0.2526672
1.14,1211,1075,,0,0,0.5141892
1.16,1210,1077,,0,0,0.2501984
1.18,1208,1079,,0,0,0.2465576
1.2,1207,1081,,0,0,0.2527374
1.22,1205,1083,,0,0,0.253479
1.24,1202,1087,,0,0,0.5047623
1.26,1201,1089,,0,0,0.263446
1.28,1199,1091,,0,0,0.2420029
1.3,1198,1093,,0,0,0.2571091
