sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.008000962
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1358,642,,0,0,0.2211306
0.32,1358,643,,0,0,0.1066258
0.34,1358,644,,0,0,0.1123093
0.36,1357,645,,0,0,0.1186664
0.38,1357,646,,0,0,0.1229837
0.4,1357,649,,0,0,0.264739
0.42,1356,650,,0,0,0.1419035
0.44,1356,651,,0,0,0.14775
0.46,1356,653,,0,0,0.1531149
0.48,1355,654,,0,0,0.1537182
0.5,1355,658,,0,0,0.3324733
0.52,1354,659,,0,0,0.1757595
0.54,1354,661,,0,0,0.1871596
0.56,1354,663,,0,0,0.1826206
0.58,1353,665,,0,0,0.1878224
0.6,1353,667,,0,0,0.1993483
0.62,1352,671,,0,0,0.4098493
0.64,1351,673,,0,0,0.2145103
0.66,1351,675,,0,0,0.2239409
0.68,1350,677,,0,0,0.2221079
0.7,1350,680,,0,0,0.2399801
0.72,1349,684,,0,0,0.4716774
0.74,1348,687,,0,0,0.2485997
0.76,1348,689,,0,0,0.2542278
0.78,1347,692,,0,0,0.2599294
0.8,1347,694,,0,0,0.273251
0.82,1346,700,,0,0,0.5405968
0.84,1345,702,,0,0,0.2826518
0.86,1344,705,,0,0,0.2883204
0.88,1344,708,,0,0,0.2940038
0.9,1343,711,,0,0,0.3070185
0.92,1342,717,,0,0,0.6090345
0.94,1341,720,,0,0,0.3167006
0.96,1340,723,,0,0,0.3224321
0.98,1340,726,,0,0,0.3280229
1,1339,730,,0,0,0.3337469
1.02,1338,733,,0,0,0.3395711
1.04,1337,740,,0,0,0.695711
1.06,1336,743,,0,0,0.3651336
1.08,1335,747,,0,0,0.3544145
1.1,1334,751,,0,0,0.3713169
1.12,1334,754,,0,0,0.3690288
1.14,1332,762,,0,0,0.7640006
1.16,1331,765,,0,0,0.3905181
1.18,1330,769,,0,0,0.3962016
1.2,1330,773,,0,0,0.4166358
1.22,1329,777,,0,0,0.3927913
1.24,1328,781,,0,0,0.4132255
1.26,1326,790,,0,0,0.8488366
1.28,1325,794,,0,0,0.4249442
1.3,1324,798,,0,0,0.4359446
1.32,1323,802,,0,0,0.4416132
1.34,1322,807,,0,0,0.4472967
1.36,1320,816,,0,0,0.9116323
1.38,1319,820,,0,0,0.4643281
1.4,1318,825,,0,0,0.4700116
