sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1358,643,,0,0,0.4000004
0.06,1358,643,,0,0,0
0.08,1358,643,,0,0,0
0.09999999,1358,643,,0,0,0
0.12,1358,643,,0,0,0
0.14,1358,643,,0,0,0
0.16,1358,643,,0,0,0
0.18,1358,643,,0,0,0
0.2,1358,643,,0,0,0
0.22,1358,643,,0,0,0
0.24,1358,643,,0,0,0
0.26,1358,643,,0,0,0
0.28,1358,643,,0,0,0
0.3,1335,747,,0,0,10.61375
0.32,1331,767,,0,0,2.065277
0.34,1329,777,,0,0,1.010983
0.36,1327,787,,0,0,1.010912
0.38,1324,797,,0,0,1.011023
0.4,1322,807,,0,0,1.010912
0.42,1320,816,,0,0,1.010967
0.44,1316,836,,0,0,2.032969
0.46,1314,846,,0,0,1.003955
0.48,1311,856,,0,0,1.030676
0.5,1309,866,,0,0,0.9871379
0.52,1307,876,,0,0,1.010927
0.54,1303,896,,0,0,2.034824
0.56,1301,905,,0,0,0.9980051
0.58,1299,915,,0,0,1.010953
0.6,1296,925,,0,0,1.010953
0.62,1294,935,,0,0,1.035071
0.64,1290,955,,0,0,1.997773
0.66,1288,965,,0,0,1.010953
0.68,1283,974,,0,0,1.010965
0.7,1279,983,,0,0,1.046769
0.72,1274,992,,0,0,0.9751065
0.74,1270,1001,,0,0,1.010964
0.76,1260,1019,,0,0,2.021881
0.78,1256,1028,,0,0,1.010951
0.8,1251,1037,,0,0,1.01351
0.82,1247,1046,,0,0,1.032566
0.84,1242,1055,,0,0,0.9912254
0.86,1233,1073,,0,0,2.017442
0.88,1228,1082,,0,0,1.010968
0.9,1224,1091,,0,0,1.01093
0.92,1219,1100,,0,0,1.010951
0.94,1214,1109,,0,0,1.021354
0.96,1210,1118,,0,0,1.000544
0.98,1200,1136,,0,0,2.075116
1,1196,1145,,1291,1049,0.9577324
1.02,1192,1154,,0,0,1.010951
1.04,1189,1164,,0,0,1.011727
1.06,1187,1174,,0,0,1.043938
1.08,1183,1194,,0,0,2.001237
1.1,1181,1203,,0,0,0.9978427
1.12,1179,1213,,0,0,1.010929
1.14,1177,1224,,0,0,1.05757
1.16,1175,1233,,0,0,0.964367
1.18,1171,1253,,0,0,2.021859
1.2,1169,1263,,0,0,1.010968
1.22,1167,1273,,0,0,1.010945
1.24,1165,1283,,0,0,1.034978
1.26,1163,1293,,0,0,0.9869515
1.28,1161,1302,,0,0,1.012892
1.3,1157,1323,,0,0,2.05736
1.32,1155,1332,,0,0,1.001479
1.34,1153,1342,,0,0,0.9859865
1.36,1151,1352,,0,0,1.007956
1.38,1149,1362,,0,0,1.035328
1.4,1145,1382,,0,0,1.998036
1.42,1143,1392,,0,0,1.017064
