sep=,
Time,x-Position,y-Position,Collision,Checkpoint
3.06,632,722,,
3.08,627,725,,
3.1,617,731,,
3.12,611,734,,
3.14,606,736,,
3.16,600,739,,
3.18,594,742,,
3.2,589,744,,
3.22,578,750,,
3.24,572,753,,
3.26,567,755,,
3.28,561,758,,
3.3,554,761,,
3.32,544,766,,
3.34,537,768,,
3.36,531,771,,
3.38,525,773,,
3.4,519,776,,
3.42,507,781,,
3.44,501,783,,
3.46,495,786,,
3.48,488,788,,
3.5,482,790,,
3.52,475,793,,
3.54,463,797,,
3.56,457,800,,
3.58,450,802,,
3.6,444,804,,
3.62,437,806,,
3.64,425,811,,
3.66,418,813,,
3.68,411,815,,
3.7,405,817,,
3.72,398,819,,
3.74,385,823,,
3.76,379,825,,
3.78,372,827,,
3.8,365,829,,
3.82,358,830,,
3.84,352,832,,
3.86,339,836,,
3.88,332,838,,
3.9,325,839,,
3.92,318,841,,
3.94,312,843,,
3.96,299,846,,
3.98,292,848,,
4,285,849,,
4.02,278,851,,
4.04,272,852,,
4.06,259,855,,
4.08,252,857,,
4.1,245,858,,
4.12,238,860,,
4.14,232,861,,
4.16,225,862,,
4.18,212,865,,
4.2,206,866,,
4.22,199,867,,
4.24,192,869,,
4.26,186,870,,
4.28,173,872,,
4.3,167,873,,
4.32,160,874,,
4.34,154,875,,
4.36,147,876,,
4.38,135,879,,
4.4,129,879,,
4.42,128,879,,
4.44,127,879,,
4.46,111,882,,
4.48,110,881,,
4.5,109,881,,
4.52,109,881,,
4.54,79,886,,
4.56,73,887,,
4.58,67,888,,
4.6,55,889,,
4.62,49,890,,
4.64,44,891,,
4.66,37,891,,
4.68,31,892,,
4.7,21,893,,
4.72,15,894,,
4.74,11,894,,
4.76,11,894,,
4.78,11,895,,
4.8,11,896,,
4.82,11,896,,
4.84,11,897,,
4.86,11,897,,
4.88,11,897,,
4.9,11,897,,
4.92,11,898,,
4.94,11,899,,
4.96,11,899,,
4.98,11,899,,
5,11,899,,
5.02,11,900,,
5.04,11,900,,
5.06,11,900,,
5.08,11,900,,
5.1,11,900,,
5.12,11,900,,
5.14,11,900,,
5.16,11,900,,
5.18,11,900,,
5.2,11,900,,
5.22,11,900,,
5.24,11,900,,
5.26,11,899,,
5.28,11,899,,
5.3,11,899,,
5.32,11,899,,
5.34,11,898,,
5.36,11,898,,
5.38,11,898,,
5.4,11,897,,
5.42,11,897,,
5.44,11,897,,
5.46,11,896,,
5.48,11,896,,
5.5,11,895,,
5.52,11,895,,
5.54,11,894,,
5.56,11,893,,
5.58,11,893,,
5.6,11,892,,
5.62,11,891,,
5.64,11,891,,
5.66,11,890,,
5.68,11,889,,
5.7,11,888,,
5.72,11,887,,
5.74,11,887,,
5.76,11,885,,
5.78,11,884,,
5.8,11,884,,
5.82,11,883,,
5.84,11,882,,
5.86,11,881,,
5.88,11,879,,
5.9,11,878,,
5.92,11,877,,
5.94,11,876,,
5.96,11,875,,
5.98,11,873,,
6,11,872,,
6.02,11,871,,
6.04,11,870,,
6.06,11,869,,
6.08,11,867,,
6.1,11,866,,
6.12,11,864,,
6.14,11,863,,
6.16,11,862,,
6.18,11,861,,
6.2,11,858,,
6.22,11,857,,
6.24,11,856,,
6.26,11,854,,
6.28,11,853,,
6.3,11,850,,
6.32,11,849,,
6.34,11,847,,
6.36,11,846,,
6.38,11,844,,
6.4,11,843,,
6.42,11,840,,
6.44,11,839,,
6.46,11,837,,
6.48,11,835,,
6.5,11,834,,
6.52,11,831,,
6.54,11,829,,
6.56,11,828,,
6.58,11,826,,
6.6,11,824,,
6.62,12,821,,
6.64,11,820,,
6.66,11,818,,
6.68,11,816,,
6.7,11,814,,
6.72,11,813,,
6.74,13,809,,
6.76,13,808,,
6.78,13,806,,
6.8,13,804,,
6.82,14,802,,
6.84,16,799,,
6.86,16,797,,
6.88,17,796,,
6.9,18,794,,
6.92,19,792,,
6.94,21,789,,
6.96,22,787,,
6.98,24,785,,
7,25,784,Wall_165_768,
7.02,28,784,,
7.04,30,784,,
7.06,35,782,,
7.08,39,783,,
7.1,42,783,,
7.12,45,783,,
7.14,48,783,,
7.16,54,782,,
7.18,58,783,,
7.2,62,783,,
7.22,65,783,,
7.24,69,784,,
7.26,75,782,,
7.28,79,783,,
7.3,83,783,,
7.32,87,783,,
7.34,91,783,,
7.36,95,783,,
7.38,103,782,,
7.4,109,782,,
7.42,113,782,,
7.44,118,782,,
7.46,123,782,,
7.48,131,781,,
7.5,137,782,,
7.52,142,782,,
7.54,147,782,,
7.56,152,782,,
7.58,161,781,,
7.6,166,781,,
7.62,171,782,,
7.64,177,781,,
7.66,183,781,,
7.68,188,780,,
7.7,197,778,,
7.72,201,777,,
7.74,206,776,,
7.76,210,775,,
7.78,215,774,,
7.8,223,771,,
7.82,227,770,,
7.84,231,769,,
7.86,235,768,,
7.88,240,767,,
7.9,247,765,,
7.92,251,764,,
7.94,255,762,,
7.96,259,761,,
7.98,263,760,,
8,266,759,,
8.02,273,756,,
8.04,277,755,,
8.059999,280,754,,
8.08,283,752,,
8.099999,287,751,,
8.12,293,748,,
8.139999,296,747,,
8.16,299,746,,
8.179999,302,744,,
8.2,305,743,,
8.22,310,740,,
8.24,312,739,,
8.26,315,738,,
8.28,318,736,,
8.3,320,735,,
8.32,322,734,,
8.34,327,731,,
8.36,329,730,,
8.38,331,728,,
8.4,333,727,,
8.42,335,726,,
8.44,338,723,,
8.46,340,722,,
8.48,341,721,Wall_307_651,
8.5,343,720,,
8.52,345,720,,
8.54,348,718,,
8.559999,350,718,,
8.58,352,718,,
8.599999,354,718,,
8.62,355,718,,
8.639999,356,718,,
8.66,358,718,,
8.679999,360,718,,
8.7,361,718,,
8.72,362,718,,
8.74,363,718,,
8.76,364,718,,
8.78,364,718,,
8.8,365,718,,
8.82,365,719,,
8.84,365,718,,
8.86,365,719,,
8.88,365,718,,
8.9,365,718,,
8.92,364,719,,
8.94,364,719,,
8.96,363,719,,
8.98,362,718,,
9,361,718,,
9.02,360,719,,
9.04,359,719,,
9.059999,357,719,,
9.08,355,718,,
9.099999,354,719,,
9.12,352,719,,
9.139999,350,719,,
9.16,349,719,,
9.179999,347,719,Wall_307_651,
9.2,345,718,,
9.22,344,718,,
9.24,341,719,,
9.26,339,719,,
9.28,336,719,,
9.3,332,718,,
9.32,329,719,,
9.34,327,719,,
9.36,325,719,,
9.38,322,719,,
9.4,317,718,,
9.42,313,718,,
9.44,309,719,,
9.46,306,719,,
9.48,303,719,,
9.5,300,719,,
9.52,295,718,,
9.54,291,719,,
9.559999,288,719,,
9.58,285,719,,
9.599999,281,719,,
9.62,275,718,,
9.639999,271,719,,
9.66,267,719,,
9.679999,264,719,,
9.7,260,719,,
9.719999,253,718,,
9.74,249,719,,
9.76,245,719,,
9.78,241,719,,
9.8,236,719,,
9.82,232,719,,
9.84,224,718,,
9.86,219,719,,
9.88,215,719,,
9.9,210,719,,
9.92,206,719,,
9.94,197,718,,
9.96,191,719,,
9.98,186,719,,
10,182,719,,
10.02,176,719,,
10.04,166,718,,
10.06,161,719,,
10.08,155,719,,
10.1,150,719,,
10.12,145,718,,
10.14,140,718,,
10.16,132,716,,
10.18,127,716,,
10.2,123,716,,
10.22,119,715,,
10.24,115,715,,
10.26,107,713,,
10.28,103,713,,
10.3,99,712,,
10.32,96,712,,
10.34,92,711,,
10.36,84,709,,
10.38,81,709,,
10.4,77,708,,
10.42,74,707,,
10.44,70,707,,
10.46,67,706,,
10.48,60,704,,
10.5,57,703,,
10.52,54,703,,
10.54,51,702,Wall_21_714,
10.56,50,701,,
10.58,49,700,,
10.6,51,700,,
10.62,52,699,,
10.64,53,699,,
10.66,54,698,,
10.68,55,698,,
10.7,57,697,,
10.72,58,697,,
10.74,59,696,,
10.76,61,696,,
10.78,62,695,,
10.8,64,694,,
10.82,66,694,,
10.84,68,693,,
10.86,69,693,,
10.88,71,692,,
10.9,74,691,,
10.92,76,690,,
10.94,78,690,,
10.96,80,689,,
10.98,82,688,,
11,84,688,,
11.02,87,686,,
11.04,90,685,,
11.06,92,685,,
11.08,94,684,,
11.1,96,683,,
11.12,100,681,,
11.14,103,680,,
11.16,105,680,,
11.18,108,679,,
11.2,110,678,,
11.22,115,676,,
11.24,118,675,,
11.26,121,674,,
11.28,124,673,,
11.3,127,672,,
11.32,129,671,,
11.34,134,668,,
11.36,138,668,,
11.38,141,666,,
11.4,144,665,,
11.42,148,664,,
11.44,153,662,,
11.46,157,661,,
11.48,161,659,Wall_81_620,
11.5,164,658,Wall_81_620,
11.52,168,657,,
11.54,173,654,,
11.56,178,653,,
11.58,181,652,,
11.6,186,650,,
11.62,188,649,,
11.64,189,647,,
11.66,191,642,,
11.68,192,640,,
11.7,193,639,,
11.72,194,637,,
11.74,196,635,,
11.76,197,630,,
11.78,198,628,,
11.8,200,626,,
11.82,201,624,,
11.84,202,622,,
11.86,203,616,,
11.88,204,614,,
11.9,206,612,,
11.92,207,610,,
11.94,208,607,,
11.96,209,605,,
11.98,210,600,,
12,211,597,,
12.02,212,595,,
12.04,213,592,,
12.06,214,590,,
12.08,215,584,,
12.1,216,582,,
12.12,217,579,,
12.14,218,577,,
12.16,219,574,,
12.18,220,568,,
12.2,221,565,,
12.22,222,563,,
12.24,222,560,,
12.26,223,557,,
12.28,224,554,,
12.3,225,548,,
12.32,225,545,,
12.34,226,542,,
12.36,227,539,,
12.38,227,536,,
12.4,228,529,,
12.42,228,526,,
12.44,229,523,,
12.46,229,520,,
12.48,230,517,,
12.5,230,510,,
12.52,230,507,,
12.54,230,504,,
12.56,231,500,,
12.58,231,497,,
12.6,231,494,,
12.62,231,487,,
12.64,231,483,,
12.66,231,480,,
12.68,231,477,,
12.7,231,473,,
12.72,230,466,,
12.74,230,462,,
12.76,230,459,,
12.78,230,455,,
12.8,230,451,,
12.82,230,448,,
12.84,228,440,,
12.86,227,436,,
12.88,227,433,,
12.9,226,429,,
12.92,226,426,,
12.94,224,418,,
12.96,223,414,,
12.98,222,410,,
13,221,406,,
13.02,220,403,,
13.04,217,394,,
13.06,216,391,,
13.08,215,387,,
13.1,214,383,,
13.12,212,379,,
13.14,208,371,,
13.16,207,367,,
13.18,205,363,,
13.2,203,360,,
13.22,202,356,,
13.24,200,352,,
13.26,195,344,,
13.28,190,343,Wall_332_330,
13.3,189,343,,
13.32,186,343,,
13.34,183,343,,
13.36,176,343,,
13.38,172,343,,
13.4,169,343,,
13.42,165,343,,
13.44,158,342,,
13.46,145,336,,
13.48,140,332,,
13.5,134,327,,
13.52,128,322,,
13.54,122,317,,
13.56,117,313,,
13.58,108,304,,
13.6,103,299,,
13.62,98,294,,
13.64,93,289,,
13.66,88,285,,
13.68,80,276,,
13.7,75,271,,
13.72,70,266,,
13.74,65,262,,
13.76,61,257,,
13.78,53,248,,
13.8,49,243,,
13.82,44,239,,
13.84,40,234,,
13.86,35,230,,
13.88,31,225,,
13.9,24,217,,
13.92,20,212,,
13.94,16,208,,
13.96,12,203,,
13.98,11,199,,
14,11,191,,
14.02,11,186,,
14.04,11,182,,
14.06,11,178,,
14.08,11,174,,
14.1,11,169,,
14.12,11,161,,
14.14,11,157,,
14.16,11,153,,
14.18,11,149,,
14.2,11,145,,
14.22,11,137,,
14.24,11,133,,
14.26,11,129,,
14.28,11,125,,
14.3,11,121,,
14.32,11,114,,
14.34,11,110,,
14.36,11,106,,
14.38,11,102,,
14.4,11,99,,
14.42,11,95,,
14.44,11,88,,
14.46,11,84,,
14.48,11,80,,
14.5,11,77,,
14.52,11,73,,
14.54,11,66,,
14.56,11,63,,
14.58,11,59,,
14.6,11,56,,
14.62,11,52,,
14.64,11,46,,
14.66,11,42,,
14.68,11,39,,
14.7,11,36,,
14.72,11,32,,
14.74,11,29,,
14.76,11,23,,
14.78,11,20,,
14.8,11,16,,
14.82,11,13,,
14.84,11,10,,
14.86,11,4,,
14.88,11,4,,
14.9,11,4,,
14.92,11,4,,
14.94,11,4,,
14.96,11,4,,
14.98,11,4,,
15,11,4,,
15.02,11,4,,
15.04,11,4,,
15.06,11,4,,
15.08,12,4,,
15.1,11,4,,
15.12,11,4,,
15.14,11,4,,
15.16,12,4,,
15.18,13,4,,
15.2,12,4,,
15.22,12,4,,
15.24,12,4,,
15.26,12,4,,
15.28,13,4,,
15.3,12,4,,
15.32,12,4,,
15.34,12,4,,
15.36,12,4,,
15.38,12,4,,
15.4,14,4,,
15.42,14,4,,
15.44,13,4,,
15.46,13,4,,
15.48,13,4,,
15.5,15,4,,
15.52,14,4,,
15.54,14,4,,
15.56,14,4,,
15.58,14,4,,
15.6,17,4,,
15.62,17,4,,
15.64,17,4,,
15.66,17,4,,
15.68,18,4,,
15.7,18,4,,
15.72,21,4,,
15.74,22,4,,
15.76,22,4,,
15.78,23,4,,
15.8,24,4,,
15.82,27,4,,
15.84,28,4,,
15.86,29,4,,
15.88,30,4,,
15.9,31,4,,
15.92,32,4,,
15.94,37,4,,
15.96,38,4,,
15.98,39,4,,
16,40,4,,
16.02,42,4,,
16.04,47,4,,
16.06,48,4,,
16.08,50,4,,
16.1,52,4,,
16.12,53,4,,
16.14,59,4,,
16.16,61,4,,
16.18,63,4,,
16.2,65,4,,
16.22,67,4,,
16.24,69,4,,
16.26,75,4,,
16.28,77,4,,
16.3,80,4,,
16.32,82,4,,
16.34,84,4,,
16.36,91,4,,
16.38,94,4,,
16.4,96,4,,
16.42,99,4,,
16.44,102,4,,
16.46,109,4,,
16.48,112,4,,
16.5,115,4,,
16.52,118,4,,
16.54,121,4,,
16.56,124,4,,
16.58,132,4,,
16.6,136,4,,
16.62,139,4,,
16.64,142,4,,
16.66,145,4,,
16.68,154,4,,
16.7,158,4,,
16.72,161,4,,
16.74,165,4,,
16.76,168,4,,
16.78,178,4,,
16.8,181,4,,
16.82,185,4,,
16.84,189,4,,
16.86,193,4,,
16.88,197,4,,
16.9,207,4,,
16.92,211,4,,
16.94,215,4,,
16.96,219,4,,
16.98,224,4,,
17,234,4,,
17.02,239,4,,
17.04,243,4,,
17.06,248,4,,
17.08,252,4,,
17.1,263,4,,
17.12,268,4,,
17.14,273,4,,
17.16,277,4,,
17.18,282,4,,
17.2,287,4,,
17.22,299,4,,
17.24,303,4,,
17.26,308,4,,
17.28,313,4,,
17.3,318,4,,
17.32,331,4,,
17.34,336,4,,
17.36,341,4,,
17.38,346,4,,
17.4,351,4,,
17.42,364,4,,
17.44,369,4,,
17.46,375,4,,
17.48,380,4,,
17.5,385,4,,
17.52,391,4,,
17.54,404,4,,
17.56,410,4,,
17.58,415,4,,
17.6,421,4,,
17.62,426,4,,
17.64,440,4,,
17.66,445,4,,
17.68,451,5,,
17.7,457,5,,
17.72,462,5,,
17.74,476,5,,
17.76,482,6,,
17.78,488,6,,
17.8,493,6,,
17.82,499,7,,
17.84,505,7,,
17.86,519,8,,
17.88,524,8,,
17.9,530,9,,
17.92,536,9,,
17.94,542,10,,
17.96,556,11,,
17.98,562,12,,
18,567,12,,
18.02,573,13,,
18.04,579,14,,
18.06,593,15,,
18.08,598,16,,
18.1,604,17,,
18.12,610,18,,
18.14,615,18,,
18.16,621,19,,
18.18,635,21,,
18.2,640,22,,
18.22,646,23,,
18.24,651,24,,
18.26,657,25,,
18.28,670,27,,
18.3,675,28,,
18.32,681,30,,
18.34,686,31,,
18.36,691,32,,
18.38,697,33,,
18.4,709,36,,
18.42,715,37,,
18.44,719,38,,
18.46,725,39,,
18.48,730,41,,
18.5,742,44,,
18.52,747,45,,
18.54,751,46,,
18.56,756,48,,
18.58,761,49,,
18.6,773,52,,
18.62,777,54,,
18.64,782,55,,
18.66,787,57,,
18.68,791,58,,
18.7,802,62,,
18.72,806,63,,
18.74,810,65,,
18.76,815,66,,
18.78,819,68,,
18.8,823,70,,
18.82,833,73,,
18.84,837,75,,
18.86,841,77,,
18.88,845,78,,
18.9,849,80,,
18.92,858,84,,
18.94,861,86,,
18.96,865,88,,
18.98,868,89,,
19,872,91,,
19.02,875,93,,
19.04,884,97,,
19.06,887,99,,
19.08,890,101,,
19.1,893,102,,
19.12,896,104,,
19.14,903,108,,
19.16,906,110,,
19.18,909,112,,
19.2,911,114,,
19.22,914,116,,
19.24,921,120,,
19.26,923,122,,
19.28,925,124,,
19.3,927,126,,
19.32,929,128,,
19.34,931,130,,
19.36,937,134,,
19.38,939,136,,
19.4,941,138,,
19.42,943,140,,
19.44,944,141,,
19.46,949,145,,
19.48,953,147,Wall_914_183,
19.5,957,148,,
19.52,962,148,,
19.54,966,148,,
19.56,972,148,,
19.58,976,148,,
19.6,979,148,,
19.62,983,148,,
19.64,986,148,,
19.66,988,148,,
19.68,988,148,,
19.7,988,148,,
19.72,988,148,,
19.74,988,148,,
19.76,988,148,,
19.78,988,148,,
19.8,988,148,,
19.82,988,148,,
19.84,988,148,,
19.86,988,148,,
19.88,988,148,,
19.9,988,148,,
19.92,988,148,,
19.94,988,148,,
19.96,988,148,,
19.98,988,148,,
20,988,148,,
20.02,988,148,,
20.04,988,148,,
20.06,988,148,,
20.08,988,148,,
20.1,988,148,,
20.12,988,148,,
20.14,988,148,,
20.16,988,148,,
20.18,988,148,,
20.2,988,148,,
20.22,988,148,,
20.24,988,148,,
20.26,988,148,,
20.28,988,147,,
20.3,988,147,,
20.32,988,148,,
20.34,988,148,,
20.36,988,147,,
20.38,988,147,,
20.4,988,147,,
20.42,988,148,,
20.44,988,148,,
20.46,988,147,,
20.48,988,147,,
20.5,988,147,,
20.52,987,148,,
20.54,987,148,,
20.56,986,147,,
20.58,986,147,,
20.6,985,147,,
20.62,984,147,,
20.64,982,148,,
20.66,982,147,,
20.68,981,147,,
20.7,980,147,,
20.72,979,147,,
20.74,976,148,,
20.76,975,147,,
20.78,974,147,,
20.8,973,147,,
20.82,971,147,,
20.84,970,147,,
20.86,966,148,,
20.88,965,147,,
20.9,963,147,,
20.92,961,147,,
20.94,959,147,,
20.96,955,148,,
20.98,953,147,,
21,951,147,,
21.02,949,147,,
21.04,946,147,,
21.06,941,148,,
21.08,939,147,,
21.1,936,147,,
21.12,934,147,,
21.14,931,147,,
21.16,928,147,,
21.18,922,148,,
21.2,919,147,,
21.22,916,147,,
21.24,913,147,,
21.26,910,147,,
21.28,903,148,,
21.3,900,147,,
21.32,896,147,,
21.34,893,147,,
21.36,889,147,,
21.38,881,148,,
21.4,878,147,,
21.42,874,147,,
21.44,870,147,,
21.46,866,147,,
21.48,862,147,,
21.5,853,148,,
21.52,849,147,,
21.54,845,147,,
21.56,840,147,,
21.58,836,147,,
21.6,826,148,,
21.62,819,147,,
21.64,813,148,,
21.66,807,148,,
21.68,800,150,,
21.7,788,152,,
21.72,782,154,,
21.74,775,155,,
21.76,768,156,,
21.78,762,158,,Zweiter
21.8,755,159,,Zweiter
21.82,743,162,,Zweiter
21.84,737,164,,Zweiter
21.86,730,165,,Zweiter
21.88,723,167,,Zweiter
21.9,717,168,,Zweiter
21.92,705,172,,Zweiter
21.94,699,173,,Zweiter
21.96,692,175,,Zweiter
21.98,686,177,,
22,681,178,Wall_581_183,
22.02,675,181,,
22.04,675,183,,
22.06,675,185,,
22.08,675,187,,
22.1,675,189,,
22.12,675,192,,
22.14,675,196,,
22.16,675,198,,
22.18,675,201,,
22.2,676,203,,
22.22,676,205,,
22.24,675,210,,
22.26,675,212,Wall_581_245,
22.28,676,215,,
22.3,676,217,,
22.32,676,220,,
22.34,675,225,,
22.36,676,228,,
22.38,676,231,,
22.4,676,233,,
22.42,676,236,,
22.44,676,238,,
22.46,675,244,,
22.48,676,246,,
22.5,676,249,,
22.52,676,252,,
22.54,676,255,,
22.56,675,260,,
22.58,676,263,,
22.6,676,266,,
22.62,676,269,,
22.64,677,272,,
22.66,675,278,Wall_521_339,
22.68,676,281,,
22.7,676,285,,
22.72,674,287,,
22.74,672,290,,
22.76,670,292,,
22.78,664,297,,
22.8,661,300,,
22.82,659,302,,
22.84,657,305,,
22.86,654,307,,
22.88,647,313,,
22.9,644,315,,
22.92,641,318,,
22.94,638,320,,
22.96,636,323,,
22.98,633,325,,
23,624,330,,
23.02,621,333,,
23.04,618,335,,
23.06,615,338,,
23.08,611,340,,
23.1,602,345,,
23.12,599,348,,
23.14,595,350,,
23.16,591,352,,
23.18,588,355,,
23.2,578,360,,
23.22,575,362,,
23.24,569,364,Wall_641_339,
23.26,564,367,,
23.28,559,369,,
23.3,548,374,,
23.32,542,376,,
23.34,535,378,,
23.36,529,380,,
23.38,522,383,,
23.4,515,385,,
23.42,503,389,,
23.44,496,391,,
23.46,490,393,Wall_498_393,
23.48,487,393,,
23.5,486,392,,
23.52,485,392,,
23.54,485,392,,
23.56,484,392,,
23.58,484,391,,
23.6,483,391,,
23.62,482,391,,
23.64,481,391,,
23.66,481,390,,
23.68,480,390,,
23.7,479,390,,
23.72,478,389,,
23.74,477,389,,
23.76,475,388,,
23.78,474,388,,
23.8,473,387,,
23.82,472,387,,
23.84,470,386,,
23.86,469,386,,
23.88,467,385,,
23.9,466,385,,
23.92,464,384,,
23.94,463,384,,
23.96,460,383,,
23.98,459,382,,
24,457,381,,
24.02,455,381,,
24.04,454,380,,
24.06,450,379,,
24.08,448,378,,
24.1,446,377,,
24.12,445,377,,
24.14,443,376,,
24.16,439,375,,
24.18,437,374,,
24.2,435,373,,
24.22,432,372,,
24.24,430,371,,
24.26,428,370,,
24.28,424,369,,
24.3,421,368,,
24.32,419,367,,
24.34,416,366,,
24.36,414,365,,
24.38,409,363,,
24.4,406,362,,
24.42,403,361,,
24.44,401,360,,
24.46,398,359,,
24.48,393,357,,
24.5,389,356,,
24.52,387,355,,
24.54,384,354,,
24.56,381,352,,
24.58,378,351,,
24.6,371,349,,
24.62,368,348,,
24.64,365,346,,
24.66,362,345,,
24.68,358,344,,
24.7,352,342,,
24.72,348,340,,
24.74,346,339,Wall_332_330,
24.76,342,338,,
24.78,338,336,,
24.8,331,334,,
24.82,324,331,,
24.84,319,329,,
24.86,315,328,,
24.88,311,326,,
24.9,307,325,,
24.92,300,322,,
24.94,296,320,,
24.96,291,319,,
24.98,287,317,,
25,283,316,,
25.02,275,312,,
25.04,270,311,,
25.06,266,309,,
25.08,262,308,,
25.1,257,306,,
25.12,253,304,,
25.14,244,301,,
25.16,239,299,,
25.18,235,297,,
25.2,230,295,,
25.22,225,294,,
25.24,216,290,,
25.26,211,288,,
25.28,206,286,,
25.3,201,285,,
25.32,196,283,,
25.34,186,279,,
25.36,181,277,,
25.38,176,275,,
25.4,170,273,,
25.42,165,271,,
25.44,147,268,,
25.46,139,267,,
25.48,131,266,,
25.5,123,265,,
25.52,115,264,,
25.54,108,263,,
25.56,92,262,,
25.58,84,261,,
25.6,76,260,,
25.62,69,259,,
25.64,61,259,,
25.66,46,257,,
25.68,38,257,,
25.7,31,256,,
25.72,23,255,,
25.74,16,254,,
25.76,11,254,,
25.78,11,253,,
25.8,11,252,,
25.82,11,252,,
25.84,11,251,,
25.86,11,251,,
25.88,11,250,,
25.9,11,250,,
25.92,11,249,,
25.94,11,249,,
25.96,11,248,,
25.98,11,248,,
26,11,247,,
26.02,11,247,,
26.04,11,247,,
26.06,11,246,,
26.08,11,246,,
26.1,11,246,,
26.12,11,246,,
26.14,11,246,,
26.16,11,246,,
26.18,11,245,,
26.2,11,246,,
26.22,11,245,,
26.24,11,245,,
26.26,11,245,,
26.28,11,245,,
26.3,11,246,,
26.32,11,246,,
26.34,11,246,,
26.36,11,246,,
26.38,11,246,,
26.4,11,246,,
26.42,11,247,,
26.44,11,247,,
26.46,11,247,,
26.48,11,247,,
26.5,11,248,,
26.52,11,249,,
26.54,11,249,,
26.56,11,249,,
26.58,11,250,,
26.6,11,250,,
26.62,11,251,,
26.64,11,252,,
26.66,11,252,,
26.68,11,253,,
26.7,11,253,,
26.72,11,254,,
26.74,11,255,,
26.76,11,256,,
26.78,11,256,,
26.8,11,257,,
26.82,11,258,,
26.84,11,259,,
26.86,11,260,,
26.88,11,261,,
26.9,11,262,,
26.92,11,262,,
26.94,11,264,,
26.96,11,265,,
26.98,11,266,,
27,11,267,,
27.02,11,268,,
27.04,11,269,,
27.06,11,271,,
27.08,11,272,,
27.1,11,273,,
27.12,11,274,,
27.14,11,275,,
27.16,11,278,,
27.18,11,279,,
27.2,11,280,,
27.22,11,281,,
27.24,11,282,,
27.26,11,285,,
27.28,11,286,,
27.3,11,287,,
27.32,11,289,,
27.34,11,290,,
27.36,11,291,,
27.38,11,294,,
27.4,11,295,,
27.42,11,297,,
27.44,11,298,,
27.46,11,300,,
27.48,11,303,,
27.5,11,304,,
27.52,11,306,,
27.54,11,307,,
27.56,11,309,,
27.58,11,312,,
27.6,11,314,,
