sep=,
Time,x-Position,y-Position,Distance,Collision
4.12,1,2,71.13322,
4.14,1,2,71.33311,
4.16,1,2,71.53584,
4.18,1,2,71.83558,
4.2,1,2,72.04534,
4.22,1,2,72.2579,
4.24,1,2,72.69139,
4.26,1,2,72.91221,
4.28,1,2,73.03346,
4.3,1,2,72.86044,
4.32,1,2,72.69038,
4.34,1,2,72.44263,
4.36,1,2,72.28011,
4.38,1,2,71.96425,
4.4,1,2,71.81094,
4.42,1,2,71.66078,
4.44,1,2,71.51376,
4.46,1,2,71.36987,
4.48,1,2,71.22919,
4.5,1,2,71.01815,
4.52,1,2,70.63071,
4.54,1,2,69.66228,
4.56,1,2,69.17825,
4.58,1,2,68.69453,
4.6,1,2,68.21098,
4.62,1,2,67.24443,
4.64,1,2,67.24443,
4.66,1,2,66.5224,
4.68,1,2,65.55727,
4.7,1,2,65.07506,
4.72,1,2,64.59305,
4.74,1,2,64.11127,
4.76,1,2,63.62972,
4.78,1,2,62.66735,
4.8,1,2,62.66735,
4.82,1,2,61.4938,
4.84,1,2,61.01357,
4.86,1,2,60.53373,
4.88,1,2,60.05405,
4.9,1,2,59.57476,
4.92,1,2,58.61699,
4.94,1,2,58.13853,
4.96,1,2,57.40832,
4.98,1,2,56.93069,
5,1,2,56.45339,
5.02,1,2,55.97644,
5.04,1,2,55.49867,
5.06,1,2,54.54767,
5.08,1,2,54.07225,
5.1,1,2,53.59713,
5.12,1,2,52.88627,
5.14,1,2,52.41219,
5.16,1,2,51.93852,
5.18,1,2,51.46533,
5.2,1,2,50.52026,
5.22,1,2,50.04845,
5.24,1,2,49.57711,
5.26,1,2,49.10636,
5.28,1,2,48.39517,
5.3,1,2,47.92572,
5.32,1,2,47.45679,
5.34,1,2,46.52071,
5.36,1,2,46.05359,
5.38,1,2,45.58711,
5.4,1,2,45.12125,
5.42,1,2,44.65607,
5.44,1,2,43.89549,
5.46,1,2,43.4322,
5.48,1,2,42.96967,
5.5,1,2,42.04696,
5.52,1,2,41.58683,
5.54,1,2,41.12756,
5.56,1,2,40.66919,
5.58,1,2,40.21175,
5.6,1,2,39.53302,
5.62,1,2,39.07793,
5.64,1,2,38.62397,
5.66,1,2,37.71925,
5.68,1,2,37.26857,
5.7,1,2,36.81911,
5.72,1,2,36.3709,
5.74,1,2,35.92396,
5.76,1,2,35.26295,
5.78,1,2,34.81941,
5.8,1,2,33.93678,
5.82,1,2,33.49781,
5.84,1,2,33.06047,
5.86,1,2,32.62333,
5.88,1,2,32.19105,
5.9,1,2,31.75905,
5.92,1,2,31.09956,
5.94,1,2,30.24784,
5.96,1,2,29.82528,
5.98,1,2,29.40508,
6,1,2,28.98729,
6.02,1,2,28.5717,
6.04,1,2,27.74961,
6.06,1,2,27.74961,
6.08,1,2,27.11451,
6.1,1,3,26.31349,
6.12,1,3,25.91802,
6.14,1,3,25.52612,
6.16,1,3,25.13795,
6.18,1,3,24.75367,
6.2,1,3,23.9976,
6.22,1,3,23.9976,
6.24,1,3,23.10328,
6.26,1,3,22.74372,
6.28,1,3,22.38945,
6.3,1,3,22.04075,
6.32,1,3,21.3611,
6.34,1,3,21.03077,
6.36,1,3,20.70717,
6.38,1,3,20.2311,
6.4,1,3,19.92583,
6.42,1,3,19.62843,
6.44,1,3,19.33933,
6.46,1,3,19.05885,
6.48,1,3,18.52522,
6.5,1,3,18.27293,
6.52,1,3,18.03071,
6.54,1,3,17.68411,
6.56,1,3,17.47186,
6.58,1,3,17.27399,
6.6,1,3,17.09043,
6.62,1,3,16.76761,
6.64,1,3,16.62926,
6.66,1,3,16.50691,
6.68,1,3,16.40031,
6.7,1,3,16.27384,
6.72,1,3,16.2081,
6.74,1,3,16.16043,
6.76,1,3,16.11828,
6.78,1,3,16.1234,
6.8,1,3,16.13338,
6.82,1,3,16.14104,
6.84,1,3,16.14631,
6.86,1,3,16.14839,
6.88,1,3,16.14702,
6.9,1,3,16.14352,
6.92,1,3,16.1375,
6.94,1,3,16.16554,
6.96,1,3,16.24773,
6.98,1,3,16.25957,
7,1,3,16.25957,
7.02,1,3,16.36864,
7.04,1,3,16.44433,
7.06,1,3,16.53628,
7.08,1,3,16.64464,
7.1,1,3,16.7693,
7.12,1,3,17.06649,
7.14,1,3,17.23833,
7.16,1,3,17.23833,Checkpoint 1
7.18,1,3,17.74533,
7.2,1,3,17.96965,
7.22,1,3,18.20668,
7.24,1,3,18.45625,
7.26,1,3,18.71801,
7.28,1,3,19.27641,
7.3,1,3,19.57215,
7.32,1,3,19.57215,Checkpoint 1
7.34,1,3,20.37995,
7.36,1,3,20.71479,
7.38,1,3,21.05726,
7.4,1,3,21.40637,
7.42,1,3,22.12224,
7.44,1,3,22.48816,
7.46,1,3,22.8591,
7.48,1,3,23.42426,
7.5,1,3,23.80657,
7.52,1,3,24.1909,
7.54,1,3,24.57873,
7.56,1,3,24.97038,
7.58,1,3,25.76501,
7.6,1,3,26.16759,
7.62,1,3,26.57343,
7.64,1,3,27.19718,
7.66,1,3,27.61085,
7.68,1,3,28.02664,
7.7,1,3,28.44457,
7.72,1,3,29.28618,
7.74,1,3,29.70949,
7.76,1,3,30.13424,
7.78,1,3,30.56026,
7.8,1,3,31.19193,
7.82,1,3,31.62059,
7.84,1,3,32.04983,
7.86,1,3,32.9096,
7.88,1,3,33.3399,
7.9,1,3,33.77032,
7.92,1,3,34.20066,
7.94,1,3,34.63089,
7.96,1,3,35.30666,
7.98,1,3,35.73604,
8,1,3,36.16484,
8.02,1,3,37.02039,
8.04,1,3,37.44693,
8.059999,1,3,37.87255,
8.08,1,3,38.29714,
8.099999,1,3,38.72066,
8.12,1,3,39.35834,
8.139999,1,3,39.77871,
8.16,1,3,40.61543,
8.179999,1,3,41.03165,
8.2,1,3,41.44633,
8.22,1,3,41.85945,
8.24,1,3,42.27094,
8.26,1,3,42.68102,
8.28,1,3,43.28705,
8.3,1,3,44.10253,
8.32,1,3,44.509,
8.34,1,3,44.91449,
8.36,1,3,45.31881,
8.38,1,3,45.72184,
8.4,1,3,46.52348,
8.42,1,3,46.52348,
8.44,1,3,47.49001,
8.46,1,3,47.8838,
8.48,1,3,48.27569,
8.5,1,3,48.66545,
8.52,1,3,49.05307,
8.54,1,3,49.82184,
8.559999,1,3,50.2028,
8.58,1,4,50.77736,
8.599999,1,4,51.15446,
8.62,1,4,51.46165,
8.639999,1,4,51.58577,
8.66,1,4,51.71095,
8.679999,1,4,51.96436,
8.7,1,4,52.09249,
8.72,1,4,52.22158,
8.74,1,4,52.43139,
8.76,1,4,52.56228,
8.78,1,4,52.69418,
8.8,1,4,52.82704,
8.82,1,4,52.96077,
8.84,1,4,53.23063,
8.86,1,4,53.36667,
8.88,1,4,53.50341,
8.9,1,4,53.71601,
8.92,1,4,53.85395,
8.94,1,4,53.99257,
8.96,1,4,54.13182,
8.98,1,4,54.41187,
9,1,4,54.55256,
9.02,1,4,54.6936,
9.04,1,4,54.83496,
9.059999,1,4,55.04252,
9.08,1,4,55.19915,
9.099999,1,4,55.34254,
9.12,1,4,55.48663,
9.139999,1,4,55.77529,
9.16,1,4,55.91951,
9.179999,1,4,56.06353,
9.2,1,4,56.20722,
9.22,1,4,56.42832,
9.24,1,4,56.58051,
9.26,1,4,56.74035,
9.28,1,4,57.06109,
9.3,1,4,57.22208,
9.32,1,4,57.38346,
9.34,1,4,57.54524,
9.36,1,4,57.70744,
9.38,1,4,57.94599,
9.4,1,4,58.10944,
9.42,1,4,58.27313,
9.44,1,4,58.60111,
9.46,1,4,58.76548,
9.48,1,4,58.93004,
9.5,1,4,59.09483,
9.52,1,4,59.25983,
9.54,1,4,59.50374,
9.559999,1,4,59.66946,
9.58,1,4,60.00104,
9.599999,1,4,60.1669,
9.62,1,4,60.3328,
9.639999,1,4,60.49871,
9.66,1,4,60.66465,
9.679999,1,4,60.83059,
9.7,1,4,61.08654,
9.719999,1,4,61.41813,
9.74,1,4,61.58509,
9.76,1,4,61.75358,
9.78,1,4,61.9237,
9.8,1,4,62.09549,
9.82,1,4,62.44429,
9.84,1,4,62.44429,
9.86,1,4,62.87349,
9.88,1,4,63.05495,
9.9,1,4,63.23822,
9.92,1,4,63.42328,
9.94,1,4,63.61011,
9.96,2,4,64.01419,
9.98,2,4,64.21989,
10,2,4,64.53817,
10.02,2,4,64.7483,
10.04,2,4,64.96006,
10.06,2,4,65.17352,
10.08,2,4,65.38863,
10.1,2,4,65.82388,
10.12,2,4,66.04398,
10.14,2,4,66.26669,
10.16,2,4,66.60668,
10.18,2,4,66.83214,
10.2,2,4,67.05898,
10.22,2,4,67.3813,
10.24,2,4,67.61111,
10.26,2,4,67.84211,
10.28,2,4,68.07394,
10.3,2,4,68.54031,
10.32,2,4,68.54031,
10.34,2,4,69.11546,
10.36,2,4,69.34982,
10.38,2,4,69.58378,
10.4,2,4,69.81707,
10.42,2,4,70.04938,
10.44,2,4,70.50999,
10.46,2,4,70.73795,
10.48,2,4,71.06014,
10.5,2,4,71.26544,
10.52,2,4,71.46916,
10.54,2,4,71.67122,
10.56,2,4,71.87155,
10.58,2,4,72.26689,
10.6,2,4,72.46181,
10.62,2,4,72.6549,
10.64,2,4,72.93033,
10.66,2,4,73.11874,
10.68,2,4,73.30524,
10.7,2,4,73.48981,
10.72,2,4,73.85316,
10.74,2,4,74.03191,
10.76,2,4,74.20867,
10.78,2,4,74.38347,
10.8,2,4,74.65059,
10.82,2,4,74.82024,
10.84,2,4,74.9879,
10.86,2,4,75.31715,
10.88,2,4,75.47874,
10.9,2,4,75.63828,
10.92,2,4,75.79672,
10.94,2,4,75.95123,
10.96,2,4,76.1792,
10.98,2,4,76.32948,
11,2,4,76.62378,
11.02,2,4,76.76781,
11.04,2,4,76.90975,
11.06,2,4,77.04959,
11.08,2,4,77.18735,
11.1,2,4,77.32292,
11.12,2,4,77.518,
11.14,2,4,77.77552,
11.16,2,4,77.90022,
11.18,2,4,78.02291,
11.2,2,4,78.14326,
11.22,2,4,78.26125,
11.24,2,4,78.49017,
11.26,2,4,78.49017,
11.28,2,4,78.76276,
11.3,2,4,78.86786,
11.32,2,4,78.97062,
11.34,2,4,79.07104,
11.36,2,4,79.16914,
11.38,2,4,79.35875,
11.4,2,4,79.44952,
11.42,2,4,79.44952,
11.44,2,4,79.67256,
11.46,2,4,79.75552,
11.48,2,4,79.8362,
11.5,2,4,79.9146,
11.52,2,4,79.99071,
11.54,2,4,80.13625,
11.56,2,4,80.20567,
11.58,2,4,80.30476,
11.6,2,4,80.36872,
11.62,2,4,80.43053,
11.64,2,4,80.4902,
11.66,2,4,80.54774,
11.68,2,4,80.6566,
11.7,2,4,80.70798,
11.72,2,4,80.75739,
11.74,2,4,80.82909,
11.76,2,4,80.87381,
11.78,2,4,80.91664,
11.8,2,4,80.95783,
11.82,2,4,81.03552,
11.84,2,4,81.07226,
11.86,2,4,81.10777,
11.88,2,4,81.14226,
11.9,2,4,81.19973,
11.92,2,4,81.23273,
11.94,2,4,81.26583,
11.96,2,4,81.29951,
11.98,2,4,81.37132,
12,2,4,81.41117,
12.02,2,4,81.45512,
12.04,2,4,81.50446,
12.06,2,4,81.58846,
12.08,2,4,81.64117,
12.1,2,4,81.69379,
12.12,2,4,81.79838,
12.14,2,4,81.85019,
12.16,2,4,81.90158,
12.18,2,4,81.95244,
12.2,2,4,82.0027,
12.22,2,4,82.07837,
12.24,2,4,82.12666,
12.26,2,4,82.174,
12.28,2,4,82.26544,
12.3,2,4,82.30495,
12.32,2,4,82.267,
12.34,2,4,82.14272,
12.36,2,4,82.00772,
12.38,2,4,81.80945,
12.4,2,4,81.67162,
12.42,2,4,81.39317,
12.44,2,4,81.25276,
12.46,2,4,81.11172,
12.48,2,4,80.97014,
12.5,2,4,80.8281,
12.52,2,4,80.68574,
12.54,2,4,80.47222,
12.56,2,4,80.18657,
12.58,2,4,80.04381,
12.6,2,4,79.90121,
12.62,2,4,79.75886,
12.64,2,4,79.61682,
12.66,2,4,79.33405,
12.68,2,4,79.33405,
12.7,2,4,78.98161,
12.72,2,4,78.84267,
12.74,2,4,78.70449,
12.76,2,4,78.56713,
12.78,2,4,78.43066,
12.8,2,4,78.16051,
12.82,2,4,78.02691,
12.84,2,4,78.02691,
12.86,2,4,77.6853,
12.88,2,4,77.55556,
12.9,2,4,77.42696,
12.92,2,4,77.29948,
12.94,2,4,77.17316,
12.96,2,4,76.924,
12.98,2,4,76.80117,
13,2,4,76.62774,
13.02,2,4,76.50765,
13.04,2,4,76.3887,
13.06,2,4,76.25491,
13.08,2,4,76.07578,
13.1,2,4,75.72056,
13.12,2,4,75.54472,
13.14,2,4,75.3701,
13.16,2,4,75.11343,
13.18,2,4,74.94208,
13.2,2,4,74.77209,
13.22,2,4,74.60345,
13.24,2,4,74.26633,
13.26,2,4,74.09575,
13.28,2,4,73.92337,
13.3,2,4,73.74874,
13.32,2,4,73.49654,
13.34,2,4,73.31633,
13.36,2,4,73.13392,
13.38,2,4,72.76215,
13.4,2,4,72.57378,
13.42,2,4,72.38288,
13.44,2,4,72.18994,
13.46,2,4,71.99505,
13.48,2,4,71.72211,
13.5,2,4,71.5227,
13.52,2,4,71.11834,
13.54,2,3,70.91354,
13.56,2,3,70.60187,
13.58,2,3,70.39238,
13.6,2,3,70.18124,
13.62,2,3,69.96847,
13.64,2,3,69.64762,
13.66,2,3,69.43091,
13.68,2,3,69.2128,
13.7,2,3,68.77324,
13.72,2,3,68.55149,
13.74,2,3,68.33165,
13.76,2,3,68.11247,
13.78,2,3,67.89471,
13.8,2,3,67.57732,
13.82,2,3,67.36407,
13.84,2,3,66.94318,
13.86,2,3,66.7356,
13.88,2,3,66.52998,
13.9,2,3,66.3263,
13.92,2,3,66.12457,
13.94,2,3,65.9248,
13.96,2,3,65.61981,
13.98,2,3,65.42509,
14,2,3,65.04139,
14.02,2,3,64.8524,
14.04,2,3,64.66533,
14.06,2,3,64.48016,
14.08,2,3,64.29691,
14.1,2,3,64.11555,
14.12,2,3,63.84164,
14.14,2,3,63.49044,
14.16,2,3,63.31762,
14.18,2,3,63.14664,
14.2,2,3,62.9775,
14.22,2,3,62.8102,
14.24,2,3,62.48111,
14.26,2,3,62.48111,
14.28,1,3,62.08474,
14.3,1,3,61.92747,
14.32,1,3,61.77199,
14.34,1,3,61.61829,
14.36,1,3,61.4664,
14.38,1,3,61.16795,
14.4,1,3,61.0214,
14.42,1,3,61.0214,
14.44,1,3,60.65307,
14.46,1,3,60.51295,
14.48,1,3,60.37463,
14.5,1,3,60.23806,
14.52,1,3,60.10328,
14.54,1,3,59.83899,
14.56,1,3,59.7095,
14.58,1,3,59.52243,
14.6,1,3,59.39738,
14.62,1,3,59.27413,
14.64,1,3,59.15265,
14.66,1,3,59.03299,
14.68,1,3,58.7991,
14.7,1,3,58.68491,
14.72,1,3,58.57258,
14.74,1,3,58.4105,
14.76,1,3,58.30284,
14.78,1,3,58.19709,
14.8,1,3,58.09329,
14.82,1,3,57.89159,
14.84,1,3,57.79375,
14.86,1,3,57.698,
14.88,1,3,57.60434,
14.9,1,3,57.47764,
14.92,1,3,57.38922,
14.94,1,3,57.21925,
14.96,1,3,57.13784,
14.98,1,3,57.05889,
15,1,3,56.98253,
15.02,1,3,56.90868,
15.04,1,3,56.83784,
15.06,1,3,56.72434,
15.08,1,3,56.66135,
15.1,1,3,56.60158,
15.12,1,3,56.49217,
15.14,1,3,56.44296,
15.16,1,3,56.39756,
15.18,1,3,56.35055,
15.2,1,3,56.27588,
15.22,1,3,56.15274,
15.24,1,3,56.07831,
15.26,1,3,55.9394,
15.28,1,3,55.87547,
15.3,1,3,55.81565,
15.32,1,3,55.76022,
15.34,1,3,55.70956,
15.36,1,3,55.66399,
15.38,1,3,55.60542,
15.4,1,3,55.5458,
15.42,1,3,55.52396,
15.44,1,3,55.50742,
15.46,1,3,55.49619,
15.48,1,3,55.49024,
15.5,1,3,55.49416,
15.52,1,3,55.49416,
15.54,1,3,55.5273,
15.56,1,3,55.54992,
15.58,1,3,55.57765,
15.6,1,3,55.61043,
15.62,1,3,55.64821,
15.64,1,3,55.73856,
15.66,1,3,55.79101,
15.68,1,3,55.79101,
15.7,1,3,55.94451,
15.72,1,3,56.01344,
15.74,1,3,56.08686,
15.76,1,3,56.16467,
15.78,1,3,56.2468,
15.8,1,3,56.42358,
15.82,1,3,56.51807,
15.84,1,3,56.66636,
15.86,1,3,56.77045,
15.88,1,3,56.8782,
15.9,1,3,56.98951,
15.92,1,3,57.09732,
15.94,1,3,57.1164,
15.96,1,3,57.06452,
15.98,1,3,57.02106,
16,1,3,56.96725,
16.02,1,3,56.94311,
16.04,1,3,56.92576,
16.06,1,3,56.91486,
16.08,1,3,56.91095,
16.1,1,3,56.91734,
16.12,1,3,56.9289,
16.14,1,3,56.94539,
16.16,1,3,56.97514,
16.18,1,3,57.00356,
16.2,1,3,57.03612,
16.22,1,3,57.11309,
16.24,1,3,57.15726,
16.26,1,3,57.20507,
16.28,1,3,57.25645,
16.3,1,3,57.3112,
16.32,1,3,57.3947,
16.34,1,3,57.45757,
16.36,1,3,57.59184,
16.38,1,3,57.66309,
16.4,1,3,57.73698,
16.42,1,3,57.81345,
16.44,1,3,57.8924,
16.46,1,3,57.97375,
16.48,1,3,58.08957,
16.5,1,3,58.267,
16.52,2,3,58.35939,
16.54,2,3,58.45436,
16.56,2,3,58.55172,
16.58,2,3,58.65108,
16.6,2,3,58.8551,
16.62,2,3,58.8551,
16.64,2,3,59.12629,
16.66,2,3,59.24289,
16.68,2,3,59.3628,
16.7,2,3,59.48589,
16.72,2,3,59.61194,
16.74,2,3,59.87288,
16.76,2,3,60.00759,
16.78,2,3,60.00759,
16.8,2,3,60.36409,
16.82,2,3,60.50922,
16.84,2,3,60.6569,
16.86,2,3,60.80712,
16.88,2,3,60.95995,
16.9,2,3,61.27339,
16.92,2,3,61.43404,
16.94,2,3,61.67575,
16.96,2,3,61.84307,
16.98,2,3,62.01303,
17,2,3,62.18565,
17.02,2,3,62.36095,
17.04,2,3,62.71963,
17.06,2,3,62.90304,
17.08,2,3,63.08916,
17.1,2,3,63.37904,
17.12,2,3,63.57222,
17.14,2,3,63.76812,
17.16,2,3,63.96677,
17.18,2,3,64.37241,
17.2,2,3,64.57939,
17.22,2,3,64.78918,
17.24,2,3,65.00177,
17.26,2,3,65.32142,
17.28,2,3,65.54111,
17.3,2,3,65.76363,
17.32,2,3,66.21717,
17.34,2,3,66.44822,
17.36,2,3,66.68214,
17.38,2,3,66.91894,
17.4,2,3,67.15863,
17.42,2,3,67.51657,
17.44,2,3,67.76353,
17.46,2,3,68.2661,
17.48,2,3,68.52177,
17.5,2,3,68.78036,
17.52,2,3,69.04189,
17.54,2,3,69.30638,
17.56,2,3,69.57381,
17.58,2,3,69.97297,
17.6,2,3,70.24783,
17.62,2,3,70.8064,
17.64,2,3,71.09017,
17.66,2,3,71.37692,
17.68,2,3,71.66668,
17.7,2,3,72.25522,
17.72,2,3,72.25522,
17.74,2,3,72.6887,
17.76,2,3,73.29821,
17.78,2,3,73.60748,
17.8,2,3,73.91979,
17.82,2,3,74.23515,
17.84,2,3,74.87502,
17.86,2,3,75.19955,
17.88,2,3,75.19955,
17.9,2,3,75.74276,
17.92,2,3,76.41135,
17.94,2,3,76.75018,
17.96,2,3,77.09209,
17.98,2,3,77.43708,
18,2,3,78.1363,
18.02,2,3,78.49055,
18.04,2,3,78.49055,
18.06,2,3,79.40155,
18.08,2,3,79.76681,
18.1,2,3,80.13516,
18.12,2,3,80.50661,
18.14,2,3,80.88113,
18.16,2,3,81.63958,
18.18,2,3,82.02348,
18.2,2,3,82.6056,
18.22,2,3,82.99741,
18.24,2,3,83.39233,
18.26,2,3,83.16899,
18.28,2,3,82.89445,
18.3,2,3,82.34646,
18.32,2,3,82.07307,
18.34,2,3,81.80028,
18.36,2,3,81.39479,
18.38,2,3,81.12324,
18.4,2,3,80.85258,
18.42,2,3,80.58283,
18.44,2,3,80.04623,
18.46,2,3,79.77953,
18.48,2,3,79.51402,
18.5,2,3,79.24975,
18.52,2,3,78.8624,
18.54,2,3,78.60033,
18.56,2,3,78.34027,
18.58,2,3,77.82661,
18.6,2,3,77.57322,
18.62,2,3,77.32218,
18.64,2,3,77.07349,
18.66,2,3,76.82722,
18.68,2,3,76.46364,
18.7,2,3,76.22347,
18.72,2,3,75.98579,
18.74,2,3,75.51801,
18.76,2,3,75.28796,
18.78,2,3,75.06045,
18.8,2,3,74.83562,
18.82,2,3,74.61338,
18.84,2,3,74.2848,
18.86,2,3,74.06925,
18.88,2,3,73.64632,
18.9,2,3,73.4336,
18.92,2,3,73.21855,
18.94,2,3,73.00256,
18.96,2,3,72.78626,
18.98,2,3,72.57001,
19,2,3,72.24099,
19.02,2,3,71.81335,
19.04,2,3,71.59909,
19.06,2,3,71.38504,
19.08,2,3,71.1713,
19.1,2,3,70.95788,
19.12,2,3,70.53267,
19.14,2,3,70.53267,
19.16,2,3,70.01138,
19.18,2,3,69.80172,
19.2,2,3,69.59218,
19.22,2,3,69.38297,
19.24,2,3,69.17421,
19.26,2,3,68.75809,
19.28,2,3,68.55109,
19.3,2,3,68.55109,
19.32,2,3,68.01222,
19.34,2,3,67.8084,
19.36,2,3,67.60446,
19.38,2,3,67.40079,
19.4,2,3,67.19752,
19.42,2,3,66.79255,
19.44,2,3,66.59102,
19.46,2,3,66.28413,
19.48,2,3,66.08668,
19.5,2,3,65.88901,
19.52,2,3,65.69162,
19.54,2,3,65.49481,
19.56,2,3,65.10342,
19.58,2,3,64.90896,
19.6,2,3,64.71543,
19.62,2,3,64.40942,
19.64,2,3,64.22066,
19.66,2,3,64.03233,
19.68,2,3,63.84592,
19.7,2,3,63.66266,
19.72,2,3,63.29201,
19.74,2,3,63.10304,
19.76,2,3,62.92065,
19.78,2,3,62.64608,
19.8,2,3,62.46727,
19.82,2,3,62.2879,
19.84,2,3,62.10858,
19.86,2,3,61.75144,
19.88,2,3,61.57397,
19.9,2,3,61.39743,
