sep=,
Time,x-Position,y-Position,Collisionx,Collisiony
2.74,736,593,0,0
2.76,732,597,0,0
2.78,730,599,0,0
2.8,728,601,0,0
2.82,726,603,0,0
2.84,722,607,0,0
2.86,720,609,0,0
2.88,718,611,0,0
2.9,716,613,0,0
2.92,713,615,0,0
2.94,709,618,750,644
2.96,706,620,0,0
2.98,704,622,0,0
3,702,624,0,0
3.02,700,625,0,0
3.04,696,630,0,0
3.06,694,631,0,0
3.08,692,633,0,0
3.1,690,635,0,0
3.12,688,637,0,0
3.14,685,641,0,0
3.16,683,643,0,0
3.18,681,646,0,0
3.2,679,648,0,0
3.22,677,650,0,0
3.24,674,654,0,0
3.26,673,656,0,0
3.28,671,658,0,0
3.3,669,660,0,0
3.32,666,664,0,0
3.34,665,666,0,0
3.36,663,669,0,0
3.38,662,671,0,0
3.4,660,673,0,0
3.42,658,677,0,0
3.44,656,679,0,0
3.46,655,681,0,0
3.48,654,683,611,690
3.5,654,685,0,0
3.52,653,690,0,0
3.54,653,691,0,0
3.56,653,693,0,0
3.58,653,695,0,0
3.6,653,697,0,0
3.62,652,702,0,0
3.64,653,704,0,0
3.66,653,706,0,0
3.68,653,708,0,0
3.7,653,710,0,0
3.72,652,715,586,762
3.74,653,718,0,0
3.76,653,721,0,0
3.78,652,723,0,0
3.8,651,725,0,0
3.82,650,730,0,0
3.84,649,732,0,0
3.86,648,734,0,0
3.88,647,737,0,0
3.9,645,741,0,0
3.92,644,743,0,0
3.94,643,746,0,0
3.96,642,748,0,0
3.98,640,750,0,0
4,638,754,0,0
4.02,637,757,0,0
4.04,635,759,634,760
4.06,634,760,0,0
4.08,632,761,0,0
4.1,629,765,0,0
4.12,627,766,0,0
4.14,625,767,0,0
4.16,623,768,0,0
4.18,621,770,0,0
4.2,617,773,0,0
4.22,615,774,0,0
4.24,612,776,0,0
4.26,610,777,0,0
4.28,608,779,0,0
4.3,604,782,0,0
4.32,601,783,0,0
4.34,599,784,0,0
4.36,597,786,0,0
4.38,594,787,0,0
4.4,590,791,0,0
4.42,588,792,0,0
4.44,585,793,0,0
4.46,583,795,0,0
4.48,579,798,0,0
4.5,576,799,0,0
4.52,574,801,0,0
4.54,572,802,0,0
4.56,569,804,608,832
4.58,565,807,0,0
4.6,562,808,0,0
4.62,560,810,0,0
4.64,557,811,0,0
4.66,555,813,0,0
4.68,550,816,0,0
4.7,548,817,0,0
4.72,545,819,0,0
4.74,543,820,0,0
4.76,540,821,0,0
4.78,535,825,0,0
4.8,533,826,0,0
4.82,530,827,0,0
4.84,528,829,0,0
4.86,525,830,0,0
4.88,520,833,0,0
4.9,517,834,0,0
4.92,514,835,0,0
4.94,511,837,0,0
4.96,508,838,0,0
4.98,503,841,0,0
5,500,842,0,0
5.02,497,843,0,0
5.04,494,844,0,0
5.06,488,847,0,0
5.08,485,848,0,0
5.1,482,849,0,0
5.12,479,850,0,0
5.14,476,851,0,0
5.16,470,854,0,0
5.18,467,855,0,0
5.2,464,856,0,0
5.22,461,857,0,0
5.24,458,859,0,0
5.26,452,861,0,0
5.28,449,862,0,0
5.3,446,864,0,0
5.32,443,865,0,0
5.34,440,866,0,0
5.36,434,869,0,0
5.38,432,870,0,0
5.4,429,871,0,0
5.42,426,872,0,0
5.44,423,874,0,0
5.46,417,877,0,0
5.48,414,878,0,0
5.5,411,879,0,0
5.52,408,880,0,0
5.54,403,884,375,903
5.56,401,885,0,0
5.58,398,887,0,0
5.6,396,888,0,0
5.62,394,890,0,0
5.64,388,893,0,0
5.66,386,895,0,0
5.68,384,896,0,0
5.7,381,898,0,0
5.72,379,900,0,0
5.74,374,903,0,0
5.76,372,904,329,879
5.78,369,906,0,0
5.8,367,908,0,0
5.82,364,909,0,0
5.84,358,912,0,0
5.86,355,914,0,0
5.88,352,916,0,0
5.9,350,917,0,0
5.92,347,919,0,0
5.94,341,921,0,0
5.96,338,923,0,0
5.98,335,924,0,0
6,332,926,0,0
6.02,329,927,0,0
6.04,323,930,0,0
6.06,321,931,0,0
6.08,318,932,0,0
6.1,315,934,0,0
6.12,309,936,0,0
6.14,306,937,0,0
6.16,303,939,0,0
6.18,300,940,0,0
6.2,297,941,0,0
6.22,292,943,0,0
6.24,289,944,0,0
6.26,286,945,0,0
6.28,283,947,0,0
6.3,280,948,0,0
6.32,275,949,0,0
6.34,272,951,0,0
6.36,269,952,0,0
6.38,266,953,0,0
6.4,264,953,0,0
6.42,258,955,0,0
6.44,255,956,0,0
6.46,253,957,0,0
6.48,250,958,0,0
6.5,247,959,0,0
6.52,242,960,0,0
6.54,239,961,0,0
6.56,236,962,0,0
6.58,234,963,0,0
6.6,231,963,0,0
6.62,226,965,0,0
6.64,223,965,0,0
6.66,221,966,0,0
6.68,218,967,0,0
6.7,213,968,0,0
6.72,211,968,0,0
6.74,208,969,0,0
6.76,206,969,0,0
6.78,203,970,0,0
6.8,198,971,0,0
6.82,196,971,0,0
6.84,193,972,0,0
6.86,191,972,0,0
6.88,189,973,0,0
6.9,184,974,0,0
6.92,182,974,0,0
6.94,179,974,0,0
6.96,177,975,0,0
6.98,175,975,0,0
7,170,976,0,0
7.02,168,976,0,0
7.04,166,976,0,0
7.06,164,977,0,0
7.08,162,977,0,0
7.1,157,977,0,0
7.12,155,978,0,0
7.14,153,978,0,0
7.16,151,978,0,0
7.18,147,978,0,0
7.2,145,978,0,0
7.22,143,978,0,0
7.24,141,979,0,0
7.26,139,979,0,0
7.28,135,979,0,0
7.3,133,979,0,0
7.32,132,979,0,0
7.34,130,979,0,0
7.36,128,979,0,0
7.38,124,979,0,0
7.4,123,979,0,0
7.42,121,979,0,0
7.44,119,979,0,0
7.46,117,979,0,0
7.48,114,978,0,0
7.5,112,978,0,0
7.52,111,978,0,0
7.54,109,978,0,0
7.56,108,978,0,0
7.58,104,977,0,0
7.6,103,977,0,0
7.62,101,977,0,0
7.64,100,977,0,0
7.66,98,976,0,0
7.68,96,976,0,0
7.7,94,975,0,0
7.72,93,975,0,0
7.74,91,975,0,0
7.76,89,974,0,0
7.78,87,974,0,0
7.8,86,973,0,0
7.82,85,973,0,0
7.84,84,973,0,0
7.86,81,972,0,0
7.88,80,971,0,0
7.9,79,971,0,0
7.92,78,970,0,0
7.94,77,970,0,0
7.96,74,969,0,0
7.98,73,968,0,0
8,72,968,0,0
8.02,71,967,0,0
8.04,70,966,0,0
8.059999,68,965,0,0
8.08,67,965,0,0
8.099999,66,964,0,0
8.12,66,963,0,0
8.139999,65,963,0,0
8.16,63,961,0,0
8.179999,62,960,0,0
8.2,61,960,0,0
8.22,61,959,0,0
8.24,60,958,0,0
8.26,58,957,0,0
8.28,58,956,0,0
8.3,57,955,0,0
8.32,56,954,0,0
8.34,55,953,0,0
8.36,55,952,0,0
8.38,54,951,0,0
8.4,54,950,0,0
8.42,53,949,0,0
8.44,52,947,0,0
8.46,52,946,0,0
8.48,51,945,0,0
8.5,51,944,0,0
8.52,50,943,0,0
8.54,50,941,0,0
8.559999,49,940,0,0
8.58,49,939,0,0
8.599999,49,938,0,0
8.62,49,937,0,0
8.639999,48,935,0,0
8.66,48,934,0,0
8.679999,48,933,0,0
8.7,48,932,0,0
8.72,48,931,0,0
8.74,47,928,0,0
8.76,48,928,10,952
8.78,49,927,0,0
8.8,50,927,0,0
8.82,51,926,0,0
8.84,52,924,0,0
8.86,54,924,0,0
8.88,55,923,0,0
8.9,56,923,0,0
8.92,57,921,0,0
8.94,59,920,0,0
8.96,60,920,0,0
8.98,61,919,0,0
9,62,918,0,0
9.02,64,916,0,0
9.04,66,916,0,0
9.059999,67,915,0,0
9.08,68,915,0,0
9.099999,69,914,0,0
9.12,71,911,0,0
9.139999,73,911,0,0
9.16,74,910,0,0
9.179999,75,910,71,898
9.2,76,908,0,0
9.22,78,906,0,0
9.24,79,904,0,0
9.26,80,903,0,0
9.28,81,901,0,0
9.3,81,900,0,0
9.32,83,897,0,0
9.34,84,895,0,0
9.36,85,894,0,0
9.38,86,892,0,0
9.4,87,889,0,0
9.42,88,887,0,0
9.44,89,886,0,0
9.46,90,884,0,0
9.48,91,882,0,0
9.5,93,879,0,0
9.52,94,877,0,0
9.54,95,875,0,0
9.559999,96,874,0,0
9.58,97,872,0,0
9.599999,100,868,0,0
9.62,101,866,0,0
9.639999,102,865,0,0
9.66,103,863,0,0
9.679999,104,861,0,0
9.7,107,857,0,0
9.719999,108,855,0,0
9.74,109,853,0,0
9.76,110,851,0,0
9.78,112,849,0,0
9.8,114,845,0,0
9.82,116,843,0,0
9.84,117,841,0,0
9.86,118,839,0,0
9.88,120,837,0,0
9.9,123,833,0,0
9.92,124,831,0,0
9.94,125,829,0,0
9.96,127,827,0,0
9.98,130,822,0,0
10,131,820,0,0
10.02,132,818,0,0
10.04,134,816,0,0
10.06,135,814,0,0
10.08,138,810,0,0
10.1,139,807,0,0
10.12,141,805,0,0
10.14,142,803,0,0
10.16,144,801,0,0
10.18,146,797,0,0
10.2,148,795,0,0
10.22,149,793,0,0
10.24,151,791,0,0
10.26,152,789,0,0
10.28,155,784,0,0
10.3,156,782,0,0
10.32,158,780,0,0
10.34,159,778,0,0
10.36,161,776,0,0
10.38,163,771,0,0
10.4,165,769,0,0
10.42,166,767,0,0
10.44,167,765,0,0
10.46,169,763,0,0
10.48,172,759,0,0
10.5,173,757,0,0
10.52,174,755,0,0
10.54,176,753,0,0
10.56,178,748,0,0
10.58,180,746,0,0
10.6,181,744,0,0
10.62,183,742,0,0
10.64,184,740,0,0
10.66,187,735,0,0
10.68,188,733,0,0
10.7,190,731,0,0
10.72,191,729,0,0
10.74,192,727,0,0
10.76,195,723,0,0
10.78,196,721,0,0
10.8,198,719,0,0
10.82,199,716,0,0
10.84,201,714,0,0
10.86,203,710,0,0
10.88,205,708,0,0
10.9,206,706,0,0
10.92,207,704,0,0
10.94,209,702,0,0
10.96,211,697,0,0
10.98,213,695,0,0
11,214,693,0,0
11.02,215,691,0,0
11.04,218,687,0,0
11.06,219,684,0,0
11.08,221,682,0,0
11.1,222,680,0,0
11.12,224,678,0,0
11.14,226,674,0,0
11.16,227,672,0,0
11.18,229,670,0,0
11.2,230,667,0,0
11.22,232,665,0,0
11.24,234,661,0,0
11.26,236,659,0,0
11.28,237,657,0,0
11.3,238,655,0,0
11.32,240,653,0,0
11.34,242,648,0,0
11.36,244,646,0,0
11.38,245,644,0,0
11.4,246,642,0,0
11.42,248,640,0,0
11.44,250,635,0,0
11.46,251,633,0,0
11.48,253,631,0,0
11.5,254,629,0,0
11.52,255,627,0,0
11.54,258,623,0,0
11.56,259,620,0,0
11.58,261,618,0,0
11.6,262,616,0,0
11.62,264,612,0,0
11.64,266,610,0,0
11.66,267,608,0,0
11.68,268,606,0,0
11.7,270,603,0,0
11.72,272,599,0,0
11.74,274,597,0,0
11.76,275,595,0,0
11.78,276,593,0,0
11.8,278,591,0,0
11.82,280,586,0,0
11.84,281,584,0,0
11.86,283,582,0,0
11.88,284,580,0,0
11.9,285,578,0,0
11.92,288,573,0,0
11.94,289,571,0,0
11.96,290,569,0,0
11.98,292,567,0,0
12,293,565,0,0
12.02,295,560,0,0
12.04,297,558,0,0
12.06,298,556,0,0
12.08,299,554,0,0
12.1,300,552,0,0
12.12,303,548,0,0
12.14,304,545,0,0
12.16,305,543,0,0
12.18,307,541,0,0
12.2,309,537,0,0
12.22,310,535,0,0
12.24,312,533,0,0
12.26,313,530,0,0
12.28,314,528,0,0
12.3,317,524,0,0
12.32,318,522,0,0
12.34,319,520,0,0
12.36,320,518,0,0
12.38,322,515,0,0
12.4,324,511,0,0
12.42,325,509,0,0
12.44,326,507,0,0
12.46,328,505,0,0
12.48,329,502,0,0
12.5,331,498,0,0
12.52,332,496,0,0
12.54,334,494,0,0
12.56,335,492,0,0
12.58,336,489,0,0
12.6,338,485,0,0
12.62,340,483,0,0
12.64,341,481,0,0
12.66,342,479,0,0
12.68,343,477,0,0
12.7,346,472,0,0
12.72,347,470,0,0
12.74,348,468,0,0
12.76,349,466,0,0
12.78,351,461,0,0
12.8,353,459,0,0
12.82,354,457,0,0
12.84,355,455,0,0
12.86,356,453,0,0
12.88,358,448,0,0
12.9,360,446,0,0
12.92,361,444,0,0
12.94,362,442,0,0
12.96,363,440,0,0
12.98,365,435,0,0
13,366,433,0,0
13.02,368,431,0,0
13.04,369,429,0,0
13.06,370,427,0,0
13.08,372,422,0,0
13.1,373,420,0,0
13.12,374,418,0,0
13.14,375,416,0,0
13.16,376,414,0,0
13.18,379,409,0,0
13.2,380,407,0,0
13.22,381,405,0,0
13.24,382,403,0,0
13.26,383,401,0,0
13.28,385,396,0,0
13.3,386,394,0,0
13.32,387,392,0,0
13.34,388,390,0,0
13.36,390,385,0,0
13.38,391,383,0,0
13.4,392,381,0,0
13.42,393,379,0,0
13.44,394,376,0,0
13.46,396,372,0,0
13.48,397,370,0,0
13.5,398,368,0,0
13.52,399,365,0,0
13.54,400,363,0,0
13.56,402,359,0,0
13.58,403,357,0,0
13.6,404,354,0,0
13.62,405,352,0,0
13.64,406,350,0,0
13.66,408,346,0,0
13.68,409,343,0,0
13.7,410,341,0,0
13.72,411,339,0,0
13.74,412,337,0,0
13.76,414,332,0,0
13.78,414,330,0,0
13.8,415,328,0,0
13.82,416,326,0,0
13.84,418,321,0,0
13.86,419,319,0,0
13.88,419,317,0,0
13.9,420,315,0,0
13.92,421,312,0,0
13.94,422,308,0,0
13.96,423,306,0,0
13.98,424,303,0,0
14,425,301,468,310
14.02,425,299,0,0
14.04,426,294,0,0
14.06,426,292,0,0
14.08,426,290,0,0
14.1,426,288,0,0
14.12,426,286,0,0
14.14,427,281,0,0
14.16,427,279,0,0
14.18,427,276,0,0
14.2,428,274,0,0
14.22,428,272,0,0
14.24,430,267,0,0
14.26,430,265,0,0
14.28,431,262,0,0
14.3,431,260,0,0
14.32,432,258,0,0
14.34,434,254,0,0
14.36,434,251,0,0
14.38,435,249,0,0
14.4,436,247,0,0
14.42,437,243,0,0
14.44,439,243,472,217
14.46,440,243,0,0
14.48,441,243,0,0
14.5,445,243,0,0
14.52,448,243,0,0
14.54,449,243,0,0
14.56,451,243,0,0
14.58,452,243,0,0
14.6,453,243,0,0
14.62,456,243,0,0
14.64,457,243,0,0
14.66,459,243,0,0
14.68,460,243,0,0
14.7,462,243,0,0
14.72,465,243,0,0
14.74,466,243,0,0
14.76,468,243,0,0
14.78,469,243,0,0
14.8,471,243,0,0
14.82,474,243,0,0
14.84,476,243,0,0
14.86,477,243,0,0
14.88,479,243,0,0
14.9,481,243,0,0
14.92,484,243,0,0
14.94,486,243,0,0
14.96,488,243,0,0
14.98,489,243,0,0
15,493,243,0,0
15.02,495,243,0,0
15.04,497,243,0,0
15.06,499,243,0,0
15.08,500,243,0,0
15.1,504,243,543,217
15.12,506,243,0,0
15.14,508,243,0,0
15.16,510,243,0,0
15.18,512,243,0,0
15.2,517,243,0,0
15.22,520,244,0,0
15.24,522,244,0,0
15.26,525,244,0,0
15.28,527,244,0,0
15.3,531,243,0,0
15.32,534,244,0,0
15.34,536,244,0,0
15.36,538,244,0,0
15.38,540,244,0,0
15.4,545,243,0,0
15.42,547,244,0,0
15.44,549,244,0,0
15.46,552,244,0,0
15.48,556,243,0,0
15.5,559,244,0,0
15.52,561,244,0,0
15.54,564,244,0,0
15.56,566,244,0,0
15.58,571,243,0,0
15.6,574,244,614,217
15.62,576,244,0,0
15.64,579,244,0,0
15.66,581,244,0,0
15.68,586,243,0,0
15.7,589,244,0,0
15.72,592,244,0,0
15.74,595,244,0,0
15.76,597,244,0,0
15.78,602,243,0,0
15.8,605,244,0,0
15.82,608,244,0,0
15.84,611,244,0,0
15.86,614,244,0,0
15.88,619,244,0,0
15.9,622,244,0,0
15.92,625,245,0,0
15.94,628,245,0,0
15.96,631,245,0,0
15.98,636,244,0,0
16,640,245,0,0
16.02,643,245,0,0
16.04,646,245,0,0
16.06,651,245,0,0
16.08,655,245,0,0
16.1,657,245,0,0
16.12,660,245,0,0
16.14,663,244,0,0
16.16,669,243,0,0
16.18,671,243,0,0
16.2,674,243,0,0
16.22,676,242,0,0
16.24,679,242,0,0
16.26,684,241,0,0
16.28,687,240,0,0
16.3,689,240,0,0
16.32,692,239,0,0
16.34,694,239,0,0
16.36,699,238,0,0
16.38,702,237,0,0
16.4,704,237,0,0
16.42,706,236,0,0
16.44,709,236,0,0
16.46,710,234,750,213
16.48,710,232,0,0
16.5,710,231,0,0
16.52,710,230,0,0
16.54,710,229,0,0
16.56,710,227,0,0
16.58,710,225,0,0
16.6,710,224,0,0
16.62,710,223,0,0
16.64,710,220,0,0
16.66,710,219,0,0
16.68,710,218,0,0
16.7,709,216,0,0
16.72,709,215,0,0
16.74,710,212,0,0
16.76,709,211,0,0
16.78,709,210,0,0
16.8,709,208,0,0
16.82,709,207,0,0
16.84,710,204,0,0
16.86,709,203,0,0
16.88,709,201,0,0
16.9,709,200,0,0
16.92,709,198,0,0
16.94,710,196,0,0
16.96,709,194,750,169
16.98,709,193,0,0
17,709,191,0,0
17.02,709,190,0,0
17.04,710,187,0,0
17.06,710,184,0,0
17.08,708,182,0,0
17.1,708,180,0,0
17.12,708,178,0,0
17.14,710,175,0,0
17.16,709,173,0,0
17.18,709,172,0,0
17.2,709,170,0,0
17.22,710,167,0,0
17.24,709,165,0,0
17.26,709,164,0,0
