sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1326,813,,0,0,155.5392
0.02,1326,813,,0,0,0
0.04,1322,815,,0,0,0.4000039
0.06,1322,815,,0,0,0
0.08,1322,815,,0,0,0
0.09999999,1322,815,,0,0,0
0.12,1322,815,,0,0,0
0.14,1322,815,,0,0,0
0.16,1322,815,,0,0,0
0.18,1322,815,,0,0,0
0.2,1322,815,,0,0,0
0.22,1322,815,,0,0,0
0.24,1322,815,,0,0,0
0.26,1322,815,,0,0,0
0.28,1322,815,,0,0,0
0.3,1258,898,,0,0,10.556
0.32,1252,907,,0,0,1.011004
0.34,1241,924,,0,0,2.02204
0.36,1235,932,,0,0,1.028579
0.38,1230,941,,0,0,1.019979
0.4,1224,949,,0,0,0.9841395
0.42,1219,957,,0,0,1.010967
0.44,1213,966,,0,0,1.042122
0.46,1202,983,,0,0,1.990815
0.48,1196,991,,0,0,1.01084
0.5,1191,1000,,0,0,1.03615
0.52,1185,1008,,0,0,0.994868
0.54,1180,1017,,0,0,1.01825
0.56,1169,1033,,0,0,2.005475
0.58,1163,1042,,0,0,1.014465
0.6,1158,1050,,0,0,1.00745
0.62,1152,1059,,0,0,1.024002
0.64,1146,1067,,0,0,0.9978812
0.66,1135,1084,,0,0,2.055793
0.68,1130,1093,,0,0,0.9912093
0.7,1124,1101,,0,0,0.9968126
0.72,1119,1110,,0,0,1.01095
0.74,1113,1118,,0,0,1.01095
0.76,1108,1126,,0,0,1.010933
0.78,1096,1143,,0,0,2.021894
0.8,1091,1152,,0,0,1.01095
0.82,1085,1160,,0,0,1.01955
0.84,1080,1169,,0,0,1.031048
0.86,1074,1177,,0,0,0.9822668
0.88,1063,1194,,0,0,2.021881
0.9,1058,1202,,0,0,1.01095
0.92,1052,1211,,0,0,1.033505
0.94,1047,1219,,0,0,0.9883991
0.96,1041,1228,,0,0,1.010982
0.98,1030,1245,,0,0,2.022763
1,1024,1253,,0,0,1.010157
1.02,1019,1262,,0,0,1.010844
1.04,1013,1270,,0,0,1.015059
1.06,1008,1279,,0,0,1.030998
1.08,1002,1287,,0,0,0.9918906
1.1,991,1304,,0,0,2.016792
1.12,983,1312,,1050,1354,1.100316
1.14,979,1321,,0,0,1.01714
1.16,975,1330,,0,0,1.015925
1.18,971,1340,,0,0,1.020323
1.2,964,1359,,0,0,2.030626
1.22,960,1368,,0,0,1.020242
1.24,956,1378,,0,0,1.019825
1.26,952,1387,,0,0,1.021897
1.28,949,1397,,0,0,1.01761
1.3,942,1416,,0,0,2.030572
1.32,938,1425,,0,0,1.018664
1.34,934,1435,,0,0,1.019123
1.36,931,1444,,0,0,1.018881
1.38,927,1454,,0,0,1.02016
1.4,924,1463,,0,0,1.031124
1.42,917,1483,,0,0,2.013465
1.44,915,1492,,855,1450,0.9743851
1.46,914,1501,,0,0,0.8888476
1.48,912,1510,,820,1601,0.980207
1.5,907,1519,,0,0,1.019973
1.52,893,1533,,0,0,1.933197
1.54,887,1540,,0,0,0.9236535
1.56,881,1547,,0,0,0.9483468
1.58,875,1554,,0,0,0.9037274
1.6,869,1561,,0,0,0.9258993
1.62,862,1568,,0,0,0.9258902
1.64,849,1581,,0,0,1.941266
1.66,843,1588,,0,0,0.9200099
1.68,836,1595,,0,0,0.9256341
1.7,830,1602,,0,0,0.9255787
1.72,824,1609,,0,0,0.925508
1.74,810,1622,,0,0,1.935212
1.76,804,1629,,0,0,0.9253143
1.78,798,1636,,0,0,0.9252259
1.8,791,1643,,0,0,0.9251481
1.82,785,1649,,0,0,0.9250829
1.84,771,1663,,0,0,1.93479
1.86,765,1670,,0,0,0.9248697
1.88,758,1677,,0,0,0.9528253
1.9,752,1683,,0,0,0.9119457
1.92,746,1690,,0,0,0.9092534
1.94,732,1703,,0,0,1.934308
1.96,725,1710,,0,0,0.9243697
1.98,719,1717,,0,0,0.9242312
2,713,1723,,0,0,0.9241118
2.02,706,1730,,0,0,0.9239804
2.04,700,1736,,0,0,0.9238647
2.06,686,1750,,0,0,1.934422
2.08,679,1756,,0,0,0.9227217
2.1,672,1763,,0,0,0.931293
2.12,666,1769,,0,0,0.915401
2.14,659,1776,,0,0,0.9231327
2.16,651,1784,,0,0,1.13564
2.18,637,1797,,0,0,1.936007
2.2,630,1803,,0,0,0.9192613
2.22,624,1810,,0,0,0.9275195
2.24,617,1816,,0,0,0.931118
2.26,610,1822,,0,0,0.9076985
2.28,603,1829,,0,0,0.9306648
2.3,589,1841,,0,0,1.922818
2.32,582,1847,,0,0,0.9327611
2.34,575,1854,,0,0,0.9083884
2.36,568,1860,,0,0,0.9304721
2.38,561,1866,,0,0,0.9414379
2.4,546,1878,,525,1897,1.897584
2.42,540,1884,,0,0,0.9159914
2.44,533,1891,,0,0,0.9499797
2.46,526,1897,,0,0,0.968805
2.48,519,1903,,0,0,0.8631863
2.5,502,1907,,460,1847,1.823664
2.52,493,1907,,460,1847,0.8790475
2.54,483,1907,,0,0,0.9472506
2.56,473,1906,,0,0,1.005801
2.58,464,1906,,0,0,0.9403811
2.6,454,1906,,0,0,0.9907189
2.62,434,1905,,0,0,1.987275
2.64,425,1906,,0,0,0.9458219
2.66,415,1905,,0,0,0.9748943
2.68,405,1904,,310,1811,0.9534197
2.7,396,1902,,0,0,0.9524414
2.72,382,1888,,0,0,1.960955
2.74,375,1881,splitTimeTracker 01,0,0,0.9529092
2.76,369,1875,,0,0,0.9545211
2.78,362,1867,,0,0,0.9921417
2.8,355,1861,,0,0,0.9168465
2.82,342,1846,,0,0,1.96938
2.84,335,1840,,0,0,0.9604418
2.86,328,1833,,0,0,0.9548943
2.88,322,1826,,0,0,0.9536707
2.9,315,1819,,0,0,0.9626549
2.92,309,1812,,0,0,0.9323236
2.94,301,1795,,0,0,1.891666
2.96,300,1785,,0,0,0.9822248
2.98,300,1776,,0,0,0.9586362
3,299,1766,,0,0,0.9570878
3.02,299,1756,,0,0,0.967818
3.04,299,1737,,0,0,1.958593
3.06,299,1727,,0,0,0.9578135
3.08,298,1717,,0,0,0.9723417
3.1,298,1708,,0,0,0.9712363
3.12,298,1698,,0,0,0.9465054
3.14,298,1679,,0,0,1.951971
3.16,297,1669,,0,0,0.957808
3.18,297,1660,,0,0,0.957801
3.2,297,1650,,0,0,0.9615611
3.22,297,1640,,0,0,0.9548582
3.24,296,1631,,0,0,0.9667173
3.26,296,1611,,0,0,1.958771
3.28,296,1602,,0,0,0.9577805
3.3,296,1592,,0,0,0.9577734
3.32,296,1582,,0,0,0.9577968
3.34,295,1573,,0,0,0.9577592
3.36,295,1553,,0,0,1.973957
3.38,295,1543,,0,0,0.964807
3.4,295,1534,,0,0,0.9926516
3.42,294,1524,,0,0,0.9130573
3.44,294,1515,,0,0,0.9563819
3.46,294,1505,,0,0,0.9562987
3.48,294,1486,,0,0,1.968453
3.5,294,1476,,0,0,0.9577034
3.52,294,1466,,0,0,0.9576813
3.54,293,1457,,0,0,0.9577049
3.56,293,1447,,0,0,0.9652941
3.58,293,1428,,0,0,1.960806
3.6,293,1418,,0,0,0.9792983
3.62,293,1408,,0,0,0.936034
3.64,292,1399,,0,0,0.9994046
3.66,292,1389,,0,0,0.9159174
3.68,292,1370,,0,0,1.969658
3.7,292,1360,,0,0,0.9715322
3.72,292,1351,,0,0,0.942468
3.74,292,1341,,0,0,0.9584471
3.76,292,1331,,0,0,0.9567781
3.78,292,1312,,0,0,1.968339
3.8,291,1302,,0,0,0.9576046
3.82,291,1293,,0,0,0.9575832
3.84,291,1283,,0,0,0.9575924
3.86,291,1273,,0,0,0.9575482
3.88,291,1263,,0,0,0.9951673
3.9,291,1244,,0,0,1.930658
3.92,291,1235,,0,0,0.9575309
3.94,291,1225,,0,0,0.9575329
