sep=,
Time,x-Position,y-Position,Checkpoint,Collisionx,Collisiony,Speed
0,1359,639,,0,0,150.2254
0.02,1359,639,,0,0,0
0.04,1359,639,,0,0,0.02000102
0.06,1359,639,,0,0,0
0.08,1359,639,,0,0,0
0.09999999,1359,639,,0,0,0
0.12,1359,639,,0,0,0
0.14,1359,639,,0,0,0
0.16,1359,639,,0,0,0
0.18,1359,639,,0,0,0
0.2,1359,639,,0,0,0
0.22,1359,639,,0,0,0
0.24,1359,639,,0,0,0
0.26,1359,639,,0,0,0
0.28,1359,639,,0,0,0
0.3,1357,645,,0,0,0.5502235
0.32,1357,647,,0,0,0.2527315
0.34,1356,650,,0,0,0.2527539
0.36,1356,652,,0,0,0.2527315
0.38,1355,657,,0,0,0.508625
0.4,1354,660,,0,0,0.2559308
0.42,1354,662,,0,0,0.2463893
0.44,1353,665,,0,0,0.2554384
0.46,1353,667,,0,0,0.2500363
0.48,1352,670,,0,0,0.2536501
0.5,1351,675,,0,0,0.5067259
0.52,1350,677,,0,0,0.2505766
0.54,1350,679,,0,0,0.2538942
0.56,1349,682,,0,0,0.2600221
0.58,1349,684,,0,0,0.2443048
0.6,1348,689,,0,0,0.5105177
0.62,1347,692,,0,0,0.2476853
0.64,1347,694,,0,0,0.256923
0.66,1346,697,,0,0,0.2485517
0.68,1346,699,,0,0,0.2567972
0.7,1345,704,,0,0,0.5014164
0.72,1344,707,,0,0,0.252739
0.74,1344,709,,0,0,0.2527315
0.76,1343,712,,0,0,0.252739
0.78,1342,714,,0,0,0.2652314
0.8,1342,716,,0,0,0.2402465
0.82,1341,721,,0,0,0.5054705
0.84,1340,724,,0,0,0.2576786
0.86,1340,726,,0,0,0.2477961
0.88,1339,729,,0,0,0.2527464
0.9,1339,731,,0,0,0.2527315
0.92,1338,736,,0,0,0.5064222
0.94,1337,739,,0,0,0.2583894
0.96,1337,741,,0,0,0.2461336
0.98,1336,744,,0,0,0.252739
1,1335,746,,0,0,0.2559159
1.02,1334,751,,0,0,0.5022903
1.04,1334,754,,0,0,0.2527315
1.06,1333,756,,0,0,0.2527464
1.08,1333,759,,0,0,0.2590928
1.1,1332,761,,0,0,0.2472111
1.12,1332,763,,0,0,0.2519098
1.14,1331,768,,0,0,0.5070221
1.16,1330,771,,0,0,0.2599219
1.18,1330,773,,0,0,0.2439936
1.2,1329,776,,0,0,0.2527464
1.22,1328,778,,0,0,0.252739
1.24,1327,783,,0,0,0.5121281
1.26,1327,786,,0,0,0.2460931
1.28,1326,788,,0,0,0.2562601
1.3,1326,791,,0,0,0.2492178
1.32,1325,793,,0,0,0.252739
1.34,1324,798,,0,0,0.507522
1.36,1324,800,,0,0,0.2506917
1.38,1323,803,,0,0,0.2527464
1.4,1323,805,,0,0,0.2527464
